site_id|config_id|run_id|stat_id|stat_name|stat_read_data|stat_req_per_sec_r|stat_data_per_sec_r|stat_write_data|stat_req_per_sec_w|stat_data_per_sec_w|stat_wait_cnt|stat_avg_tm|start_time
37|1|375|266299|Smart Scan|18110000000|83.13375|2659118.75|0|0|0|0||14-AUG-15 08.00.00.000000 AM
37|1|369|266302|Direct Writes|85625000|1.47|11943.75|435625000|15.090625|62093.75|208.0625|2.014375|11-AUG-15 08.00.00.000000 AM
37|1|369|266304|TOTAL|103976875000|10355.27875|14836675|10032500000|1610.090625|1426281.25|6643125|1.019375|11-AUG-15 08.00.00.000000 AM
37|1|369|266299|Smart Scan|15143125000|23.03875|2228200|0|0|0|0||11-AUG-15 08.00.00.000000 AM
37|1|369|266297|Direct Reads|21548125000|310.961875|3063506.25|8643750|.944375|1206.25|123.1875|2.325625|11-AUG-15 08.00.00.000000 AM
37|1|369|266296|Buffer Cache Reads|64444375000|9989.171875|9161668.75|0|0|0|6430000|1.026875|11-AUG-15 08.00.00.000000 AM
37|1|369|266298|Others|2608125000|29.945|370812.5|1763750000|8.36625|250681.25|124443.75|1.538125|11-AUG-15 08.00.00.000000 AM
37|1|369|266301|LGWR|175000|.02|0|3461250000|881.956875|492075|198750|.7375|11-AUG-15 08.00.00.000000 AM
37|1|369|266300|DBWR|3668750|.655|512.5|4363125000|703.735|620243.75|4716.125|.935|11-AUG-15 08.00.00.000000 AM
37|1|369|266303|Streams AQ|107692.307692307692307692307692307692308|.017692307692307692307692307692307692308|15.3846153846153846153846153846153846154|0|0|0|135.769230769230769230769230769230769231|2.06230769230769230769230769230769230769|11-AUG-15 08.00.00.000000 AM
37|1|377|266302|Direct Writes|61293750|.92875|8506.25|253125000|5.341875|36025|54.6875|2.3625|17-AUG-15 10.00.00.000000 PM
37|1|377|266297|Direct Reads|18996875000|247.38125|2702606.25|2806250|.356875|400|63.375|1.763125|17-AUG-15 10.00.00.000000 PM
37|1|377|266299|Smart Scan|18208881250|138.9975|2676037.5|0|0|0|0||17-AUG-15 10.00.00.000000 PM
37|1|377|266303|Streams AQ|120000|.015|10|0|0|0|115.2|6.621|17-AUG-15 10.00.00.000000 PM
37|1|377|266296|Buffer Cache Reads|63568750000|10045.421875|9038175|0|0|0|6522500|.826875|17-AUG-15 10.00.00.000000 PM
37|1|377|266300|DBWR|5287500|.94125|743.75|3086250000|499.99125|438993.75|6772.25|.90875|17-AUG-15 10.00.00.000000 PM
37|1|377|266304|TOTAL|129418125000|10515.259375|18646250|11616250000|1545.239375|1652306.25|6706250|.82625|17-AUG-15 10.00.00.000000 PM
37|1|377|266301|LGWR|112500|.01125|0|2379375000|620.080625|338700|149375|.68625|17-AUG-15 10.00.00.000000 PM
37|1|377|266298|Others|11788750000|46.815|1716218.75|1233750000|6.809375|175518.75|150550|1.351875|17-AUG-15 10.00.00.000000 PM
37|1|377|278730|RMAN|70397500000|138.9975|10015700|18630075000|1650.6325|2650650|92800|1.185|17-AUG-15 10.00.00.000000 PM
37|1|374|266302|Direct Writes|2368750|.0475|325|47787500|1.73125|6618.75|6.6875|1.16375|14-AUG-15 10.00.00.000000 PM
37|1|374|266296|Buffer Cache Reads|23717500000|4000.3275|3368443.75|0|0|0|2587500|.990625|14-AUG-15 10.00.00.000000 PM
37|1|374|266303|Streams AQ|571428.571428571428571428571428571428571|.09|71.4285714285714285714285714285714285714|0|0|0|657.285714285714285714285714285714285714|3.49285714285714285714285714285714285714|14-AUG-15 10.00.00.000000 PM
37|1|374|266298|Others|1341250000|28.140625|190643.75|760625000|6.51125|108175|111375|1.71125|14-AUG-15 10.00.00.000000 PM
37|1|374|266304|TOTAL|369861875000|4653.05625|53360406.25|5784375000|779.05375|821687.5|2713750|.973125|14-AUG-15 10.00.00.000000 PM
37|1|374|278730|RMAN|1523333333333.33333333333333333333333333|2223.31666666666666666666666666666666667|213333333.333333333333333333333333333333|5390000000|2.32|764966.666666666666666666666666666666667|42333.3333333333333333333333333333333333|2.86333333333333333333333333333333333333|14-AUG-15 10.00.00.000000 PM
37|1|374|266297|Direct Reads|15840625000|69.266875|2307325|2881250|.394375|400|7.875|2.00466666666666666666666666666666666667|14-AUG-15 10.00.00.000000 PM
37|1|374|266299|Smart Scan|43321381250|137.951875|6229868.75|0|0|0|0||14-AUG-15 10.00.00.000000 PM
37|1|374|266300|DBWR|2275000|.4025|312.5|2556875000|398.5175|362956.25|2909.1875|1.085625|14-AUG-15 10.00.00.000000 PM
37|1|374|266301|LGWR|56250|.01|0|1409375000|371.465|200081.25|164450|.501875|14-AUG-15 10.00.00.000000 PM
37|1|376|266303|Streams AQ|60000|.004|0|0|0|0|34|7.9|16-AUG-15 10.00.00.000000 PM
37|1|376|266297|Direct Reads|55086000000|315.546|8036280|3060000|.37|400|71.6|1.736|16-AUG-15 10.00.00.000000 PM
37|1|376|266300|DBWR|2960000|.53|420|3316000000|546.278|472120|3789.6|.8375|16-AUG-15 10.00.00.000000 PM
37|1|376|266299|Smart Scan|934000000|1.816|133000|0|0|0|0||16-AUG-15 10.00.00.000000 PM
37|1|376|266301|LGWR|160000|.016|0|2354000000|590.002|335240|138000|.594|16-AUG-15 10.00.00.000000 PM
37|1|376|266296|Buffer Cache Reads|67574000000|9757.398|9686340|0|0|0|6258000|.854|16-AUG-15 10.00.00.000000 PM
37|1|376|266302|Direct Writes|35040000|.62|4880|248000000|4.926|35220|707|2.182|16-AUG-15 10.00.00.000000 PM
37|1|376|266298|Others|1510000000|23.156|215080|1216000000|7.28|173000|114880|1.33|16-AUG-15 10.00.00.000000 PM
37|1|376|266304|TOTAL|123626000000|10099.082|18076020|7138000000|1148.854|1015980|6406000|.846|16-AUG-15 10.00.00.000000 PM
37|1|371|266303|Streams AQ|163636.363636363636363636363636363636364|.026363636363636363636363636363636363636|18.1818181818181818181818181818181818182|0|0|0|201.545454545454545454545454545454545455|6.26181818181818181818181818181818181818|12-AUG-15 08.00.00.000000 AM
37|1|371|266298|Others|3096875000|38.88375|440250|1821875000|8.39125|259150|151200|1.565625|12-AUG-15 08.00.00.000000 AM
37|1|371|266297|Direct Reads|22244375000|282.0325|3162193.75|6437500|.895625|887.5|88.6875|2.250625|12-AUG-15 08.00.00.000000 AM
37|1|371|266302|Direct Writes|102243750|1.77375|14443.75|436875000|14.25125|61931.25|266.0625|1.890625|12-AUG-15 08.00.00.000000 AM
37|1|371|266299|Smart Scan|15710000000|23.6725|2274831.25|0|0|0|0||12-AUG-15 08.00.00.000000 AM
37|1|371|266300|DBWR|2706250|.478125|368.75|4434375000|708.88125|630368.75|3448.125|.978|12-AUG-15 08.00.00.000000 AM
37|1|371|266304|TOTAL|105223750000|10459.431875|15122506.25|10298750000|1595.935|1463856.25|6705000|1.02125|12-AUG-15 08.00.00.000000 AM
37|1|371|266296|Buffer Cache Reads|64933750000|10112.551875|9230375|0|0|0|6498125|1.0275|12-AUG-15 08.00.00.000000 AM
37|1|371|266301|LGWR|181250|.02125|0|3598750000|863.5125|511518.75|191875|.736875|12-AUG-15 08.00.00.000000 AM
37|1|372|266299|Smart Scan|69409825000|140.606875|9646606.25|0|0|0|0||13-AUG-15 10.00.00.000000 PM
37|1|372|266300|DBWR|2331250|.411875|318.75|3441250000|548.71|489212.5|2976.4375|.911875|13-AUG-15 10.00.00.000000 PM
37|1|372|266302|Direct Writes|46418750|.7525|6443.75|212500000|4.501875|30093.75|46.0625|2.00375|13-AUG-15 10.00.00.000000 PM
37|1|372|266301|LGWR|118750|.011875|0|2252500000|574.433125|320256.25|141875|.595|13-AUG-15 10.00.00.000000 PM
37|1|372|266298|Others|1810000000|28.093125|257443.75|1144375000|7.121875|162700|144193.75|1.49375|13-AUG-15 10.00.00.000000 PM
37|1|372|266296|Buffer Cache Reads|46086875000|7335.9125|6552737.5|0|0|0|4625625|.978125|13-AUG-15 10.00.00.000000 PM
37|1|372|266297|Direct Reads|17346875000|233.4425|2466587.5|4918750|.469375|700|67.875|2.223125|13-AUG-15 10.00.00.000000 PM
37|1|372|266304|TOTAL|149315000000|7748.730625|21568706.25|7063125000|1135.34125|1004337.5|4786250|.96875|13-AUG-15 10.00.00.000000 PM
37|1|372|266303|Streams AQ|90000|.015|10|0|0|0|120.5|1.84|13-AUG-15 10.00.00.000000 PM
37|1|372|278730|RMAN|83830000000|50.5866666666666666666666666666666666667|11919000|51866666.6666666666666666666666666666667|.563333333333333333333333333333333333333|7466.66666666666666666666666666666666667|153600|2.20333333333333333333333333333333333333|13-AUG-15 10.00.00.000000 PM
37|1|368|266300|DBWR|15912500|1.6175|2212.5|2929375000|471.004375|416281.25|11664.1875|.88375|11-AUG-15 10.00.00.000000 PM
37|1|368|266298|Others|1961250000|29.956875|278606.25|1180000000|7.205625|167650|148943.75|1.336875|11-AUG-15 10.00.00.000000 PM
37|1|368|266303|Streams AQ|76923.0769230769230769230769230769230769|.009230769230769230769230769230769230769|7.69230769230769230769230769230769230769|0|0|0|77.7692307692307692307692307692307692308|5.38076923076923076923076923076923076923|11-AUG-15 10.00.00.000000 PM
37|1|368|266299|Smart Scan|62446250000|93.181875|8916868.75|27500000000|10.001875|3996875|0||11-AUG-15 10.00.00.000000 PM
37|1|368|266297|Direct Reads|35023125000|278.839375|5008750|4312500|.48875|593.75|86.0625|2.164375|11-AUG-15 10.00.00.000000 PM
37|1|368|266302|Direct Writes|45662500|.741875|6325|244375000|5.76|34675|134.0625|2.51625|11-AUG-15 10.00.00.000000 PM
37|1|368|266304|TOTAL|162848125000|7670.25375|23035487.5|34280625000|1080.074375|4936993.75|4713125|.950625|11-AUG-15 10.00.00.000000 PM
37|1|368|278730|RMAN|66682500000|35.5425|9475925|112325000|.8375|16125|91704.25|2.6225|11-AUG-15 10.00.00.000000 PM
37|1|368|266301|LGWR|106250|.01125|0|2230000000|585.401875|316893.75|145625|.5775|11-AUG-15 10.00.00.000000 PM
37|1|368|266296|Buffer Cache Reads|46929375000|7257.006875|6669131.25|0|0|0|4549375|.96125|11-AUG-15 10.00.00.000000 PM
37|1|382|266296|Buffer Cache Reads|78325000000|12874.52125|11138868.75|0|0|0|8480625|.9175|19-AUG-15 08.00.00.000000 AM
37|1|382|266297|Direct Reads|18703125000|271.243125|2659856.25|9018750|.954375|1250|109.5|2.825625|19-AUG-15 08.00.00.000000 AM
37|1|382|266298|Others|2841875000|32.670625|404068.75|1808750000|8.356875|257206.25|125168.75|1.833125|19-AUG-15 08.00.00.000000 AM
37|1|382|266301|LGWR|200000|.020625|0|3483125000|901.554375|495150|196250|.9075|19-AUG-15 08.00.00.000000 AM
37|1|382|266303|Streams AQ|485714.285714285714285714285714285714286|.077142857142857142857142857142857142857|71.4285714285714285714285714285714285714|0|0|0|570.285714285714285714285714285714285714|6.44|19-AUG-15 08.00.00.000000 AM
37|1|382|266304|TOTAL|128926250000|13319.699375|18698900|10188125000|1653.8625|1448825|8691875|.919375|19-AUG-15 08.00.00.000000 AM
37|1|382|266302|Direct Writes|74700000|1.06625|10375|437500000|17.4875|62300|130.6875|1.934375|19-AUG-15 08.00.00.000000 AM
37|1|382|266299|Smart Scan|30603125000|138.904375|4484712.5|0|0|0|0||19-AUG-15 08.00.00.000000 AM
37|1|382|266300|DBWR|6962500|1.235|975|4449375000|725.509375|632912.5|8898.6875|1.02125|19-AUG-15 08.00.00.000000 AM
37|1|383|266304|TOTAL|153120000000|9981.06125|22038368.75|12355625000|1167.218125|1757275|6372500|.850625|20-AUG-15 10.00.00.000000 PM
37|1|383|266303|Streams AQ|0|0|0|0|0|0|7.625|2.32875|20-AUG-15 10.00.00.000000 PM
37|1|383|266298|Others|1894375000|32.320625|269393.75|1201250000|7.215625|170831.25|150943.75|1.505625|20-AUG-15 10.00.00.000000 PM
37|1|383|266299|Smart Scan|58398750000|164.888125|8458137.5|5273750000|1.876875|749968.75|0||20-AUG-15 10.00.00.000000 PM
37|1|383|266300|DBWR|7412500|1.09625|1025|3305000000|540.545625|470106.25|7892.9375|1.030625|20-AUG-15 10.00.00.000000 PM
37|1|383|266301|LGWR|112500|.013125|0|2286250000|611.8275|325325|145625|.680625|20-AUG-15 10.00.00.000000 PM
37|1|383|266302|Direct Writes|43837500|.793125|6081.25|257500000|5.159375|36625|18.6875|1.411875|20-AUG-15 10.00.00.000000 PM
37|1|383|266296|Buffer Cache Reads|60684375000|9522.156875|8645068.75|0|0|0|6206875|.855|20-AUG-15 10.00.00.000000 PM
37|1|383|266297|Direct Reads|16772500000|250.149375|2385531.25|3468750|.456875|462.5|151.8125|2.1325|20-AUG-15 10.00.00.000000 PM
37|1|383|278730|RMAN|64312500000|38.555|9146150|108950000|.54|15700|116254|2.4275|20-AUG-15 10.00.00.000000 PM
37|1|385|266301|LGWR|68750|.01125|0|1514375000|406.493125|215337.5|116250|.54|21-AUG-15 10.00.00.000000 PM
37|1|385|266296|Buffer Cache Reads|33303750000|5437.06875|4735693.75|0|0|0|3631250|.835|21-AUG-15 10.00.00.000000 PM
37|1|385|266303|Streams AQ|0|0|0|0|0|0|6.83333333333333333333333333333333333333|5.045|21-AUG-15 10.00.00.000000 PM
37|1|385|266297|Direct Reads|13691875000|92.824375|2021450|2318750|.36375|318.75|10.375|2.27|21-AUG-15 10.00.00.000000 PM
37|1|385|266300|DBWR|4343750|.77|600|2438750000|387.41875|346650|5548.8125|.825625|21-AUG-15 10.00.00.000000 PM
37|1|385|266302|Direct Writes|5943750|.074375|818.75|35768750|1.665625|4962.5|3.125|.945|21-AUG-15 10.00.00.000000 PM
37|1|385|266298|Others|1036250000|21.61625|147312.5|761250000|6.370625|108343.75|112562.5|1.523125|21-AUG-15 10.00.00.000000 PM
37|1|385|266299|Smart Scan|65117871428.5714285714285714285714285714|187.350714285714285714285714285714285714|9397457.14285714285714285714285714285714|0|0|0|0||21-AUG-15 10.00.00.000000 PM
37|1|385|278730|RMAN|583333333333.333333333333333333333333333|213.81|84813433.3333333333333333333333333333333|400000|.04|100|11200|1.26|21-AUG-15 10.00.00.000000 PM
37|1|385|266304|TOTAL|214152500000|5756.385625|30643775|4751250000|802.318125|675637.5|3757500|.829375|21-AUG-15 10.00.00.000000 PM
37|1|387|266302|Direct Writes|51831250|.8725|7193.75|252500000|5.06875|35887.5|843.9375|2.0625|23-AUG-15 10.00.00.000000 PM
37|1|387|266296|Buffer Cache Reads|63353750000|9964.9425|9084200|0|0|0|6508125|.810625|23-AUG-15 10.00.00.000000 PM
37|1|387|266304|TOTAL|165142500000|10486.62125|23905900|6945000000|1145.12125|988150|6675625|.81|23-AUG-15 10.00.00.000000 PM
37|1|387|266303|Streams AQ|1000000|.168|140|0|0|0|1216.8|4.02|23-AUG-15 10.00.00.000000 PM
37|1|387|278730|RMAN|35953333333.3333333333333333333333333333|30.36|5115833.33333333333333333333333333333333|52933333.3333333333333333333333333333333|.646666666666666666666666666666666666667|7600|132077|1.84666666666666666666666666666666666667|23-AUG-15 10.00.00.000000 PM
37|1|387|266298|Others|2121875000|33.04625|302000|1240000000|7.268125|176212.5|163925|1.3125|23-AUG-15 10.00.00.000000 PM
37|1|387|266301|LGWR|112500|.014375|0|2285000000|614.98375|325000|146250|.691875|23-AUG-15 10.00.00.000000 PM
37|1|387|266297|Direct Reads|34206875000|273.753125|4900981.25|4412500|.481875|618.75|79.5|1.71375|23-AUG-15 10.00.00.000000 PM
37|1|387|266299|Smart Scan|59868125000|207.22375|8651437.5|0|0|0|0||23-AUG-15 10.00.00.000000 PM
37|1|387|266300|DBWR|5437500|.969375|768.75|3155000000|517.198125|448993.75|6978.4375|.88125|23-AUG-15 10.00.00.000000 PM
37|1|379|266299|Smart Scan|12001250000|129.39625|1742418.75|0|0|0|0||18-AUG-15 10.00.00.000000 PM
37|1|379|266297|Direct Reads|37074375000|308.880625|5316081.25|3812500|.48375|531.25|90.5625|2.04875|18-AUG-15 10.00.00.000000 PM
37|1|379|266300|DBWR|4981250|.886875|700|2919375000|476.633125|415075|6384.1875|.890625|18-AUG-15 10.00.00.000000 PM
37|1|379|266296|Buffer Cache Reads|58505000000|9356.086875|8328556.25|0|0|0|6046875|.825|18-AUG-15 10.00.00.000000 PM
37|1|379|266298|Others|11811250000|49.274375|1714812.5|1179375000|7.274375|167556.25|174206.25|1.32|18-AUG-15 10.00.00.000000 PM
37|1|379|266301|LGWR|106250|.0125|0|2228125000|592.64|316750|141875|.6625|18-AUG-15 10.00.00.000000 PM
37|1|379|266304|TOTAL|134428750000|9853.77875|19329231.25|6594375000|1083.866875|937350|6208125|.823125|18-AUG-15 10.00.00.000000 PM
37|1|379|266303|Streams AQ|325000|.055|50|0|0|0|408.75|1.3275|18-AUG-15 10.00.00.000000 PM
37|1|379|278730|RMAN|83296666666.6666666666666666666666666667|44.2366666666666666666666666666666666667|11840633.3333333333333333333333333333333|54066666.6666666666666666666666666666667|.753333333333333333333333333333333333333|7766.66666666666666666666666666666666667|111439.666666666666666666666666666666667|2.21333333333333333333333333333333333333|18-AUG-15 10.00.00.000000 PM
37|1|379|266302|Direct Writes|46968750|.934375|6537.5|253125000|6.695|36000|50.5625|1.2925|18-AUG-15 10.00.00.000000 PM
37|1|389|266296|Buffer Cache Reads|84644375000|13954.84125|12028556.25|0|0|0|9280000|.928125|24-AUG-15 08.00.00.000000 AM
37|1|389|266297|Direct Reads|22261250000|294.741875|3163606.25|6737500|.886875|931.25|95.6875|2.330625|24-AUG-15 08.00.00.000000 AM
37|1|389|266300|DBWR|8162500|1.4475|1137.5|4968125000|811.54875|705968.75|10435.8125|1.03625|24-AUG-15 08.00.00.000000 AM
37|1|389|266299|Smart Scan|29111875000|136.81625|4258231.25|0|0|0|0||24-AUG-15 08.00.00.000000 AM
37|1|389|266298|Others|2741875000|35.416875|389700|1870625000|8.3875|265756.25|173881.25|1.66875|24-AUG-15 08.00.00.000000 AM
37|1|389|266302|Direct Writes|58600000|.823125|8131.25|462500000|11.838125|65650|1939.3125|2.055625|24-AUG-15 08.00.00.000000 AM
37|1|389|266304|TOTAL|136700625000|14424.1425|19849418.75|10951250000|1774.921875|1556350|9499375|.92875|24-AUG-15 08.00.00.000000 AM
37|1|389|266303|Streams AQ|250000|.039166666666666666666666666666666666667|33.3333333333333333333333333333333333333|0|0|0|300.583333333333333333333333333333333333|8.0975|24-AUG-15 08.00.00.000000 AM
37|1|389|266301|LGWR|212500|.0225|0|3645000000|942.263125|518056.25|200000|.945|24-AUG-15 08.00.00.000000 AM
37|1|386|266302|Direct Writes|67487500|1.004375|9368.75|425625000|17.155625|60468.75|94.5|1.785|21-AUG-15 08.00.00.000000 AM
37|1|386|266296|Buffer Cache Reads|71110000000|11780.560625|10105462.5|0|0|0|7768125|.9175|21-AUG-15 08.00.00.000000 AM
37|1|386|266301|LGWR|187500|.02|0|3265000000|877.734375|464006.25|198125|.849375|21-AUG-15 08.00.00.000000 AM
37|1|386|266303|Streams AQ|0|0|0|0|0|0|12.4|.528|21-AUG-15 08.00.00.000000 AM
37|1|386|266299|Smart Scan|40435000000|134.606875|5890768.75|0|0|0|0||21-AUG-15 08.00.00.000000 AM
37|1|386|266297|Direct Reads|21975625000|359.96625|3122918.75|7487500|.9|1043.75|104.125|2.76625|21-AUG-15 08.00.00.000000 AM
37|1|386|266298|Others|2835625000|37.0325|402981.25|1707500000|8.09625|242625|153931.25|1.694375|21-AUG-15 08.00.00.000000 AM
37|1|386|266300|DBWR|6050000|1.0725|837.5|4220000000|686.14125|599937.5|7731.3125|.99375|21-AUG-15 08.00.00.000000 AM
37|1|386|266304|TOTAL|135738750000|12314.266875|19198306.25|9627500000|1590.026875|1368093.75|7981250|.9175|21-AUG-15 08.00.00.000000 AM
37|1|381|266297|Direct Reads|33216875000|284.839375|4777081.25|3487500|.450625|481.25|85.1875|2.190625|19-AUG-15 10.00.00.000000 PM
37|1|381|266304|TOTAL|154675000000|10252.2175|22135081.25|7266250000|1181.825|1033237.5|6505000|.845625|19-AUG-15 10.00.00.000000 PM
37|1|381|266301|LGWR|131250|.01375|0|2385000000|620.001875|339037.5|148125|.7025|19-AUG-15 10.00.00.000000 PM
37|1|381|266302|Direct Writes|54587500|.8375|7587.5|257500000|5.400625|36656.25|56.3125|1.555625|19-AUG-15 10.00.00.000000 PM
37|1|381|278730|RMAN|87276666666.6666666666666666666666666667|47.8733333333333333333333333333333333333|12409066.6666666666666666666666666666667|52433333.3333333333333333333333333333333|.61|7566.66666666666666666666666666666666667|125600|1.78|19-AUG-15 10.00.00.000000 PM
37|1|381|266296|Buffer Cache Reads|61758750000|9766.141875|8824831.25|0|0|0|6336875|.845|19-AUG-15 10.00.00.000000 PM
37|1|381|266298|Others|11861875000|49.07875|1749018.75|1233125000|7.309375|175493.75|172212.5|1.445625|19-AUG-15 10.00.00.000000 PM
37|1|381|266303|Streams AQ|0|0|0|0|0|0|10.8|1.13|19-AUG-15 10.00.00.000000 PM
37|1|381|266299|Smart Scan|32361250000|141.463125|4662700|0|0|0|0||19-AUG-15 10.00.00.000000 PM
37|1|381|266300|DBWR|4868750|.865|675|3378125000|548.548125|480150|6234|.908125|19-AUG-15 10.00.00.000000 PM
37|1|380|266296|Buffer Cache Reads|80675000000|13189.890625|11451331.25|0|0|0|8751250|.92375|18-AUG-15 08.00.00.000000 AM
37|1|380|266298|Others|2920000000|35.511875|414456.25|1945000000|8.49875|276006.25|154937.5|1.675625|18-AUG-15 08.00.00.000000 AM
37|1|380|266300|DBWR|7418750|1.3125|1031.25|4704375000|762.62875|667550|9461.75|1.038125|18-AUG-15 08.00.00.000000 AM
37|1|380|266299|Smart Scan|43318750000|139.048125|6327131.25|0|0|0|0||18-AUG-15 08.00.00.000000 AM
37|1|380|266304|TOTAL|148400000000|13744.495|21335206.25|10988750000|1701.980625|1559793.75|8966250|.925|18-AUG-15 08.00.00.000000 AM
37|1|380|266297|Direct Reads|23426250000|377.794375|3325156.25|11068750|1.008125|1537.5|115.1875|2.679375|18-AUG-15 08.00.00.000000 AM
37|1|380|266301|LGWR|168750|.020625|0|3804375000|915.2275|539931.25|198125|.911875|18-AUG-15 08.00.00.000000 AM
37|1|380|266302|Direct Writes|55418750|.85625|7681.25|526875000|14.6175|74781.25|175.5|2.1525|18-AUG-15 08.00.00.000000 AM
37|1|380|266303|Streams AQ|983333.333333333333333333333333333333333|.16|133.333333333333333333333333333333333333|0|0|0|1170.16666666666666666666666666666666667|3.32666666666666666666666666666666666667|18-AUG-15 08.00.00.000000 AM
37|1|384|266297|Direct Reads|20055000000|281.884375|2852425|8325000|.991875|1156.25|113.6875|2.535625|20-AUG-15 08.00.00.000000 AM
37|1|384|266304|TOTAL|135005000000|13156.99875|19422531.25|10364375000|1663.945|1474187.5|8598750|.910625|20-AUG-15 08.00.00.000000 AM
37|1|384|266303|Streams AQ|16666.6666666666666666666666666666666667|0|0|0|0|0|10.1666666666666666666666666666666666667|2.11833333333333333333333333333333333333|20-AUG-15 08.00.00.000000 AM
37|1|384|266300|DBWR|6762500|1.203125|950|4424375000|722.340625|629431.25|8660.0625|1.01625|20-AUG-15 08.00.00.000000 AM
37|1|384|266302|Direct Writes|64225000|.958125|8925|503750000|18.995|71662.5|166.1875|1.595|20-AUG-15 08.00.00.000000 AM
37|1|384|266298|Others|2725000000|36.0725|387525|1863125000|8.42625|265050|175768.75|1.613125|20-AUG-15 08.00.00.000000 AM
37|1|384|266301|LGWR|175000|.02|0|3564375000|913.190625|506893.75|200625|.8875|20-AUG-15 08.00.00.000000 AM
37|1|384|266299|Smart Scan|35424375000|127.12625|5149543.75|0|0|0|0||20-AUG-15 08.00.00.000000 AM
37|1|384|266296|Buffer Cache Reads|77503750000|12709.73125|11023181.25|0|0|0|8378750|.91125|20-AUG-15 08.00.00.000000 AM
37|1|388|266296|Buffer Cache Reads|61028125000|10160.775|8665812.5|0|0|0|6636250|.818125|24-AUG-15 10.00.00.000000 PM
37|1|388|266299|Smart Scan|47540000000|147.831875|6808681.25|492500000|.175|69887.5|0||24-AUG-15 10.00.00.000000 PM
37|1|388|266302|Direct Writes|53525000|.921875|7431.25|265000000|7.2875|37656.25|290.3125|1.8125|24-AUG-15 10.00.00.000000 PM
37|1|388|278730|RMAN|87826666666.6666666666666666666666666667|49.4166666666666666666666666666666666667|12471033.3333333333333333333333333333333|53266666.6666666666666666666666666666667|.68|7666.66666666666666666666666666666666667|136566.666666666666666666666666666666667|1.72333333333333333333333333333333333333|24-AUG-15 10.00.00.000000 PM
37|1|388|266297|Direct Reads|20212500000|246.964375|2870106.25|3387500|.44875|481.25|81.375|1.946875|24-AUG-15 10.00.00.000000 PM
37|1|388|266298|Others|1956250000|29.72125|277818.75|1242500000|7.2725|176262.5|146375|1.405625|24-AUG-15 10.00.00.000000 PM
37|1|388|266304|TOTAL|145280625000|10596.405|20968887.5|7574375000|1194.336875|1075368.75|6813125|.816875|24-AUG-15 10.00.00.000000 PM
37|1|388|266301|LGWR|137500|.013125|0|2410625000|671.335|342243.75|161875|.715|24-AUG-15 10.00.00.000000 PM
37|1|388|266303|Streams AQ|40000|.005|0|0|0|0|45.3|5.229|24-AUG-15 10.00.00.000000 PM
37|1|388|266300|DBWR|5087500|.90375|706.25|3150625000|507.69125|447400|6515.75|.911875|24-AUG-15 10.00.00.000000 PM
37|1|394|266297|Direct Reads|30872500000|258.148125|4395225|3262500|.441875|456.25|58.5625|2.158125|27-AUG-15 10.00.00.000000 PM
37|1|394|266298|Others|1780625000|28.8125|253362.5|1289375000|7.418125|183456.25|128200|1.613125|27-AUG-15 10.00.00.000000 PM
37|1|394|266301|LGWR|125000|.015|0|2475625000|605.904375|352006.25|145000|.71375|27-AUG-15 10.00.00.000000 PM
37|1|394|266300|DBWR|5281250|.93625|731.25|3621250000|554.44375|515237.5|6743.625|.910625|27-AUG-15 10.00.00.000000 PM
37|1|394|266303|Streams AQ|100000|.014|10|0|0|0|106.6|11.698|27-AUG-15 10.00.00.000000 PM
37|1|394|266296|Buffer Cache Reads|53740625000|8730.5275|7646025|0|0|0|5612500|.935|27-AUG-15 10.00.00.000000 PM
37|1|394|266299|Smart Scan|48616875000|149.41625|7073925|0|0|0|0||27-AUG-15 10.00.00.000000 PM
37|1|394|266302|Direct Writes|47550000|.773125|6606.25|220000000|4.920625|31318.75|19.6875|2.076875|27-AUG-15 10.00.00.000000 PM
37|1|394|266304|TOTAL|164743125000|9181.359375|23468725|37942500000|1184.12625|5457637.5|5772500|.930625|27-AUG-15 10.00.00.000000 PM
37|1|394|278730|RMAN|170000000000|67.8366666666666666666666666666666666667|24157433.3333333333333333333333333333333|160000000000|58.6533333333333333333333333333333333333|23334333.3333333333333333333333333333333|69000|3.74666666666666666666666666666666666667|27-AUG-15 10.00.00.000000 PM
37|1|396|266298|Others|1005000000|22.105|143068.75|661875000|6.263125|94181.25|115500|2.4375|28-AUG-15 10.00.00.000000 PM
37|1|396|266299|Smart Scan|206926123076.923076923076923076923076923|995.156153846153846153846153846153846154|29450076.9230769230769230769230769230769|0|0|0|0||28-AUG-15 10.00.00.000000 PM
37|1|396|266302|Direct Writes|14006250|.15125|1950|53612500|1.4075|7506.25|.9375|1.81444444444444444444444444444444444444|28-AUG-15 10.00.00.000000 PM
37|1|396|266297|Direct Reads|5788750000|75.280625|823850|3162500|.369375|443.75|12.5625|2.679375|28-AUG-15 10.00.00.000000 PM
37|1|396|266300|DBWR|3868750|.6875|543.75|2398125000|382.74875|341231.25|4953.6875|1.49|28-AUG-15 10.00.00.000000 PM
37|1|396|266296|Buffer Cache Reads|28942500000|4573.39375|4119362.5|0|0|0|2976875|1.3975|28-AUG-15 10.00.00.000000 PM
37|1|396|266301|LGWR|68750|.01|0|1342500000|408.0825|191143.75|116250|.7125|28-AUG-15 10.00.00.000000 PM
