site_id|config_id|run_id|stat_id|stat_name|stat_location|stat_sleep|stat_wait_time|start_time
37|1|287|267031|Cursor Pin|kksxsccmp [KKSCHLPIN5]|14|15|16-JUN-15 08.00.00.000000 AM
37|1|287|267030|Library Cache|kglllal3 111|22|0|16-JUN-15 08.00.00.000000 AM
37|1|287|267030|Library Cache|kglobld1	75|3|10|16-JUN-15 08.00.00.000000 AM
37|1|287|267030|Library Cache|kgllkdl1	85|332032|110293|16-JUN-15 08.00.00.000000 AM
37|1|287|267031|Cursor Pin|kksfbc [KKSCHLFSP2]|60956|69765|16-JUN-15 08.00.00.000000 AM
37|1|287|267030|Library Cache|kgllkal3	82|12|0|16-JUN-15 08.00.00.000000 AM
37|1|286|267030|Library Cache|kgllkal3	82|1505833|2434061|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kgllkal5	84|320|36|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kgllkc1	57|20476|10129|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kgllkdl1	85|3912080|649087|16-JUN-15 10.00.00.000000 PM
37|1|286|267031|Cursor Pin|kksxsccmp [KKSCHLPIN5]|9|10|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kgldtin1	42|12|0|16-JUN-15 10.00.00.000000 PM
37|1|286|268164|Cursor Stat|kkocsStoreBindAwareStats [KKSSTALOC8]|3|11|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglget2	2|575|552|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kgllkal1	80|163909|115867|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglpnal1	90|1015324|239872|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglpndl1	95|2166222|-878552|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglhdgc1	102|2|0|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglhdgh1	64|9150|31306|16-JUN-15 10.00.00.000000 PM
37|1|286|267031|Cursor Pin|kksfbc [KKSCHLCREA]|306|357|16-JUN-15 10.00.00.000000 PM
37|1|286|267413|Cursor Parent|kkscsAddChildNode [KKSPRTLOC34]|47|23|16-JUN-15 10.00.00.000000 PM
37|1|286|268045|hash table|kkshGetNextChild [KKSHBKLOC1]|250|311|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglati1	45|1|0|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglllal3 111|23|1|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglUpgradeLock 119|127|418|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglGetHandleReference 123|820|1778|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglget1	1|3961463|-2854509|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglini1	32|10|0|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglllal1 109|12|0|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglobld1	75|4|0|16-JUN-15 10.00.00.000000 PM
37|1|286|267031|Cursor Pin|kksLockDelete [KKSCHLPIN6]|11917|14592|16-JUN-15 10.00.00.000000 PM
37|1|286|267413|Cursor Parent|kkscsPruneChild [KKSPRTLOC35]|105|123|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglrfcl1	79|1|0|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglhdgn1	62|1916306|908883|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglobpn1	71|26128|17676|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglpin1	4|3180262|-7534107|16-JUN-15 10.00.00.000000 PM
37|1|286|268045|hash table|kkshListChanged [KKSHBKLOC9]|12|13|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglic1	49|40|85|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglpnal2	91|918140|469935|16-JUN-15 10.00.00.000000 PM
37|1|286|267031|Cursor Pin|kksfbc [KKSCHLPIN1]|6186|7711|16-JUN-15 10.00.00.000000 PM
37|1|286|267031|Cursor Pin|kkslce [KKSCHLPIN2]|13475840|562311|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglReleaseHandleReference 124|176|10|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglhbh1	63|1683|305|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglhdgn2 106|43878526|1859482|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kgllldl2 112|17|0|16-JUN-15 10.00.00.000000 PM
37|1|286|267030|Library Cache|kglrdtin1 44|3|0|16-JUN-15 10.00.00.000000 PM
37|1|286|267031|Cursor Pin|kksfbc [KKSCHLFSP2]|114482|126643|16-JUN-15 10.00.00.000000 PM
37|1|286|268045|hash table|kkscsSearchChildList [KKSHBKLOC2]|211|253|16-JUN-15 10.00.00.000000 PM
37|1|286|267031|Cursor Pin|kksSetBindType [KKSCHLPIN4]|5|0|16-JUN-15 10.00.00.000000 PM
37|1|296|267030|Library Cache|kgllkdl1	85|471901|123818|22-JUN-15 08.00.00.000000 AM
37|1|296|267031|Cursor Pin|kksfbc [KKSCHLFSP2]|70717|81897|22-JUN-15 08.00.00.000000 AM
37|1|296|268045|hash table|kkshGetNextChild [KKSHBKLOC1]|8|13|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglget1	1|1180482|2319447|22-JUN-15 08.00.00.000000 AM
37|1|296|267031|Cursor Pin|kksfbc [KKSCHLPIN1]|1762|2237|22-JUN-15 08.00.00.000000 AM
37|1|296|267413|Cursor Parent|kkscsAddChildNode [KKSPRTLOC34]|1|0|22-JUN-15 08.00.00.000000 AM
37|1|296|267031|Cursor Pin|kksxsccmp [KKSCHLPIN5]|13|13|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglrfcl1	79|1|0|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglupm1	54|1|0|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglhbh1	63|60|35|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglhdgn1	62|71831|189427|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kgllkc1	57|963|359|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglpndl1	95|3808221|5444256|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglUpgradeLock 119|7|0|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglic1	49|8|20|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglini1	32|2|0|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglllal3 111|5|0|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglpin1	4|5747021|308051|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglpnal1	90|1813810|411150|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kgllkal5	84|11|3|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kgldtin1	42|26|12|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kgllkal1	80|315776|211321|22-JUN-15 08.00.00.000000 AM
37|1|296|268045|hash table|kkscsSearchChildList [KKSHBKLOC2]|9|12|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglllal1 109|12|11|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglGetHandleReference 123|511|1212|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglhdgh1	64|435|1453|22-JUN-15 08.00.00.000000 AM
37|1|296|267031|Cursor Pin|kksLockDelete [KKSCHLPIN6]|8151|9836|22-JUN-15 08.00.00.000000 AM
37|1|296|267413|Cursor Parent|kkscsPruneChild [KKSPRTLOC35]|4|4|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglget2	2|186|342|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglhdgn2 106|559755|1096061|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglpnal2	91|1426493|708899|22-JUN-15 08.00.00.000000 AM
37|1|296|267031|Cursor Pin|kkslce [KKSCHLPIN2]|604473|669201|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kgllldl2 112|2|0|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglReleaseHandleReference 124|97|11|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kgllkal3	82|10039|12385|22-JUN-15 08.00.00.000000 AM
37|1|296|267030|Library Cache|kglobpn1	71|3636|4509|22-JUN-15 08.00.00.000000 AM
37|1|294|267030|Library Cache|kglini1	32|9|20|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kgllkal1	80|120290|99442|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kgllldl2 112|23|10|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglrdtin1 44|1|0|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kgllkc1	57|507|367|21-JUN-15 10.00.00.000000 PM
37|1|294|267031|Cursor Pin|kksfbc [KKSCHLCREA]|299|399|21-JUN-15 10.00.00.000000 PM
37|1|294|267031|Cursor Pin|kksfbc [KKSCHLPIN1]|450|534|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kgldtin1	42|9|1|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglUpgradeLock 119|92|137|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglhdgh1	64|104|303|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglpndl1	95|1401184|2228878|21-JUN-15 10.00.00.000000 PM
37|1|294|267031|Cursor Pin|kkslce [KKSCHLPIN2]|9524887|-11987365|21-JUN-15 10.00.00.000000 PM
37|1|294|268045|hash table|kkshListChanged [KKSHBKLOC10]|1|1|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglic1	49|2|0|21-JUN-15 10.00.00.000000 PM
37|1|294|267031|Cursor Pin|kksSetBindType [KKSCHLPIN4]|2|0|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglget2	2|856|1307|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglllal3 111|43|0|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglobpn1	71|1308|1769|21-JUN-15 10.00.00.000000 PM
37|1|294|267031|Cursor Pin|kksLockDelete [KKSCHLPIN6]|3397|3832|21-JUN-15 10.00.00.000000 PM
37|1|294|268045|hash table|kkshGetNextChild [KKSHBKLOC1]|10|10|21-JUN-15 10.00.00.000000 PM
37|1|294|268164|Cursor Stat|kkocsStoreBindAwareStats [KKSSTALOC8]|1|0|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kgllkal3	82|2201|7484|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglobld1	75|4|0|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglpin1	4|2221082|3904294|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglpnal2	91|607478|320721|21-JUN-15 10.00.00.000000 PM
37|1|294|267413|Cursor Parent|kkscsAddChildNode [KKSPRTLOC34]|37|11|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglGetHandleReference 123|281|715|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglReleaseHandleReference 124|53|10|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglhdgc1	102|2|0|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglhdgn1	62|13395|38364|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglrfcl1	79|3|0|21-JUN-15 10.00.00.000000 PM
37|1|294|267031|Cursor Pin|kksfbc [KKSCHLFSP2]|38680|42159|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglati1	45|4|0|21-JUN-15 10.00.00.000000 PM
37|1|294|267031|Cursor Pin|kksxsccmp [KKSCHLPIN5]|2|2|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglllal1 109|17|30|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglpnal1	90|604837|142811|21-JUN-15 10.00.00.000000 PM
37|1|294|267413|Cursor Parent|kkscsPruneChild [KKSPRTLOC35]|2|2|21-JUN-15 10.00.00.000000 PM
37|1|294|268045|hash table|kkscsSearchChildList [KKSHBKLOC2]|2|2|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglget1	1|452843|885945|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglhdgn2 106|119301|282869|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kgllkdl1	85|117793|48379|21-JUN-15 10.00.00.000000 PM
37|1|294|267030|Library Cache|kglhbh1	63|6|11|21-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglUpgradeLock 119|173|614|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kgllkdl1	85|113071|52783|22-JUN-15 10.00.00.000000 PM
37|1|295|267031|Cursor Pin|kksfbc [KKSCHLPIN1]|435|500|22-JUN-15 10.00.00.000000 PM
37|1|295|267413|Cursor Parent|kkscsPruneChild [KKSPRTLOC35]|8|8|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kgldtin1	42|8|0|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglGetHandleReference 123|307|854|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kgllkal1	80|123578|103215|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglpndl1	95|1435031|-1994385|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglrdtin1 44|4|0|22-JUN-15 10.00.00.000000 PM
37|1|295|267031|Cursor Pin|kksfbc [KKSCHLFSP2]|41339|44998|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglget2	2|720|1173|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglllal1 109|14|10|22-JUN-15 10.00.00.000000 PM
37|1|295|267031|Cursor Pin|kksLockDelete [KKSCHLPIN6]|3507|3915|22-JUN-15 10.00.00.000000 PM
37|1|295|267031|Cursor Pin|kksfbc [KKSCHLCREA]|445|818|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglhdgh1	64|30|84|22-JUN-15 10.00.00.000000 PM
37|1|295|268045|hash table|kkscsSearchChildList [KKSHBKLOC2]|2|2|22-JUN-15 10.00.00.000000 PM
37|1|295|268045|hash table|kkshListChanged [KKSHBKLOC9]|1|1|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglini1	32|9|0|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kgllldl2 112|8|0|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglobpn1	71|1036|1575|22-JUN-15 10.00.00.000000 PM
37|1|295|267031|Cursor Pin|kksxsccmp [KKSCHLPIN5]|12|13|22-JUN-15 10.00.00.000000 PM
37|1|295|268045|hash table|kkshGetNextChild [KKSHBKLOC1]|17|17|22-JUN-15 10.00.00.000000 PM
37|1|295|267031|Cursor Pin|kksSetBindType [KKSCHLPIN4]|3|0|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglic1	49|8|22|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglhbh1	63|3|0|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglget1	1|427992|858844|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglhdgn2 106|105742|262818|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglobld1	75|6|0|22-JUN-15 10.00.00.000000 PM
37|1|295|267413|Cursor Parent|kkscsAddChildNode [KKSPRTLOC34]|53|92|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglReleaseHandleReference 124|50|0|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglhdgn1	62|12665|38084|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kgllkal3	82|3861|14730|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglllal3 111|35|1|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglpnal1	90|604387|151016|22-JUN-15 10.00.00.000000 PM
37|1|295|267031|Cursor Pin|kkslce [KKSCHLPIN2]|12868042|3875062|22-JUN-15 10.00.00.000000 PM
37|1|295|267413|Cursor Parent|kksLoadChild [KKSPRTLOC4]|1|0|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kgllkc1	57|796|605|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglpin1	4|2273129|-173073|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglpnal2	91|567337|341996|22-JUN-15 10.00.00.000000 PM
37|1|295|267030|Library Cache|kglati1	45|1|0|22-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglUpgradeLock 119|88|154|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglhdgn2 106|115146|262336|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kgllkal3	82|1721|5162|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglpnal1	90|607148|144610|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglpndl1	95|1395625|2205913|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglget1	1|419721|820930|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglhdgn1	62|12819|37173|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kgllkdl1	85|128869|45007|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglpin1	4|2194493|3941502|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglrfcl1	79|9|14|17-JUN-15 10.00.00.000000 PM
37|1|288|267031|Cursor Pin|kkslce [KKSCHLPIN2]|8539293|-4376112|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglic1	49|1|0|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglllal1 109|22|0|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglati1	45|1|0|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kgldtin1	42|12|20|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglhbh1	63|7|11|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglhdgc1	102|1|0|17-JUN-15 10.00.00.000000 PM
37|1|288|267031|Cursor Pin|kksfbc [KKSCHLCREA]|69|136|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglllal3 111|57|2|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kgllldl2 112|51|1|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglobpn1	71|791|1524|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglget2	2|511|532|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglobld1	75|2|0|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglini1	32|13|0|17-JUN-15 10.00.00.000000 PM
37|1|288|267031|Cursor Pin|kksLockDelete [KKSCHLPIN6]|3143|3525|17-JUN-15 10.00.00.000000 PM
37|1|288|267031|Cursor Pin|kksfbc [KKSCHLPIN1]|1727|1870|17-JUN-15 10.00.00.000000 PM
37|1|288|267031|Cursor Pin|kksxsccmp [KKSCHLPIN5]|8|8|17-JUN-15 10.00.00.000000 PM
37|1|288|267413|Cursor Parent|kkscsAddChildNode [KKSPRTLOC34]|18|22|17-JUN-15 10.00.00.000000 PM
37|1|288|267413|Cursor Parent|kkscsPruneChild [KKSPRTLOC35]|7|7|17-JUN-15 10.00.00.000000 PM
37|1|288|268045|hash table|kkshGetNextChild [KKSHBKLOC1]|23|21|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglReleaseHandleReference 124|67|32|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kgllkc1	57|461|155|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglpnal2	91|565037|333419|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglGetHandleReference 123|311|679|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kgllkal1	80|123290|99445|17-JUN-15 10.00.00.000000 PM
37|1|288|267031|Cursor Pin|kksfbc [KKSCHLFSP2]|167514|177855|17-JUN-15 10.00.00.000000 PM
37|1|288|267030|Library Cache|kglhdgh1	64|19|53|17-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglUpgradeLock 119|215|304|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglget1	1|394825|781872|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglhdgh1	64|71|330|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglllal1 109|7|0|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglobld1	75|1|0|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglGetHandleReference 123|262|700|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglhdgn2 106|100376|244344|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kgllkdl1	85|108503|41043|18-JUN-15 10.00.00.000000 PM
37|1|290|267031|Cursor Pin|kksLockDelete [KKSCHLPIN6]|3217|3583|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kgldtin1	42|3|0|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglhbh1	63|16|43|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglpin1	4|2044963|3706012|18-JUN-15 10.00.00.000000 PM
37|1|290|267413|Cursor Parent|kkscsAddChildNode [KKSPRTLOC34]|29|10|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglReleaseHandleReference 124|53|0|18-JUN-15 10.00.00.000000 PM
37|1|290|268045|hash table|kkshGetNextChild [KKSHBKLOC1]|8|8|18-JUN-15 10.00.00.000000 PM
37|1|290|268045|hash table|kkscsSearchChildList [KKSHBKLOC2]|2|2|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglrfcl1	79|6|10|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglini1	32|5|0|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglpndl1	95|1295628|-2227350|18-JUN-15 10.00.00.000000 PM
37|1|290|267413|Cursor Parent|kkscsPruneChild [KKSPRTLOC35]|5|5|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglhdgn1	62|11178|32846|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kgllkal1	80|116463|95404|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kgllkc1	57|604|386|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglpnal2	91|536319|317925|18-JUN-15 10.00.00.000000 PM
37|1|290|267031|Cursor Pin|kkslce [KKSCHLPIN2]|10050133|1181146|18-JUN-15 10.00.00.000000 PM
37|1|290|267031|Cursor Pin|kksxsccmp [KKSCHLPIN5]|11|12|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglati1	45|8|11|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglic1	49|3|11|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglget2	2|642|1226|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglllal3 111|8|10|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kgllldl2 112|2|0|18-JUN-15 10.00.00.000000 PM
37|1|290|267031|Cursor Pin|kksfbc [KKSCHLPIN1]|529|628|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kgllkal3	82|1799|6225|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglobpn1	71|854|1461|18-JUN-15 10.00.00.000000 PM
37|1|290|267030|Library Cache|kglpnal1	90|561517|139359|18-JUN-15 10.00.00.000000 PM
37|1|290|267031|Cursor Pin|kksfbc [KKSCHLCREA]|417|966|18-JUN-15 10.00.00.000000 PM
37|1|290|267031|Cursor Pin|kksfbc [KKSCHLFSP2]|23519|25822|18-JUN-15 10.00.00.000000 PM
37|1|291|267030|Library Cache|kglhbh1	63|15|68|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kgllkc1	57|501|117|18-JUN-15 08.00.00.000000 AM
37|1|291|267413|Cursor Parent|kkscsPruneChild [KKSPRTLOC35]|2|2|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kglini1	32|6|0|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kgllldl2 112|10|0|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kgllkdl1	85|315783|110008|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kglpnal1	90|1784533|461414|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kglpnal2	91|1380454|756708|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kglrfcl1	79|5|11|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kglhdgh1	64|11|24|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kglpin1	4|5750571|9535171|18-JUN-15 08.00.00.000000 AM
37|1|291|267031|Cursor Pin|kksLockDelete [KKSCHLPIN6]|8025|10110|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kgllkal3	82|14|0|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kglUpgradeLock 119|8|1|18-JUN-15 08.00.00.000000 AM
37|1|291|268164|Cursor Stat|kkocsStoreBindAwareStats [KKSSTALOC8]|1|0|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kglGetHandleReference 123|538|1310|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kglReleaseHandleReference 124|93|0|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kglget2	2|394|646|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kglhdgn2 106|267043|646425|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kglic1	49|2|0|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kgllkal1	80|311541|226297|18-JUN-15 08.00.00.000000 AM
37|1|291|267031|Cursor Pin|kkslce [KKSCHLPIN2]|2932213|3127871|18-JUN-15 08.00.00.000000 AM
37|1|291|267030|Library Cache|kgldtin1	42|6|0|18-JUN-15 08.00.00.000000 AM
37|1|291|267413|Cursor Parent|kkscsAddChildNode [KKSPRTLOC34]|3|0|18-JUN-15 08.00.00.000000 AM
