site_id|config_id|run_id|stat_id|stat_name|stat_get_req|stat_miss_pct_g|stat_pin_req|stat_miss_pct_p|stat_reloads|stat_invalid|start_time
37|1|370|266274|EDITION|28256|0|28256|0|0|0|12-AUG-15 10.00.00.000000 PM
37|1|370|283072|USER PRIVILEGE|3|0|3|0|0|0|12-AUG-15 10.00.00.000000 PM
37|1|370|266271|BODY|330719|.01|692944570|-.02|18|0|12-AUG-15 10.00.00.000000 PM
37|1|370|266276|INDEX|74716|.16|74595|1.06|530|0|12-AUG-15 10.00.00.000000 PM
37|1|370|266288|XDB ACL|1173|0|1173|0|0|0|12-AUG-15 10.00.00.000000 PM
37|1|370|266289|XDB CONFIG|26|0|26|0|0|0|12-AUG-15 10.00.00.000000 PM
37|1|370|266269|ACCOUNT_STATUS|6277|0|0||0|0|12-AUG-15 10.00.00.000000 PM
37|1|370|266273|DBLINK|8537|0|0||0|0|12-AUG-15 10.00.00.000000 PM
37|1|370|266277|OBJECT ID|270|100|0||0|0|12-AUG-15 10.00.00.000000 PM
37|1|370|266281|SQL AREA BUILD|36555|72.81|0||0|0|12-AUG-15 10.00.00.000000 PM
37|1|370|266282|SQL AREA STATS|34482|81.68|34482|81.68|0|0|12-AUG-15 10.00.00.000000 PM
37|1|370|266285|TABLE/PROCEDURE|170093506|0|1034767765|-.03|4713|0|12-AUG-15 10.00.00.000000 PM
37|1|370|266286|TRANSFORMATION|719|0|719|0|0|0|12-AUG-15 10.00.00.000000 PM
37|1|370|266275|HINTSET OBJECT|20538|.15|20538|.25|0|0|12-AUG-15 10.00.00.000000 PM
37|1|370|266287|TRIGGER|3075|.03|6694|.09|3|0|12-AUG-15 10.00.00.000000 PM
37|1|370|266290|XML SCHEMA|338|0|442|0|0|0|12-AUG-15 10.00.00.000000 PM
37|1|378|266273|DBLINK|58449|0|0||0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266274|EDITION|38780|0|38780|0|0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266277|OBJECT ID|1509|100|0||0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266290|XML SCHEMA|531|0|723|0|0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|267918|RULESET|0||22|0|0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266271|BODY|597874|.02|1136423855|-.01|0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266276|INDEX|18206|.11|18229|.17|12|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266282|SQL AREA STATS|162445|99.28|162445|99.28|0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266289|XDB CONFIG|51|0|51|0|0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266286|TRANSFORMATION|720|0|720|0|0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266272|CLUSTER|294|.09|295|.09|0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266279|SCHEMA|20907|.02|0||0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266280|SQL AREA|16682326|.69|836171296|.03|3603|5418|17-AUG-15 08.00.00.000000 AM
37|1|378|266281|SQL AREA BUILD|164865|35.55|0||0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266287|TRIGGER|15188|.29|24818|.15|0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|267917|LOCATION|1259|0|1259|2.18|25|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266278|QUEUE|3080|0|55360|.02|0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266269|ACCOUNT_STATUS|54770|0|0||0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266285|TABLE/PROCEDURE|285255349|0|1706114387|-.03|1983|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266288|XDB ACL|1224|0|1224|0|0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266284|SUMMARY|18606|.01|18606|10.77|1887|0|17-AUG-15 08.00.00.000000 AM
37|1|378|267221|JAVA DATA|22242190|0|0||0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|283072|USER PRIVILEGE|185|0|185|0|0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266283|SUBSCRIPTION|644|0|1414|23.72|326|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266270|APP CONTEXT|234|0|1805510948|0|0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266275|HINTSET OBJECT|42421|0|42421|.01|0|0|17-AUG-15 08.00.00.000000 AM
37|1|373|266277|OBJECT ID|28|100|0||0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266281|SQL AREA BUILD|56258|81.96|0||0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|283072|USER PRIVILEGE|9|0|9|12.5|1|0|13-AUG-15 08.00.00.000000 AM
37|1|373|282893|PCINDX|68|100|68|100|0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266286|TRANSFORMATION|720|0|720|0|0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266269|ACCOUNT_STATUS|54330|0|0||0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266275|HINTSET OBJECT|39227|0|39227|.01|0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266276|INDEX|23155|0|22891|.48|78|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266278|QUEUE|1729|0|51449|0|0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266282|SQL AREA STATS|53232|82.15|53232|82.15|0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266270|APP CONTEXT|102|0|1683767012|0|0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266279|SCHEMA|15201|0|0||0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266285|TABLE/PROCEDURE|264428563|0|1597341552|-.04|1772|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266287|TRIGGER|14585|0|24662|.01|2|0|13-AUG-15 08.00.00.000000 AM
37|1|373|267221|JAVA DATA|16886377|0|0||0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266284|SUMMARY|18424|.01|18424|12.28|2130|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266289|XDB CONFIG|22|0|22|0|0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266274|EDITION|41877|0|41877|0|0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266290|XML SCHEMA|387|0|475|0|0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266273|DBLINK|56423|0|0||0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266280|SQL AREA|13467280|.39|779807632|0|25665|4329|13-AUG-15 08.00.00.000000 AM
37|1|373|266288|XDB ACL|1175|0|1175|0|0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266272|CLUSTER|199|2.93|200|3.87|0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266271|BODY|470550|0|1064845045|-.03|58|0|13-AUG-15 08.00.00.000000 AM
37|1|375|266278|QUEUE|1750|0|51490|0|0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266284|SUMMARY|17867|0|17867|12.29|2066|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266272|CLUSTER|215|0|215|0|0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266287|TRIGGER|14861|.28|23329|.09|7|0|14-AUG-15 08.00.00.000000 AM
37|1|375|283072|USER PRIVILEGE|7|0|7|0|0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266270|APP CONTEXT|96|0|1554303821|0|0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266276|INDEX|14009|0|14009|.53|76|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266279|SCHEMA|15665|.1|0||0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266280|SQL AREA|13265850|.25|732217583|0|25215|3906|14-AUG-15 08.00.00.000000 AM
37|1|375|266282|SQL AREA STATS|43724|75.18|43724|75.18|0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266285|TABLE/PROCEDURE|247431400|0|1492255063|-.04|1725|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266290|XML SCHEMA|390|0|486|0|0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|267221|JAVA DATA|17100076|0|0||0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|282893|PCINDX|37|95.83|37|95.83|0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266269|ACCOUNT_STATUS|56238|0|0||0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266271|BODY|418651|0|986526383|-.03|52|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266275|HINTSET OBJECT|32503|0|32503|.01|0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266274|EDITION|42115|0|42115|0|0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266281|SQL AREA BUILD|46651|73.22|0||0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266288|XDB ACL|1260|.16|1260|.16|0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266289|XDB CONFIG|24|0|24|0|0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266286|TRANSFORMATION|720|0|720|0|0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266273|DBLINK|58305|0|0||0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266277|OBJECT ID|26|100|0||0|0|14-AUG-15 08.00.00.000000 AM
37|1|369|266272|CLUSTER|225|6.45|235|9.59|0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|282894|PCTABL|3|100|3|100|0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266270|APP CONTEXT|102|0|1752919284|0|0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266271|BODY|511965|.01|1109343858|-.03|45|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266275|HINTSET OBJECT|43283|.01|43283|.02|0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266281|SQL AREA BUILD|69837|77.67|0||0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266284|SUMMARY|21714|.01|21714|12.49|2513|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266286|TRANSFORMATION|720|0|720|0|0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266287|TRIGGER|14577|.04|26255|.05|7|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266288|XDB ACL|1292|1.04|1292|1.04|0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266290|XML SCHEMA|455|0|602|0|0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|282893|PCINDX|89|99.4|89|99.4|0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266269|ACCOUNT_STATUS|54299|.01|0||0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266274|EDITION|38009|0|38009|0|0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266277|OBJECT ID|166|100|0||0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266282|SQL AREA STATS|66567|80.44|66566|80.44|0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266273|DBLINK|56301|0|0||0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266276|INDEX|28825|.01|27391|.36|79|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266285|TABLE/PROCEDURE|275936337|0|1656792722|-.04|2567|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266289|XDB CONFIG|37|0|37|0|0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|283072|USER PRIVILEGE|45|0|45|0|0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266279|SCHEMA|16319|.01|0||0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266280|SQL AREA|20217435|.25|821937759|0|30636|4481|11-AUG-15 08.00.00.000000 AM
37|1|369|267221|JAVA DATA|26740004|0|0||0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266278|QUEUE|1601|0|51337|0|0|0|11-AUG-15 08.00.00.000000 AM
37|1|377|266275|HINTSET OBJECT|21116|.12|21116|.22|0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266285|TABLE/PROCEDURE|176125033|0|1062575695|-.02|3294|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266273|DBLINK|60636|0|0||0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266280|SQL AREA|8348487|.53|530582304|.01|4470|3595|17-AUG-15 10.00.00.000000 PM
37|1|377|266282|SQL AREA STATS|37450|92.83|37450|92.83|0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|282893|PCINDX|723|63.65|723|63.78|1|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266274|EDITION|39662|0|39662|0|0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266288|XDB ACL|1124|0|1124|0|0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266284|SUMMARY|24473|0|24473|5.75|1318|0|17-AUG-15 10.00.00.000000 PM
37|1|377|267221|JAVA DATA|10291824|0|0||0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266269|ACCOUNT_STATUS|57547|0|0||0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266270|APP CONTEXT|113|0|1123381678|0|0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266271|BODY|353630|.01|709477990|-.01|6|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266277|OBJECT ID|480|100|0||0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266281|SQL AREA BUILD|39086|63.19|0||0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|282894|PCTABL|201|78.27|201|78.27|0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266272|CLUSTER|688|3.29|766|5.29|0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266276|INDEX|56113|.21|55927|1.14|388|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266279|SCHEMA|17366|.01|0||0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266287|TRIGGER|16234|.04|18745|.04|0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|283072|USER PRIVILEGE|27|0|27|0|0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266289|XDB CONFIG|29|0|29|0|0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266290|XML SCHEMA|311|0|427|0|0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266286|TRANSFORMATION|720|0|720|0|0|0|17-AUG-15 10.00.00.000000 PM
37|1|377|266278|QUEUE|1562|0|51254|0|0|0|17-AUG-15 10.00.00.000000 PM
37|1|374|266271|BODY|52450|.03|342682219|-.01|13|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266276|INDEX|57681|.14|57564|1.3|544|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266285|TABLE/PROCEDURE|87830251|0|520535194|-.03|3619|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266270|APP CONTEXT|47|0|515818666|0|0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266272|CLUSTER|671|1.45|729|2.49|0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266273|DBLINK|57943|0|0||0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266287|TRIGGER|15110|.07|15436|.07|0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266279|SCHEMA|15162|.1|0||0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266282|SQL AREA STATS|55140|84.17|55140|84.17|0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266290|XML SCHEMA|208|1.1|268|.7|0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|282894|PCTABL|186|88.83|186|88.83|0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266280|SQL AREA|7193212|.64|287291089|.03|21485|1038|14-AUG-15 10.00.00.000000 PM
37|1|374|266288|XDB ACL|937|0|937|0|0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|282893|PCINDX|1024|92.97|1024|92.97|0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266274|EDITION|38431|0|38431|0|0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266278|QUEUE|2286|0|52778|.02|3|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266277|OBJECT ID|63|100|0||0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266284|SUMMARY|16820|0|16820|1.02|157|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266289|XDB CONFIG|15|0|15|0|0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266286|TRANSFORMATION|722|0|722|0|0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266269|ACCOUNT_STATUS|55390|0|0||0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266275|HINTSET OBJECT|4958|.48|4958|.72|0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266281|SQL AREA BUILD|55938|75.83|0||0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|267221|JAVA DATA|8966074|0|0||0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|283072|USER PRIVILEGE|3|0|3|0|0|0|14-AUG-15 10.00.00.000000 PM
37|1|376|266269|ACCOUNT_STATUS|15985|.01|0||0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266283|SUBSCRIPTION|363|0|1214|16.86|195|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266282|SQL AREA STATS|89780|90.53|89780|90.53|0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266289|XDB CONFIG|8|0|8|0|0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266290|XML SCHEMA|87|0|119|0|0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|267918|RULESET|0||24|23.83|5|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266273|DBLINK|17149|0|0||0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266275|HINTSET OBJECT|5715|.06|5715|.1|0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266274|EDITION|12703|0|12703|0|0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266277|OBJECT ID|598|100|0||0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|283072|USER PRIVILEGE|87|0|87|0|0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266284|SUMMARY|3389|.03|3389|9.14|285|0|16-AUG-15 10.00.00.000000 PM
37|1|376|267221|JAVA DATA|9524954|0|0||0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266270|APP CONTEXT|333|0|345764526|0|0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266272|CLUSTER|173|.38|177|.37|0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266276|INDEX|5005|.15|5015|1.27|53|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266278|QUEUE|1541|0|19578|.02|0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266279|SCHEMA|6942|.05|0||0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266285|TABLE/PROCEDURE|54972423|0|330952979|-.03|1704|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266287|TRIGGER|4388|.02|5311|.02|0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266271|BODY|135210|.09|219671647|-.02|16|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266280|SQL AREA|4739595|2.17|171854686|.12|13182|1363|16-AUG-15 10.00.00.000000 PM
37|1|376|266286|TRANSFORMATION|739|0|739|0|0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|282894|PCTABL|55|100|55|100|0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266281|SQL AREA BUILD|90284|80.01|0||0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|266288|XDB ACL|391|0|391|0|0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|267917|LOCATION|1377|6.44|1377|6.44|0|0|16-AUG-15 10.00.00.000000 PM
37|1|376|282893|PCINDX|112|100|112|100|0|0|16-AUG-15 10.00.00.000000 PM
37|1|371|266273|DBLINK|56333|0|0||0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266283|SUBSCRIPTION|0||208|8.34|26|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266287|TRIGGER|14711|.07|24728|.07|8|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266290|XML SCHEMA|385|0|489|0|0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|267221|JAVA DATA|19680135|0|0||0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|267918|RULESET|0||8|8.34|1|0|12-AUG-15 08.00.00.000000 AM
37|1|371|282893|PCINDX|181|96.99|181|96.99|0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266274|EDITION|40027|0|40027|0|0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266275|HINTSET OBJECT|42468|0|42468|0|0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266281|SQL AREA BUILD|96990|80.24|0||0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|267917|LOCATION|312|2.78|312|2.78|0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266286|TRANSFORMATION|719|0|719|0|0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266271|BODY|558627|.02|1091307627|-.03|97|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266278|QUEUE|1879|0|51945|0|0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266282|SQL AREA STATS|93597|79.48|93597|79.48|0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266284|SUMMARY|20587|.01|20587|12.91|2460|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266288|XDB ACL|1107|.2|1107|.2|0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266289|XDB CONFIG|27|0|27|0|0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266277|OBJECT ID|846|100|0||0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266285|TABLE/PROCEDURE|273671264|0|1646963301|-.04|4226|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266272|CLUSTER|592|.74|596|1.05|0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266280|SQL AREA|15632653|.52|803547383|0|39435|6494|12-AUG-15 08.00.00.000000 AM
37|1|371|283072|USER PRIVILEGE|36|10.33|36|23.67|2|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266270|APP CONTEXT|201|0|1712121214|0|0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266269|ACCOUNT_STATUS|54070|.02|0||0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266276|INDEX|22582|0|22722|.63|112|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266279|SCHEMA|18617|.09|0||0|0|12-AUG-15 08.00.00.000000 AM
37|1|372|266271|BODY|285792|.02|672800259|-.02|23|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266273|DBLINK|57599|0|0||0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266284|SUMMARY|29557|.01|29557|3.73|1032|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266285|TABLE/PROCEDURE|166623432|0|1004568369|-.03|4687|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266275|HINTSET OBJECT|18140|.3|18140|.54|0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|282893|PCINDX|973|88.72|969|89.55|0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|282894|PCTABL|206|97.77|206|97.77|0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266270|APP CONTEXT|63|0|1053824426|0|0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266274|EDITION|40064|0|40064|0|0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266287|TRIGGER|15436|.07|19998|.06|1|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266277|OBJECT ID|87|100|0||0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266290|XML SCHEMA|416|0|555|0|0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266276|INDEX|77470|.11|77649|1.08|632|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266289|XDB CONFIG|34|0|34|0|0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|283072|USER PRIVILEGE|3|0|3|0|0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266269|ACCOUNT_STATUS|55353|0|0||0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266281|SQL AREA BUILD|28469|74.33|0||0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266288|XDB ACL|1156|0|1156|0|0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266272|CLUSTER|891|2.81|972|4.51|0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266278|QUEUE|1610|0|51330|0|0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266279|SCHEMA|15996|.1|0||0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266280|SQL AREA|8640699|.27|513053272|0|13836|2996|13-AUG-15 10.00.00.000000 PM
37|1|372|266282|SQL AREA STATS|26337|75.62|26337|75.62|0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|267221|JAVA DATA|11958377|0|0||0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266286|TRANSFORMATION|720|0|720|0|0|0|13-AUG-15 10.00.00.000000 PM
37|1|368|266272|CLUSTER|994|2.32|1065|3.94|0|0|11-AUG-15 10.00.00.000000 PM
37|1|368|267918|RULESET|5|0|8|0|0|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266278|QUEUE|1807|0|51996|0|0|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266280|SQL AREA|8594003|.35|532897245|0|10824|4665|11-AUG-15 10.00.00.000000 PM
37|1|368|266289|XDB CONFIG|32|0|32|0|0|0|11-AUG-15 10.00.00.000000 PM
37|1|368|282893|PCINDX|899|44.89|899|45.03|1|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266271|BODY|321006|.02|713373555|-.02|18|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266274|EDITION|39111|0|39111|0|0|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266277|OBJECT ID|1242|100|0||0|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266285|TABLE/PROCEDURE|176252837|0|1066911433|-.03|4971|0|11-AUG-15 10.00.00.000000 PM
37|1|368|283072|USER PRIVILEGE|51|0|51|2.27|1|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266270|APP CONTEXT|81|0|1114857043|0|0|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266281|SQL AREA BUILD|44854|50.9|0||0|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266290|XML SCHEMA|333|0|460|0|0|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266282|SQL AREA STATS|42784|88.89|42784|88.89|0|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266283|SUBSCRIPTION|1420|0|1628|19.03|236|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266269|ACCOUNT_STATUS|55746|0|0||0|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266287|TRIGGER|16020|.08|19296|.09|4|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266286|TRANSFORMATION|720|0|720|0|0|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266273|DBLINK|58056|0|0||0|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266275|HINTSET OBJECT|23988|.12|23988|.24|1|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266276|INDEX|79690|.14|79636|.97|540|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266279|SCHEMA|20753|.12|0||0|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266284|SUMMARY|34743|0|34743|5.87|1870|0|11-AUG-15 10.00.00.000000 PM
37|1|368|267917|LOCATION|352|18.72|352|21.32|13|0|11-AUG-15 10.00.00.000000 PM
