site_id|config_id|run_id|stat_id|stat_name|stat_total|stat_per_rop|stat_begin_snap|stat_end_snap|start_time
37|1|23|266576|freeze time (s)|220.5|.08|||04-NOV-14 08.00.00.000000 AM
37|1|23|266574|remaster time (s)|2796|1.06|||04-NOV-14 08.00.00.000000 AM
37|1|23|266577|cleanup time (s)|166.4|.06|||04-NOV-14 08.00.00.000000 AM
37|1|23|266578|replay time (s)|40.2|.02|||04-NOV-14 08.00.00.000000 AM
37|1|23|266573|resources cleaned|0|0|||04-NOV-14 08.00.00.000000 AM
37|1|23|266580|sync time (s)|1709.6|.65|||04-NOV-14 08.00.00.000000 AM
37|1|23|266572|replayed locks sent|1004276|380.41|||04-NOV-14 08.00.00.000000 AM
37|1|23|266581|affinity objects|||3856|3880|04-NOV-14 08.00.00.000000 AM
37|1|23|266570|remastered objects|13440|5.09|||04-NOV-14 08.00.00.000000 AM
37|1|23|266571|replayed locks received|1004826|380.62|||04-NOV-14 08.00.00.000000 AM
37|1|26|266578|replay time (s)|42.4|.02|||10-NOV-14 08.00.00.000000 AM
37|1|26|266574|remaster time (s)|3253.9|1.18|||10-NOV-14 08.00.00.000000 AM
37|1|26|266577|cleanup time (s)|178|.06|||10-NOV-14 08.00.00.000000 AM
37|1|26|266579|fixwrite time (s)|400.3|.14|||10-NOV-14 08.00.00.000000 AM
37|1|26|266569|remaster ops|2768|1|||10-NOV-14 08.00.00.000000 AM
37|1|26|266581|affinity objects|||3815|3833|10-NOV-14 08.00.00.000000 AM
37|1|26|266571|replayed locks received|991338|358.14|||10-NOV-14 08.00.00.000000 AM
37|1|26|266575|quiesce time (s)|310.3|.11|||10-NOV-14 08.00.00.000000 AM
37|1|26|266576|freeze time (s)|248.7|.09|||10-NOV-14 08.00.00.000000 AM
37|1|26|266580|sync time (s)|2063.6|.75|||10-NOV-14 08.00.00.000000 AM
37|1|26|266572|replayed locks sent|989742|357.57|||10-NOV-14 08.00.00.000000 AM
37|1|26|266573|resources cleaned|0|0|||10-NOV-14 08.00.00.000000 AM
37|1|26|266570|remastered objects|14272|5.16|||10-NOV-14 08.00.00.000000 AM
37|1|27|266574|remaster time (s)|3384.5|1.22|||11-NOV-14 08.00.00.000000 AM
37|1|27|266569|remaster ops|2784|1|||11-NOV-14 08.00.00.000000 AM
37|1|27|266571|replayed locks received|680750|244.52|||11-NOV-14 08.00.00.000000 AM
37|1|27|266575|quiesce time (s)|303|.11|||11-NOV-14 08.00.00.000000 AM
37|1|27|266572|replayed locks sent|679790|244.18|||11-NOV-14 08.00.00.000000 AM
37|1|27|266581|affinity objects|||3805|3826|11-NOV-14 08.00.00.000000 AM
37|1|27|266570|remastered objects|14128|5.07|||11-NOV-14 08.00.00.000000 AM
37|1|27|266573|resources cleaned|0|0|||11-NOV-14 08.00.00.000000 AM
37|1|27|266579|fixwrite time (s)|375.8|.14|||11-NOV-14 08.00.00.000000 AM
37|1|27|266576|freeze time (s)|273.9|.1|||11-NOV-14 08.00.00.000000 AM
37|1|27|266577|cleanup time (s)|175.7|.07|||11-NOV-14 08.00.00.000000 AM
37|1|27|266578|replay time (s)|40.5|.01|||11-NOV-14 08.00.00.000000 AM
37|1|27|266580|sync time (s)|2203.9|.79|||11-NOV-14 08.00.00.000000 AM
37|1|28|266576|freeze time (s)|280.6|.1|||12-NOV-14 08.00.00.000000 AM
37|1|28|266578|replay time (s)|42.6|.01|||12-NOV-14 08.00.00.000000 AM
37|1|28|266575|quiesce time (s)|323.7|.11|||12-NOV-14 08.00.00.000000 AM
37|1|28|266573|resources cleaned|0|0|||12-NOV-14 08.00.00.000000 AM
37|1|28|266574|remaster time (s)|3518.7|1.2|||12-NOV-14 08.00.00.000000 AM
37|1|28|266579|fixwrite time (s)|407.1|.14|||12-NOV-14 08.00.00.000000 AM
37|1|28|266569|remaster ops|2928|1|||12-NOV-14 08.00.00.000000 AM
37|1|28|266570|remastered objects|14016|4.79|||12-NOV-14 08.00.00.000000 AM
37|1|28|266577|cleanup time (s)|186.9|.07|||12-NOV-14 08.00.00.000000 AM
37|1|28|266580|sync time (s)|2265.8|.77|||12-NOV-14 08.00.00.000000 AM
37|1|28|266581|affinity objects|||3857|3861|12-NOV-14 08.00.00.000000 AM
37|1|28|266571|replayed locks received|667020|227.81|||12-NOV-14 08.00.00.000000 AM
37|1|28|266572|replayed locks sent|666062|227.48|||12-NOV-14 08.00.00.000000 AM
37|1|29|266571|replayed locks received|1054145|411.78|||13-NOV-14 08.00.00.000000 AM
37|1|29|266573|resources cleaned|0|0|||13-NOV-14 08.00.00.000000 AM
37|1|29|266581|affinity objects|||3938|3894|13-NOV-14 08.00.00.000000 AM
37|1|29|266570|remastered objects|13568|5.3|||13-NOV-14 08.00.00.000000 AM
37|1|29|266574|remaster time (s)|2403.4|.94|||13-NOV-14 08.00.00.000000 AM
37|1|29|266575|quiesce time (s)|277|.11|||13-NOV-14 08.00.00.000000 AM
37|1|29|266577|cleanup time (s)|159.9|.06|||13-NOV-14 08.00.00.000000 AM
37|1|29|266579|fixwrite time (s)|341.9|.13|||13-NOV-14 08.00.00.000000 AM
37|1|29|266569|remaster ops|2560|1|||13-NOV-14 08.00.00.000000 AM
37|1|29|266576|freeze time (s)|193.9|.08|||13-NOV-14 08.00.00.000000 AM
37|1|29|266572|replayed locks sent|1053813|411.65|||13-NOV-14 08.00.00.000000 AM
37|1|29|266578|replay time (s)|39.3|.02|||13-NOV-14 08.00.00.000000 AM
37|1|29|266580|sync time (s)|1382.1|.54|||13-NOV-14 08.00.00.000000 AM
37|1|30|266574|remaster time (s)|2857|1.02|||14-NOV-14 08.00.00.000000 AM
37|1|30|266575|quiesce time (s)|300.7|.11|||14-NOV-14 08.00.00.000000 AM
37|1|30|266576|freeze time (s)|238.8|.08|||14-NOV-14 08.00.00.000000 AM
37|1|30|266572|replayed locks sent|796922|284.62|||14-NOV-14 08.00.00.000000 AM
37|1|30|266581|affinity objects|||3840|3857|14-NOV-14 08.00.00.000000 AM
37|1|30|266573|resources cleaned|0|0|||14-NOV-14 08.00.00.000000 AM
37|1|30|266578|replay time (s)|42.2|.01|||14-NOV-14 08.00.00.000000 AM
37|1|30|266571|replayed locks received|798366|285.13|||14-NOV-14 08.00.00.000000 AM
37|1|30|266580|sync time (s)|1726.8|.62|||14-NOV-14 08.00.00.000000 AM
37|1|30|266569|remaster ops|2800|1|||14-NOV-14 08.00.00.000000 AM
37|1|30|266570|remastered objects|14848|5.3|||14-NOV-14 08.00.00.000000 AM
37|1|30|266577|cleanup time (s)|172.7|.06|||14-NOV-14 08.00.00.000000 AM
37|1|30|266579|fixwrite time (s)|364.3|.13|||14-NOV-14 08.00.00.000000 AM
37|1|31|266569|remaster ops|2875|1|||17-NOV-14 08.00.00.000000 AM
37|1|31|266570|remastered objects|15092|5.25|||17-NOV-14 08.00.00.000000 AM
37|1|31|266574|remaster time (s)|3312.8|1.15|||17-NOV-14 08.00.00.000000 AM
37|1|31|266576|freeze time (s)|265.7|.09|||17-NOV-14 08.00.00.000000 AM
37|1|31|266571|replayed locks received|907661|315.61|||17-NOV-14 08.00.00.000000 AM
37|1|31|266572|replayed locks sent|905961|314.21|||17-NOV-14 08.00.00.000000 AM
37|1|31|266578|replay time (s)|41.5|.01|||17-NOV-14 08.00.00.000000 AM
37|1|31|266573|resources cleaned|0|0|||17-NOV-14 08.00.00.000000 AM
37|1|31|266581|affinity objects|||3846|3869|17-NOV-14 08.00.00.000000 AM
37|1|31|266575|quiesce time (s)|315.2|.11|||17-NOV-14 08.00.00.000000 AM
37|1|31|266577|cleanup time (s)|180.5|.06|||17-NOV-14 08.00.00.000000 AM
37|1|31|266579|fixwrite time (s)|394.9|.14|||17-NOV-14 08.00.00.000000 AM
37|1|31|266580|sync time (s)|2105.1|.73|||17-NOV-14 08.00.00.000000 AM
37|1|35|266572|replayed locks sent|554131|199.04|||21-NOV-14 08.00.00.000000 AM
37|1|35|266573|resources cleaned|0|0|||21-NOV-14 08.00.00.000000 AM
37|1|35|266574|remaster time (s)|2827.4|1.02|||21-NOV-14 08.00.00.000000 AM
37|1|35|266579|fixwrite time (s)|353.3|.13|||21-NOV-14 08.00.00.000000 AM
37|1|35|266577|cleanup time (s)|168.4|.06|||21-NOV-14 08.00.00.000000 AM
37|1|35|266569|remaster ops|2784|1|||21-NOV-14 08.00.00.000000 AM
37|1|35|266570|remastered objects|14224|5.11|||21-NOV-14 08.00.00.000000 AM
37|1|35|266576|freeze time (s)|235.4|.09|||21-NOV-14 08.00.00.000000 AM
37|1|35|266578|replay time (s)|42.8|.02|||21-NOV-14 08.00.00.000000 AM
37|1|35|266580|sync time (s)|1722.5|.62|||21-NOV-14 08.00.00.000000 AM
37|1|35|266571|replayed locks received|555498|199.53|||21-NOV-14 08.00.00.000000 AM
37|1|35|266575|quiesce time (s)|294.9|.11|||21-NOV-14 08.00.00.000000 AM
37|1|35|266581|affinity objects|||3887|3935|21-NOV-14 08.00.00.000000 AM
37|1|36|266575|quiesce time (s)|300.6|.11|||24-NOV-14 08.00.00.000000 AM
37|1|36|266580|sync time (s)|2264.2|.82|||24-NOV-14 08.00.00.000000 AM
37|1|36|266571|replayed locks received|728653|264.77|||24-NOV-14 08.00.00.000000 AM
37|1|36|266578|replay time (s)|43.4|.02|||24-NOV-14 08.00.00.000000 AM
37|1|36|266570|remastered objects|14496|5.27|||24-NOV-14 08.00.00.000000 AM
37|1|36|266573|resources cleaned|0|0|||24-NOV-14 08.00.00.000000 AM
37|1|36|266572|replayed locks sent|723562|262.92|||24-NOV-14 08.00.00.000000 AM
37|1|36|266574|remaster time (s)|3438.7|1.25|||24-NOV-14 08.00.00.000000 AM
37|1|36|266576|freeze time (s)|272.9|.1|||24-NOV-14 08.00.00.000000 AM
37|1|36|266577|cleanup time (s)|171.1|.06|||24-NOV-14 08.00.00.000000 AM
37|1|36|266579|fixwrite time (s)|376.9|.14|||24-NOV-14 08.00.00.000000 AM
37|1|36|266569|remaster ops|2752|1|||24-NOV-14 08.00.00.000000 AM
37|1|36|266581|affinity objects|||3882|3891|24-NOV-14 08.00.00.000000 AM
37|1|32|266570|remastered objects|13904|5.64|||18-NOV-14 08.00.00.000000 AM
37|1|32|266577|cleanup time (s)|157.6|.07|||18-NOV-14 08.00.00.000000 AM
37|1|32|266578|replay time (s)|40.1|.02|||18-NOV-14 08.00.00.000000 AM
37|1|32|266580|sync time (s)|1631.3|.66|||18-NOV-14 08.00.00.000000 AM
37|1|32|266569|remaster ops|2464|1|||18-NOV-14 08.00.00.000000 AM
37|1|32|266572|replayed locks sent|1205237|489.14|||18-NOV-14 08.00.00.000000 AM
37|1|32|266575|quiesce time (s)|273.1|.11|||18-NOV-14 08.00.00.000000 AM
37|1|32|266576|freeze time (s)|204.1|.08|||18-NOV-14 08.00.00.000000 AM
37|1|32|266579|fixwrite time (s)|346.4|.14|||18-NOV-14 08.00.00.000000 AM
37|1|32|266574|remaster time (s)|2661.3|1.08|||18-NOV-14 08.00.00.000000 AM
37|1|32|266581|affinity objects|||3873|3902|18-NOV-14 08.00.00.000000 AM
37|1|32|266573|resources cleaned|0|0|||18-NOV-14 08.00.00.000000 AM
37|1|32|266571|replayed locks received|1208225|490.35|||18-NOV-14 08.00.00.000000 AM
37|1|33|266570|remastered objects|15379|5.52|||19-NOV-14 08.00.00.000000 AM
37|1|33|266573|resources cleaned|0|0|||19-NOV-14 08.00.00.000000 AM
37|1|33|266578|replay time (s)|48.4|.02|||19-NOV-14 08.00.00.000000 AM
37|1|33|266580|sync time (s)|2180.1|.78|||19-NOV-14 08.00.00.000000 AM
37|1|33|266569|remaster ops|2784|1|||19-NOV-14 08.00.00.000000 AM
37|1|33|266577|cleanup time (s)|177.7|.07|||19-NOV-14 08.00.00.000000 AM
37|1|33|266572|replayed locks sent|1005463|361.05|||19-NOV-14 08.00.00.000000 AM
37|1|33|266579|fixwrite time (s)|388.6|.14|||19-NOV-14 08.00.00.000000 AM
37|1|33|266571|replayed locks received|1016082|364.8|||19-NOV-14 08.00.00.000000 AM
37|1|33|266576|freeze time (s)|262|.09|||19-NOV-14 08.00.00.000000 AM
37|1|33|266574|remaster time (s)|3372.4|1.21|||19-NOV-14 08.00.00.000000 AM
37|1|33|266575|quiesce time (s)|305.8|.11|||19-NOV-14 08.00.00.000000 AM
37|1|33|266581|affinity objects|||3987|4020|19-NOV-14 08.00.00.000000 AM
37|1|34|266572|replayed locks sent|720209|260.19|||20-NOV-14 08.00.00.000000 AM
37|1|34|266574|remaster time (s)|2802.5|1.01|||20-NOV-14 08.00.00.000000 AM
37|1|34|266573|resources cleaned|0|0|||20-NOV-14 08.00.00.000000 AM
37|1|34|266579|fixwrite time (s)|370|.13|||20-NOV-14 08.00.00.000000 AM
37|1|34|266581|affinity objects|||3968|3996|20-NOV-14 08.00.00.000000 AM
37|1|34|266570|remastered objects|13552|4.9|||20-NOV-14 08.00.00.000000 AM
37|1|34|266571|replayed locks received|721692|260.73|||20-NOV-14 08.00.00.000000 AM
37|1|34|266578|replay time (s)|42.6|.02|||20-NOV-14 08.00.00.000000 AM
37|1|34|266575|quiesce time (s)|299.5|.11|||20-NOV-14 08.00.00.000000 AM
37|1|34|266580|sync time (s)|1673.9|.61|||20-NOV-14 08.00.00.000000 AM
37|1|34|266576|freeze time (s)|233.1|.09|||20-NOV-14 08.00.00.000000 AM
37|1|34|266577|cleanup time (s)|173.3|.06|||20-NOV-14 08.00.00.000000 AM
37|1|34|266569|remaster ops|2768|1|||20-NOV-14 08.00.00.000000 AM
37|1|37|266574|remaster time (s)|3697.2|1.31|||25-NOV-14 08.00.00.000000 AM
37|1|37|266579|fixwrite time (s)|380.2|.14|||25-NOV-14 08.00.00.000000 AM
37|1|37|266577|cleanup time (s)|175.3|.06|||25-NOV-14 08.00.00.000000 AM
37|1|37|266569|remaster ops|2816|1|||25-NOV-14 08.00.00.000000 AM
37|1|37|266570|remastered objects|14384|5.11|||25-NOV-14 08.00.00.000000 AM
37|1|37|266571|replayed locks received|1354567|481.03|||25-NOV-14 08.00.00.000000 AM
37|1|37|266573|resources cleaned|0|0|||25-NOV-14 08.00.00.000000 AM
37|1|37|266576|freeze time (s)|289.9|.1|||25-NOV-14 08.00.00.000000 AM
37|1|37|266572|replayed locks sent|1351891|480.07|||25-NOV-14 08.00.00.000000 AM
37|1|37|266575|quiesce time (s)|308.3|.11|||25-NOV-14 08.00.00.000000 AM
37|1|37|266578|replay time (s)|43.1|.02|||25-NOV-14 08.00.00.000000 AM
37|1|37|266580|sync time (s)|2487.2|.88|||25-NOV-14 08.00.00.000000 AM
37|1|37|266581|affinity objects|||3959|3969|25-NOV-14 08.00.00.000000 AM
37|1|38|266571|replayed locks received|1291914|441.23|||26-NOV-14 08.00.00.000000 AM
37|1|38|266572|replayed locks sent|1291345|441.03|||26-NOV-14 08.00.00.000000 AM
37|1|38|266573|resources cleaned|0|0|||26-NOV-14 08.00.00.000000 AM
37|1|38|266569|remaster ops|2928|1|||26-NOV-14 08.00.00.000000 AM
37|1|38|266575|quiesce time (s)|312.6|.11|||26-NOV-14 08.00.00.000000 AM
37|1|38|266570|remastered objects|16560|5.66|||26-NOV-14 08.00.00.000000 AM
37|1|38|266576|freeze time (s)|254.1|.09|||26-NOV-14 08.00.00.000000 AM
37|1|38|266578|replay time (s)|46.7|.02|||26-NOV-14 08.00.00.000000 AM
37|1|38|266577|cleanup time (s)|179.9|.06|||26-NOV-14 08.00.00.000000 AM
37|1|38|266580|sync time (s)|1941.2|.66|||26-NOV-14 08.00.00.000000 AM
37|1|38|266574|remaster time (s)|3120.4|1.07|||26-NOV-14 08.00.00.000000 AM
37|1|38|266579|fixwrite time (s)|375|.13|||26-NOV-14 08.00.00.000000 AM
37|1|38|266581|affinity objects|||3920|3929|26-NOV-14 08.00.00.000000 AM
37|1|39|266571|replayed locks received|1433986|528.65|||27-NOV-14 08.00.00.000000 AM
37|1|39|266575|quiesce time (s)|275.7|.1|||27-NOV-14 08.00.00.000000 AM
37|1|39|266578|replay time (s)|32.3|.01|||27-NOV-14 08.00.00.000000 AM
37|1|39|266581|affinity objects|||3888|3855|27-NOV-14 08.00.00.000000 AM
37|1|39|266569|remaster ops|2714|1|||27-NOV-14 08.00.00.000000 AM
37|1|39|266573|resources cleaned|0|0|||27-NOV-14 08.00.00.000000 AM
37|1|39|266577|cleanup time (s)|164.9|.06|||27-NOV-14 08.00.00.000000 AM
37|1|39|266570|remastered objects|11664|4.3|||27-NOV-14 08.00.00.000000 AM
37|1|39|266574|remaster time (s)|2047.1|.75|||27-NOV-14 08.00.00.000000 AM
37|1|39|266576|freeze time (s)|180.9|.07|||27-NOV-14 08.00.00.000000 AM
37|1|39|266580|sync time (s)|1103.6|.41|||27-NOV-14 08.00.00.000000 AM
37|1|39|266572|replayed locks sent|1428342|526.74|||27-NOV-14 08.00.00.000000 AM
37|1|39|266579|fixwrite time (s)|280.8|.1|||27-NOV-14 08.00.00.000000 AM
37|1|43|266573|resources cleaned|0|0|||05-DEC-14 08.00.00.000000 AM
37|1|43|266575|quiesce time (s)|291.7|.11|||05-DEC-14 08.00.00.000000 AM
37|1|43|266577|cleanup time (s)|169|.06|||05-DEC-14 08.00.00.000000 AM
37|1|43|266571|replayed locks received|1043713|376.85|||05-DEC-14 08.00.00.000000 AM
37|1|43|266572|replayed locks sent|1075546|388.5|||05-DEC-14 08.00.00.000000 AM
37|1|43|266574|remaster time (s)|2540.2|.92|||05-DEC-14 08.00.00.000000 AM
37|1|43|266570|remastered objects|14307|5.17|||05-DEC-14 08.00.00.000000 AM
37|1|43|266569|remaster ops|2768|1|||05-DEC-14 08.00.00.000000 AM
37|1|43|266576|freeze time (s)|208.8|.08|||05-DEC-14 08.00.00.000000 AM
37|1|43|266579|fixwrite time (s)|354.4|.13|||05-DEC-14 08.00.00.000000 AM
37|1|43|266580|sync time (s)|1462.2|.53|||05-DEC-14 08.00.00.000000 AM
37|1|43|266578|replay time (s)|44|.02|||05-DEC-14 08.00.00.000000 AM
37|1|43|266581|affinity objects|||4002|4030|05-DEC-14 08.00.00.000000 AM
37|1|44|266569|remaster ops|2944|1|||08-DEC-14 08.00.00.000000 AM
37|1|44|266570|remastered objects|15552|5.28|||08-DEC-14 08.00.00.000000 AM
37|1|44|266572|replayed locks sent|855655|290.64|||08-DEC-14 08.00.00.000000 AM
37|1|44|266580|sync time (s)|1637.4|.56|||08-DEC-14 08.00.00.000000 AM
37|1|44|266581|affinity objects|||3930|3969|08-DEC-14 08.00.00.000000 AM
37|1|44|266579|fixwrite time (s)|387.4|.13|||08-DEC-14 08.00.00.000000 AM
37|1|44|266574|remaster time (s)|2814|.96|||08-DEC-14 08.00.00.000000 AM
37|1|44|266573|resources cleaned|0|0|||08-DEC-14 08.00.00.000000 AM
37|1|44|266575|quiesce time (s)|316.6|.11|||08-DEC-14 08.00.00.000000 AM
37|1|44|266577|cleanup time (s)|181.2|.06|||08-DEC-14 08.00.00.000000 AM
37|1|44|266571|replayed locks received|858752|291.7|||08-DEC-14 08.00.00.000000 AM
37|1|44|266576|freeze time (s)|233.2|.08|||08-DEC-14 08.00.00.000000 AM
37|1|44|266578|replay time (s)|46.4|.02|||08-DEC-14 08.00.00.000000 AM
37|1|41|266572|replayed locks sent|780202|263.58|||03-DEC-14 08.00.00.000000 AM
37|1|41|266574|remaster time (s)|3206.5|1.08|||03-DEC-14 08.00.00.000000 AM
37|1|41|266569|remaster ops|2960|1|||03-DEC-14 08.00.00.000000 AM
37|1|41|266571|replayed locks received|780892|263.81|||03-DEC-14 08.00.00.000000 AM
37|1|41|266573|resources cleaned|0|0|||03-DEC-14 08.00.00.000000 AM
37|1|41|266579|fixwrite time (s)|399.4|.13|||03-DEC-14 08.00.00.000000 AM
37|1|41|266575|quiesce time (s)|323.4|.11|||03-DEC-14 08.00.00.000000 AM
37|1|41|266576|freeze time (s)|254.3|.09|||03-DEC-14 08.00.00.000000 AM
37|1|41|266578|replay time (s)|44.6|.02|||03-DEC-14 08.00.00.000000 AM
37|1|41|266570|remastered objects|14432|4.88|||03-DEC-14 08.00.00.000000 AM
37|1|41|266577|cleanup time (s)|181.2|.06|||03-DEC-14 08.00.00.000000 AM
37|1|41|266580|sync time (s)|1994.1|.67|||03-DEC-14 08.00.00.000000 AM
37|1|41|266581|affinity objects|||3963|3979|03-DEC-14 08.00.00.000000 AM
37|1|42|266579|fixwrite time (s)|394.8|.14|||04-DEC-14 08.00.00.000000 AM
37|1|42|266581|affinity objects|||4055|4065|04-DEC-14 08.00.00.000000 AM
37|1|42|266571|replayed locks received|797491|275.38|||04-DEC-14 08.00.00.000000 AM
37|1|42|266573|resources cleaned|0|0|||04-DEC-14 08.00.00.000000 AM
37|1|42|266574|remaster time (s)|2964.9|1.02|||04-DEC-14 08.00.00.000000 AM
37|1|42|266575|quiesce time (s)|312.7|.11|||04-DEC-14 08.00.00.000000 AM
37|1|42|266578|replay time (s)|47.3|.02|||04-DEC-14 08.00.00.000000 AM
37|1|42|266572|replayed locks sent|796366|274.99|||04-DEC-14 08.00.00.000000 AM
37|1|42|266569|remaster ops|2896|1|||04-DEC-14 08.00.00.000000 AM
37|1|42|266577|cleanup time (s)|179.2|.06|||04-DEC-14 08.00.00.000000 AM
37|1|42|266580|sync time (s)|1785.3|.62|||04-DEC-14 08.00.00.000000 AM
37|1|42|266570|remastered objects|14336|4.95|||04-DEC-14 08.00.00.000000 AM
37|1|42|266576|freeze time (s)|234.7|.08|||04-DEC-14 08.00.00.000000 AM
37|1|40|266571|replayed locks received|715116|242.91|||02-DEC-14 08.00.00.000000 AM
37|1|40|266573|resources cleaned|0|0|||02-DEC-14 08.00.00.000000 AM
37|1|40|266579|fixwrite time (s)|401.8|.14|||02-DEC-14 08.00.00.000000 AM
37|1|40|266569|remaster ops|2944|1|||02-DEC-14 08.00.00.000000 AM
37|1|40|266574|remaster time (s)|3295.2|1.12|||02-DEC-14 08.00.00.000000 AM
37|1|40|266576|freeze time (s)|259.8|.09|||02-DEC-14 08.00.00.000000 AM
37|1|40|266577|cleanup time (s)|178.3|.06|||02-DEC-14 08.00.00.000000 AM
37|1|40|266578|replay time (s)|45.9|.02|||02-DEC-14 08.00.00.000000 AM
37|1|40|266575|quiesce time (s)|319.4|.11|||02-DEC-14 08.00.00.000000 AM
37|1|40|266581|affinity objects|||3969|4001|02-DEC-14 08.00.00.000000 AM
37|1|40|266570|remastered objects|15568|5.29|||02-DEC-14 08.00.00.000000 AM
37|1|40|266572|replayed locks sent|713779|242.45|||02-DEC-14 08.00.00.000000 AM
37|1|40|266580|sync time (s)|2079.6|.71|||02-DEC-14 08.00.00.000000 AM
37|1|47|266569|remaster ops|2864|1|||12-DEC-14 08.00.00.000000 AM
37|1|47|266580|sync time (s)|1771.7|.62|||12-DEC-14 08.00.00.000000 AM
37|1|47|266579|fixwrite time (s)|353.1|.12|||12-DEC-14 08.00.00.000000 AM
37|1|47|266581|affinity objects|||3952|3978|12-DEC-14 08.00.00.000000 AM
37|1|47|266578|replay time (s)|43.2|.01|||12-DEC-14 08.00.00.000000 AM
37|1|47|266570|remastered objects|15536|5.42|||12-DEC-14 08.00.00.000000 AM
37|1|47|266572|replayed locks sent|722167|252.15|||12-DEC-14 08.00.00.000000 AM
37|1|47|266574|remaster time (s)|2881.2|1.01|||12-DEC-14 08.00.00.000000 AM
37|1|47|266571|replayed locks received|725103|253.18|||12-DEC-14 08.00.00.000000 AM
37|1|47|266576|freeze time (s)|240.4|.08|||12-DEC-14 08.00.00.000000 AM
37|1|47|266577|cleanup time (s)|166.4|.06|||12-DEC-14 08.00.00.000000 AM
37|1|47|266573|resources cleaned|0|0|||12-DEC-14 08.00.00.000000 AM
37|1|47|266575|quiesce time (s)|295.9|.1|||12-DEC-14 08.00.00.000000 AM
37|1|45|266577|cleanup time (s)|176.2|.06|||09-DEC-14 08.00.00.000000 AM
37|1|45|266572|replayed locks sent|1047155|357.64|||09-DEC-14 08.00.00.000000 AM
37|1|45|266574|remaster time (s)|2971.1|1.02|||09-DEC-14 08.00.00.000000 AM
37|1|45|266578|replay time (s)|44.4|.02|||09-DEC-14 08.00.00.000000 AM
37|1|45|266570|remastered objects|14688|5.02|||09-DEC-14 08.00.00.000000 AM
37|1|45|266580|sync time (s)|1814.4|.62|||09-DEC-14 08.00.00.000000 AM
37|1|45|266569|remaster ops|2928|1|||09-DEC-14 08.00.00.000000 AM
37|1|45|266571|replayed locks received|1049447|358.42|||09-DEC-14 08.00.00.000000 AM
37|1|45|266573|resources cleaned|0|0|||09-DEC-14 08.00.00.000000 AM
37|1|45|266576|freeze time (s)|243.3|.08|||09-DEC-14 08.00.00.000000 AM
37|1|45|266581|affinity objects|||3948|3970|09-DEC-14 08.00.00.000000 AM
37|1|45|266575|quiesce time (s)|310.8|.11|||09-DEC-14 08.00.00.000000 AM
37|1|45|266579|fixwrite time (s)|371.4|.13|||09-DEC-14 08.00.00.000000 AM
37|1|48|266570|remastered objects|14128|5.19|||15-DEC-14 08.00.00.000000 AM
37|1|48|266580|sync time (s)|1996.2|.73|||15-DEC-14 08.00.00.000000 AM
37|1|48|266578|replay time (s)|41.6|.02|||15-DEC-14 08.00.00.000000 AM
37|1|48|266579|fixwrite time (s)|368.2|.14|||15-DEC-14 08.00.00.000000 AM
37|1|48|266569|remaster ops|2720|1|||15-DEC-14 08.00.00.000000 AM
37|1|48|266572|replayed locks sent|750083|275.77|||15-DEC-14 08.00.00.000000 AM
37|1|48|266573|resources cleaned|0|0|||15-DEC-14 08.00.00.000000 AM
37|1|48|266575|quiesce time (s)|290.8|.11|||15-DEC-14 08.00.00.000000 AM
37|1|48|266581|affinity objects|||4112|4166|15-DEC-14 08.00.00.000000 AM
37|1|48|266574|remaster time (s)|3126.8|1.15|||15-DEC-14 08.00.00.000000 AM
37|1|48|266571|replayed locks received|751623|276.33|||15-DEC-14 08.00.00.000000 AM
37|1|48|266576|freeze time (s)|251.9|.09|||15-DEC-14 08.00.00.000000 AM
37|1|48|266577|cleanup time (s)|167|.06|||15-DEC-14 08.00.00.000000 AM
37|1|46|266572|replayed locks sent|964468|336.76|||11-DEC-14 08.00.00.000000 AM
37|1|46|266578|replay time (s)|44.9|.02|||11-DEC-14 08.00.00.000000 AM
