site_id|config_id|run_id|stat_id|stat_usedby|stat_send_mbytes_sec|stat_rvd_mbytes_sec|start_time
37|1|265|266566|DB Locks|7.57|7.57|02-JUN-15 10.00.00.000000 PM
37|1|268|266565|Parallel Query|.14|.14|04-JUN-15 08.00.00.000000 AM
37|1|268|266567|DB Streams|0|0|04-JUN-15 08.00.00.000000 AM
37|1|268|266568|Other|0|0|04-JUN-15 08.00.00.000000 AM
37|1|268|266564|Global Cache|23.6|23.58|04-JUN-15 08.00.00.000000 AM
37|1|268|266566|DB Locks|8.94|8.95|04-JUN-15 08.00.00.000000 AM
37|1|264|266565|Parallel Query|.16|.17|02-JUN-15 08.00.00.000000 AM
37|1|264|266567|DB Streams|0|0|02-JUN-15 08.00.00.000000 AM
37|1|264|266564|Global Cache|25.14|25.12|02-JUN-15 08.00.00.000000 AM
37|1|264|266566|DB Locks|9.58|9.59|02-JUN-15 08.00.00.000000 AM
37|1|264|266568|Other|0|0|02-JUN-15 08.00.00.000000 AM
37|1|282|266564|Global Cache|21.64|21.62|12-JUN-15 08.00.00.000000 AM
37|1|282|266565|Parallel Query|.04|.04|12-JUN-15 08.00.00.000000 AM
37|1|282|266567|DB Streams|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|266568|Other|.04|.04|12-JUN-15 08.00.00.000000 AM
37|1|282|266566|DB Locks|7.91|7.91|12-JUN-15 08.00.00.000000 AM
37|1|277|266567|DB Streams|0|0|10-JUN-15 08.00.00.000000 AM
37|1|277|266564|Global Cache|23.92|23.9|10-JUN-15 08.00.00.000000 AM
37|1|277|266565|Parallel Query|.12|.12|10-JUN-15 08.00.00.000000 AM
37|1|277|266566|DB Locks|9|9.01|10-JUN-15 08.00.00.000000 AM
37|1|277|266568|Other|0|0|10-JUN-15 08.00.00.000000 AM
37|1|279|266567|DB Streams|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|266564|Global Cache|23.62|23.6|11-JUN-15 08.00.00.000000 AM
37|1|279|266566|DB Locks|8.82|8.82|11-JUN-15 08.00.00.000000 AM
37|1|279|266565|Parallel Query|.21|.21|11-JUN-15 08.00.00.000000 AM
37|1|279|266568|Other|0|.01|11-JUN-15 08.00.00.000000 AM
37|1|280|266567|DB Streams|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|266568|Other|.04|.04|11-JUN-15 10.00.00.000000 PM
37|1|280|266565|Parallel Query|.04|.04|11-JUN-15 10.00.00.000000 PM
37|1|280|266564|Global Cache|18.76|18.75|11-JUN-15 10.00.00.000000 PM
37|1|280|266566|DB Locks|7.17|7.18|11-JUN-15 10.00.00.000000 PM
37|1|284|266564|Global Cache|18.07|18.05|15-JUN-15 10.00.00.000000 PM
37|1|284|266565|Parallel Query|.04|.04|15-JUN-15 10.00.00.000000 PM
37|1|284|266567|DB Streams|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|266568|Other|.04|.04|15-JUN-15 10.00.00.000000 PM
37|1|284|266566|DB Locks|7.04|7.04|15-JUN-15 10.00.00.000000 PM
37|1|285|266568|Other|.05|.04|15-JUN-15 08.00.00.000000 AM
37|1|285|266566|DB Locks|9.4|9.41|15-JUN-15 08.00.00.000000 AM
37|1|285|266564|Global Cache|24.69|24.67|15-JUN-15 08.00.00.000000 AM
37|1|285|266565|Parallel Query|.07|.07|15-JUN-15 08.00.00.000000 AM
37|1|285|266567|DB Streams|0|0|15-JUN-15 08.00.00.000000 AM
37|1|275|266564|Global Cache|24.32|24.3|09-JUN-15 08.00.00.000000 AM
37|1|275|266566|DB Locks|9.22|9.23|09-JUN-15 08.00.00.000000 AM
37|1|275|266565|Parallel Query|.16|.16|09-JUN-15 08.00.00.000000 AM
37|1|275|266567|DB Streams|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|266568|Other|0|0|09-JUN-15 08.00.00.000000 AM
37|1|276|266565|Parallel Query|.01|.01|09-JUN-15 10.00.00.000000 PM
37|1|276|266566|DB Locks|7.3|7.3|09-JUN-15 10.00.00.000000 PM
37|1|276|266564|Global Cache|18.51|18.5|09-JUN-15 10.00.00.000000 PM
37|1|276|266567|DB Streams|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|266568|Other|0|0|09-JUN-15 10.00.00.000000 PM
37|1|281|266567|DB Streams|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|266565|Parallel Query|.02|.02|12-JUN-15 10.00.00.000000 PM
37|1|281|266566|DB Locks|3.87|3.88|12-JUN-15 10.00.00.000000 PM
37|1|281|266564|Global Cache|9.15|9.14|12-JUN-15 10.00.00.000000 PM
37|1|281|266568|Other|.04|.04|12-JUN-15 10.00.00.000000 PM
37|1|283|266564|Global Cache|18.97|18.95|14-JUN-15 10.00.00.000000 PM
37|1|283|266566|DB Locks|7.42|7.43|14-JUN-15 10.00.00.000000 PM
37|1|283|266565|Parallel Query|.02|.02|14-JUN-15 10.00.00.000000 PM
37|1|283|266568|Other|.04|.04|14-JUN-15 10.00.00.000000 PM
37|1|283|266567|DB Streams|0|0|14-JUN-15 10.00.00.000000 PM
37|1|278|266565|Parallel Query|.01|.01|10-JUN-15 10.00.00.000000 PM
37|1|278|266568|Other|0|.01|10-JUN-15 10.00.00.000000 PM
37|1|278|266564|Global Cache|19.64|19.63|10-JUN-15 10.00.00.000000 PM
37|1|278|266566|DB Locks|7.47|7.48|10-JUN-15 10.00.00.000000 PM
37|1|278|266567|DB Streams|0|0|10-JUN-15 10.00.00.000000 PM
37|1|287|266564|Global Cache|23.99|23.97|16-JUN-15 08.00.00.000000 AM
37|1|287|266565|Parallel Query|.19|.19|16-JUN-15 08.00.00.000000 AM
37|1|287|266566|DB Locks|9.04|9.05|16-JUN-15 08.00.00.000000 AM
37|1|287|266568|Other|.05|.04|16-JUN-15 08.00.00.000000 AM
37|1|287|266567|DB Streams|0|0|16-JUN-15 08.00.00.000000 AM
37|1|286|266565|Parallel Query|.05|.05|16-JUN-15 10.00.00.000000 PM
37|1|286|266568|Other|.05|.05|16-JUN-15 10.00.00.000000 PM
37|1|286|266567|DB Streams|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|266566|DB Locks|7.95|7.96|16-JUN-15 10.00.00.000000 PM
37|1|286|266564|Global Cache|22.98|22.96|16-JUN-15 10.00.00.000000 PM
37|1|296|266564|Global Cache|27.39|27.37|22-JUN-15 08.00.00.000000 AM
37|1|296|266568|Other|.05|.04|22-JUN-15 08.00.00.000000 AM
37|1|296|266566|DB Locks|9.48|9.48|22-JUN-15 08.00.00.000000 AM
37|1|296|266567|DB Streams|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|266565|Parallel Query|.07|.07|22-JUN-15 08.00.00.000000 AM
37|1|294|266565|Parallel Query|.01|0|21-JUN-15 10.00.00.000000 PM
37|1|294|266568|Other|.05|.04|21-JUN-15 10.00.00.000000 PM
37|1|294|266564|Global Cache|20.11|20.09|21-JUN-15 10.00.00.000000 PM
37|1|294|266566|DB Locks|7.22|7.22|21-JUN-15 10.00.00.000000 PM
37|1|294|266567|DB Streams|0|0|21-JUN-15 10.00.00.000000 PM
37|1|295|266564|Global Cache|20.09|20.08|22-JUN-15 10.00.00.000000 PM
37|1|295|266565|Parallel Query|.01|0|22-JUN-15 10.00.00.000000 PM
37|1|295|266568|Other|.04|.04|22-JUN-15 10.00.00.000000 PM
37|1|295|266567|DB Streams|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|266566|DB Locks|7.11|7.12|22-JUN-15 10.00.00.000000 PM
37|1|288|266564|Global Cache|18.55|18.53|17-JUN-15 10.00.00.000000 PM
37|1|288|266568|Other|.04|.04|17-JUN-15 10.00.00.000000 PM
37|1|288|266565|Parallel Query|.03|.02|17-JUN-15 10.00.00.000000 PM
37|1|288|266567|DB Streams|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|266566|DB Locks|7.02|7.03|17-JUN-15 10.00.00.000000 PM
37|1|291|266567|DB Streams|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|266568|Other|.05|.04|18-JUN-15 08.00.00.000000 AM
37|1|291|266564|Global Cache|23.9|23.88|18-JUN-15 08.00.00.000000 AM
37|1|291|266566|DB Locks|8.68|8.69|18-JUN-15 08.00.00.000000 AM
37|1|291|266565|Parallel Query|.09|.09|18-JUN-15 08.00.00.000000 AM
37|1|290|266566|DB Locks|6.82|6.83|18-JUN-15 10.00.00.000000 PM
37|1|290|266567|DB Streams|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|266565|Parallel Query|.01|0|18-JUN-15 10.00.00.000000 PM
37|1|290|266564|Global Cache|18.13|18.12|18-JUN-15 10.00.00.000000 PM
37|1|290|266568|Other|.04|.04|18-JUN-15 10.00.00.000000 PM
37|1|292|266565|Parallel Query|.01|.01|19-JUN-15 10.00.00.000000 PM
37|1|292|266566|DB Locks|3.46|3.47|19-JUN-15 10.00.00.000000 PM
37|1|292|266564|Global Cache|9.27|9.27|19-JUN-15 10.00.00.000000 PM
37|1|292|266567|DB Streams|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|266568|Other|.04|.04|19-JUN-15 10.00.00.000000 PM
37|1|289|266564|Global Cache|24.12|24.11|17-JUN-15 08.00.00.000000 AM
37|1|289|266566|DB Locks|9|9.01|17-JUN-15 08.00.00.000000 AM
37|1|289|266565|Parallel Query|.11|.11|17-JUN-15 08.00.00.000000 AM
37|1|289|266568|Other|.05|.04|17-JUN-15 08.00.00.000000 AM
37|1|289|266567|DB Streams|0|0|17-JUN-15 08.00.00.000000 AM
37|1|293|266564|Global Cache|21.2|21.18|19-JUN-15 08.00.00.000000 AM
37|1|293|266565|Parallel Query|.08|.08|19-JUN-15 08.00.00.000000 AM
37|1|293|266567|DB Streams|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|266568|Other|.04|.04|19-JUN-15 08.00.00.000000 AM
37|1|293|266566|DB Locks|7.74|7.75|19-JUN-15 08.00.00.000000 AM
37|1|297|266567|DB Streams|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|266565|Parallel Query|.01|0|23-JUN-15 10.00.00.000000 PM
37|1|297|266564|Global Cache|20.5|20.49|23-JUN-15 10.00.00.000000 PM
37|1|297|266566|DB Locks|7.24|7.24|23-JUN-15 10.00.00.000000 PM
37|1|297|266568|Other|.04|.04|23-JUN-15 10.00.00.000000 PM
37|1|298|266567|DB Streams|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|266568|Other|.07|.06|23-JUN-15 08.00.00.000000 AM
37|1|298|266564|Global Cache|26.42|26.4|23-JUN-15 08.00.00.000000 AM
37|1|298|266565|Parallel Query|.21|.21|23-JUN-15 08.00.00.000000 AM
37|1|298|266566|DB Locks|9.16|9.17|23-JUN-15 08.00.00.000000 AM
37|1|300|266567|DB Streams|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|266564|Global Cache|25.67|25.65|24-JUN-15 08.00.00.000000 AM
37|1|300|266568|Other|.04|.04|24-JUN-15 08.00.00.000000 AM
37|1|300|266565|Parallel Query|.11|.11|24-JUN-15 08.00.00.000000 AM
37|1|300|266566|DB Locks|8.7|8.7|24-JUN-15 08.00.00.000000 AM
37|1|302|266566|DB Locks|8.66|8.67|25-JUN-15 08.00.00.000000 AM
37|1|302|266564|Global Cache|25.86|25.84|25-JUN-15 08.00.00.000000 AM
37|1|302|266568|Other|.04|.04|25-JUN-15 08.00.00.000000 AM
37|1|302|266567|DB Streams|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|266565|Parallel Query|.17|.17|25-JUN-15 08.00.00.000000 AM
37|1|304|266565|Parallel Query|.11|.11|26-JUN-15 08.00.00.000000 AM
37|1|304|266567|DB Streams|0|0|26-JUN-15 08.00.00.000000 AM
37|1|304|266564|Global Cache|23.68|23.67|26-JUN-15 08.00.00.000000 AM
37|1|304|266568|Other|.04|.04|26-JUN-15 08.00.00.000000 AM
37|1|304|266566|DB Locks|7.92|7.92|26-JUN-15 08.00.00.000000 AM
37|1|299|266566|DB Locks|7.3|7.3|24-JUN-15 10.00.00.000000 PM
37|1|299|266565|Parallel Query|.03|.02|24-JUN-15 10.00.00.000000 PM
37|1|299|266568|Other|.05|.04|24-JUN-15 10.00.00.000000 PM
37|1|299|266567|DB Streams|0|0|24-JUN-15 10.00.00.000000 PM
37|1|299|266564|Global Cache|20.69|20.67|24-JUN-15 10.00.00.000000 PM
37|1|305|266567|DB Streams|0|0|28-JUN-15 10.00.00.000000 PM
37|1|305|266564|Global Cache|20.76|20.74|28-JUN-15 10.00.00.000000 PM
37|1|305|266566|DB Locks|7.37|7.37|28-JUN-15 10.00.00.000000 PM
37|1|305|266568|Other|.05|.04|28-JUN-15 10.00.00.000000 PM
37|1|305|266565|Parallel Query|.01|0|28-JUN-15 10.00.00.000000 PM
37|1|306|266565|Parallel Query|.01|0|29-JUN-15 10.00.00.000000 PM
37|1|306|266566|DB Locks|7.47|7.47|29-JUN-15 10.00.00.000000 PM
37|1|306|266568|Other|.04|.04|29-JUN-15 10.00.00.000000 PM
37|1|306|266564|Global Cache|21|20.98|29-JUN-15 10.00.00.000000 PM
37|1|306|266567|DB Streams|0|0|29-JUN-15 10.00.00.000000 PM
37|1|307|266568|Other|.05|.04|29-JUN-15 08.00.00.000000 AM
37|1|307|266564|Global Cache|26.72|26.7|29-JUN-15 08.00.00.000000 AM
37|1|307|266565|Parallel Query|.16|.16|29-JUN-15 08.00.00.000000 AM
37|1|307|266566|DB Locks|9.37|9.38|29-JUN-15 08.00.00.000000 AM
37|1|307|266567|DB Streams|0|0|29-JUN-15 08.00.00.000000 AM
37|1|301|266568|Other|.04|.04|25-JUN-15 10.00.00.000000 PM
37|1|301|266564|Global Cache|20.4|20.38|25-JUN-15 10.00.00.000000 PM
37|1|301|266565|Parallel Query|.01|.01|25-JUN-15 10.00.00.000000 PM
37|1|301|266566|DB Locks|7.1|7.1|25-JUN-15 10.00.00.000000 PM
37|1|301|266567|DB Streams|0|0|25-JUN-15 10.00.00.000000 PM
37|1|303|266568|Other|.05|.04|26-JUN-15 10.00.00.000000 PM
37|1|303|266567|DB Streams|0|0|26-JUN-15 10.00.00.000000 PM
37|1|303|266564|Global Cache|9.79|9.79|26-JUN-15 10.00.00.000000 PM
37|1|303|266565|Parallel Query|.01|.01|26-JUN-15 10.00.00.000000 PM
37|1|303|266566|DB Locks|3.84|3.84|26-JUN-15 10.00.00.000000 PM
37|1|310|266568|Other|.04|.04|01-JUL-15 10.00.00.000000 PM
37|1|310|266565|Parallel Query|.01|0|01-JUL-15 10.00.00.000000 PM
37|1|310|266567|DB Streams|0|0|01-JUL-15 10.00.00.000000 PM
37|1|310|266566|DB Locks|7.43|7.44|01-JUL-15 10.00.00.000000 PM
37|1|310|266564|Global Cache|21.24|21.23|01-JUL-15 10.00.00.000000 PM
37|1|311|266566|DB Locks|8.68|8.68|01-JUL-15 08.00.00.000000 AM
37|1|311|266565|Parallel Query|.12|.12|01-JUL-15 08.00.00.000000 AM
37|1|311|266567|DB Streams|0|0|01-JUL-15 08.00.00.000000 AM
37|1|311|266568|Other|.04|.04|01-JUL-15 08.00.00.000000 AM
37|1|311|266564|Global Cache|25.74|25.72|01-JUL-15 08.00.00.000000 AM
37|1|314|266565|Parallel Query|.01|.01|03-JUL-15 10.00.00.000000 PM
37|1|314|266566|DB Locks|3.59|3.6|03-JUL-15 10.00.00.000000 PM
37|1|314|266567|DB Streams|0|0|03-JUL-15 10.00.00.000000 PM
37|1|314|266568|Other|.04|.04|03-JUL-15 10.00.00.000000 PM
37|1|314|266564|Global Cache|9.3|9.29|03-JUL-15 10.00.00.000000 PM
37|1|315|266564|Global Cache|13.3|13.29|03-JUL-15 08.00.00.000000 AM
37|1|315|266568|Other|.04|.04|03-JUL-15 08.00.00.000000 AM
37|1|315|266566|DB Locks|4.66|4.67|03-JUL-15 08.00.00.000000 AM
37|1|315|266567|DB Streams|0|0|03-JUL-15 08.00.00.000000 AM
37|1|315|266565|Parallel Query|.01|.01|03-JUL-15 08.00.00.000000 AM
37|1|312|266568|Other|.04|.04|02-JUL-15 10.00.00.000000 PM
37|1|312|266567|DB Streams|0|0|02-JUL-15 10.00.00.000000 PM
37|1|312|266564|Global Cache|19.89|19.88|02-JUL-15 10.00.00.000000 PM
37|1|312|266565|Parallel Query|.01|0|02-JUL-15 10.00.00.000000 PM
37|1|312|266566|DB Locks|6.99|7|02-JUL-15 10.00.00.000000 PM
37|1|313|266566|DB Locks|8.5|8.51|02-JUL-15 08.00.00.000000 AM
37|1|313|266567|DB Streams|0|0|02-JUL-15 08.00.00.000000 AM
37|1|313|266568|Other|.05|.04|02-JUL-15 08.00.00.000000 AM
37|1|313|266565|Parallel Query|.13|.13|02-JUL-15 08.00.00.000000 AM
37|1|313|266564|Global Cache|25.44|25.42|02-JUL-15 08.00.00.000000 AM
37|1|308|266564|Global Cache|20.51|20.5|30-JUN-15 10.00.00.000000 PM
37|1|308|266565|Parallel Query|.01|0|30-JUN-15 10.00.00.000000 PM
37|1|308|266566|DB Locks|7.23|7.24|30-JUN-15 10.00.00.000000 PM
37|1|308|266568|Other|.04|.04|30-JUN-15 10.00.00.000000 PM
37|1|308|266567|DB Streams|0|0|30-JUN-15 10.00.00.000000 PM
37|1|309|266567|DB Streams|0|0|30-JUN-15 08.00.00.000000 AM
37|1|309|266565|Parallel Query|.18|.18|30-JUN-15 08.00.00.000000 AM
37|1|309|266566|DB Locks|9.27|9.28|30-JUN-15 08.00.00.000000 AM
37|1|309|266564|Global Cache|27.01|26.99|30-JUN-15 08.00.00.000000 AM
37|1|309|266568|Other|.05|.04|30-JUN-15 08.00.00.000000 AM
37|1|318|266568|Other|.05|.04|06-JUL-15 08.00.00.000000 AM
37|1|318|266567|DB Streams|0|0|06-JUL-15 08.00.00.000000 AM
37|1|318|266566|DB Locks|9|9.01|06-JUL-15 08.00.00.000000 AM
37|1|318|266564|Global Cache|25.91|25.89|06-JUL-15 08.00.00.000000 AM
37|1|318|266565|Parallel Query|.2|.2|06-JUL-15 08.00.00.000000 AM
37|1|317|266565|Parallel Query|.01|.01|06-JUL-15 10.00.00.000000 PM
37|1|317|266567|DB Streams|0|0|06-JUL-15 10.00.00.000000 PM
37|1|317|266568|Other|.04|.04|06-JUL-15 10.00.00.000000 PM
37|1|317|266564|Global Cache|19.36|19.35|06-JUL-15 10.00.00.000000 PM
37|1|317|266566|DB Locks|6.92|6.93|06-JUL-15 10.00.00.000000 PM
37|1|316|266568|Other|.04|.04|05-JUL-15 10.00.00.000000 PM
37|1|316|266565|Parallel Query|.01|0|05-JUL-15 10.00.00.000000 PM
37|1|316|266567|DB Streams|0|0|05-JUL-15 10.00.00.000000 PM
37|1|316|266564|Global Cache|19.4|19.39|05-JUL-15 10.00.00.000000 PM
37|1|316|266566|DB Locks|6.85|6.86|05-JUL-15 10.00.00.000000 PM
37|1|321|266568|Other|.04|.04|08-JUL-15 10.00.00.000000 PM
37|1|321|266564|Global Cache|19.86|19.85|08-JUL-15 10.00.00.000000 PM
37|1|321|266565|Parallel Query|.01|0|08-JUL-15 10.00.00.000000 PM
37|1|321|266566|DB Locks|6.86|6.86|08-JUL-15 10.00.00.000000 PM
37|1|321|266567|DB Streams|0|0|08-JUL-15 10.00.00.000000 PM
37|1|319|266565|Parallel Query|.01|0|07-JUL-15 10.00.00.000000 PM
37|1|319|266566|DB Locks|6.74|6.74|07-JUL-15 10.00.00.000000 PM
37|1|319|266568|Other|.04|.04|07-JUL-15 10.00.00.000000 PM
37|1|319|266564|Global Cache|19.44|19.43|07-JUL-15 10.00.00.000000 PM
37|1|319|266567|DB Streams|0|0|07-JUL-15 10.00.00.000000 PM
37|1|320|266567|DB Streams|0|0|07-JUL-15 08.00.00.000000 AM
37|1|320|266566|DB Locks|8.93|8.94|07-JUL-15 08.00.00.000000 AM
37|1|320|266568|Other|.05|.04|07-JUL-15 08.00.00.000000 AM
37|1|320|266565|Parallel Query|.14|.14|07-JUL-15 08.00.00.000000 AM
37|1|320|266564|Global Cache|26.53|26.51|07-JUL-15 08.00.00.000000 AM
37|1|328|266564|Global Cache|19.6|19.59|13-JUL-15 10.00.00.000000 PM
37|1|328|266565|Parallel Query|.01|0|13-JUL-15 10.00.00.000000 PM
37|1|328|266567|DB Streams|0|0|13-JUL-15 10.00.00.000000 PM
37|1|328|266568|Other|.04|.04|13-JUL-15 10.00.00.000000 PM
37|1|328|266566|DB Locks|6.88|6.89|13-JUL-15 10.00.00.000000 PM
37|1|323|266566|DB Locks|6.86|6.86|09-JUL-15 10.00.00.000000 PM
37|1|323|266564|Global Cache|19.91|19.9|09-JUL-15 10.00.00.000000 PM
37|1|323|266568|Other|.04|.04|09-JUL-15 10.00.00.000000 PM
37|1|323|266565|Parallel Query|.01|.01|09-JUL-15 10.00.00.000000 PM
37|1|323|266567|DB Streams|0|0|09-JUL-15 10.00.00.000000 PM
37|1|325|266565|Parallel Query|.01|.01|10-JUL-15 10.00.00.000000 PM
37|1|325|266568|Other|.04|.04|10-JUL-15 10.00.00.000000 PM
37|1|325|266564|Global Cache|11.44|11.43|10-JUL-15 10.00.00.000000 PM
37|1|325|266566|DB Locks|4.24|4.24|10-JUL-15 10.00.00.000000 PM
37|1|325|266567|DB Streams|0|0|10-JUL-15 10.00.00.000000 PM
37|1|326|266567|DB Streams|0|0|10-JUL-15 08.00.00.000000 AM
37|1|326|266564|Global Cache|25.19|25.17|10-JUL-15 08.00.00.000000 AM
37|1|326|266566|DB Locks|8.29|8.3|10-JUL-15 08.00.00.000000 AM
37|1|326|266568|Other|.04|.04|10-JUL-15 08.00.00.000000 AM
37|1|326|266565|Parallel Query|.09|.09|10-JUL-15 08.00.00.000000 AM
37|1|324|266564|Global Cache|25.39|25.38|09-JUL-15 08.00.00.000000 AM
37|1|324|266566|DB Locks|8.43|8.43|09-JUL-15 08.00.00.000000 AM
37|1|324|266567|DB Streams|0|0|09-JUL-15 08.00.00.000000 AM
37|1|324|266565|Parallel Query|.07|.07|09-JUL-15 08.00.00.000000 AM
37|1|324|266568|Other|.04|.04|09-JUL-15 08.00.00.000000 AM
37|1|327|266564|Global Cache|19.92|19.91|12-JUL-15 10.00.00.000000 PM
37|1|327|266565|Parallel Query|.01|0|12-JUL-15 10.00.00.000000 PM
37|1|327|266566|DB Locks|6.84|6.85|12-JUL-15 10.00.00.000000 PM
37|1|327|266567|DB Streams|0|0|12-JUL-15 10.00.00.000000 PM
37|1|327|266568|Other|.05|.04|12-JUL-15 10.00.00.000000 PM
37|1|329|266564|Global Cache|26.07|26.05|13-JUL-15 08.00.00.000000 AM
37|1|329|266565|Parallel Query|.09|.1|13-JUL-15 08.00.00.000000 AM
37|1|329|266566|DB Locks|8.85|8.86|13-JUL-15 08.00.00.000000 AM
37|1|329|266567|DB Streams|0|0|13-JUL-15 08.00.00.000000 AM
37|1|329|266568|Other|.05|.04|13-JUL-15 08.00.00.000000 AM
37|1|322|266565|Parallel Query|.14|.14|08-JUL-15 08.00.00.000000 AM
37|1|322|266568|Other|.04|.04|08-JUL-15 08.00.00.000000 AM
37|1|322|266566|DB Locks|8.5|8.51|08-JUL-15 08.00.00.000000 AM
37|1|322|266567|DB Streams|0|0|08-JUL-15 08.00.00.000000 AM
37|1|322|266564|Global Cache|25.77|25.75|08-JUL-15 08.00.00.000000 AM
37|1|331|266568|Other|.04|.04|14-JUL-15 08.00.00.000000 AM
37|1|331|266564|Global Cache|24.97|24.96|14-JUL-15 08.00.00.000000 AM
37|1|331|266566|DB Locks|8.38|8.39|14-JUL-15 08.00.00.000000 AM
37|1|331|266567|DB Streams|0|0|14-JUL-15 08.00.00.000000 AM
37|1|331|266565|Parallel Query|.07|.07|14-JUL-15 08.00.00.000000 AM
37|1|334|266565|Parallel Query|.01|0|16-JUL-15 10.00.00.000000 PM
37|1|334|266566|DB Locks|6.7|6.71|16-JUL-15 10.00.00.000000 PM
37|1|334|266564|Global Cache|19.76|19.75|16-JUL-15 10.00.00.000000 PM
37|1|334|266568|Other|.04|.04|16-JUL-15 10.00.00.000000 PM
37|1|334|266567|DB Streams|0|0|16-JUL-15 10.00.00.000000 PM
37|1|335|266568|Other|.04|.04|16-JUL-15 08.00.00.000000 AM
37|1|335|266564|Global Cache|25.67|25.65|16-JUL-15 08.00.00.000000 AM
37|1|335|266566|DB Locks|8.34|8.34|16-JUL-15 08.00.00.000000 AM
37|1|335|266567|DB Streams|0|0|16-JUL-15 08.00.00.000000 AM
37|1|335|266565|Parallel Query|.07|.07|16-JUL-15 08.00.00.000000 AM
37|1|330|266564|Global Cache|19.37|19.36|14-JUL-15 10.00.00.000000 PM
37|1|330|266568|Other|.04|.04|14-JUL-15 10.00.00.000000 PM
37|1|330|266565|Parallel Query|.01|0|14-JUL-15 10.00.00.000000 PM
37|1|330|266566|DB Locks|6.72|6.72|14-JUL-15 10.00.00.000000 PM
37|1|330|266567|DB Streams|0|0|14-JUL-15 10.00.00.000000 PM
37|1|332|266567|DB Streams|0|0|15-JUL-15 10.00.00.000000 PM
37|1|332|266564|Global Cache|20.16|20.14|15-JUL-15 10.00.00.000000 PM
37|1|332|266566|DB Locks|6.98|6.99|15-JUL-15 10.00.00.000000 PM
37|1|332|266565|Parallel Query|.01|0|15-JUL-15 10.00.00.000000 PM
37|1|332|266568|Other|.04|.04|15-JUL-15 10.00.00.000000 PM
37|1|333|266564|Global Cache|25.88|25.86|15-JUL-15 08.00.00.000000 AM
37|1|333|266566|DB Locks|8.45|8.46|15-JUL-15 08.00.00.000000 AM
37|1|333|266567|DB Streams|0|0|15-JUL-15 08.00.00.000000 AM
37|1|333|266565|Parallel Query|.07|.07|15-JUL-15 08.00.00.000000 AM
37|1|333|266568|Other|.04|.04|15-JUL-15 08.00.00.000000 AM
37|1|336|266566|DB Locks|3.71|3.71|17-JUL-15 10.00.00.000000 PM
37|1|336|266567|DB Streams|0|0|17-JUL-15 10.00.00.000000 PM
37|1|336|266564|Global Cache|9.69|9.69|17-JUL-15 10.00.00.000000 PM
37|1|336|266565|Parallel Query|.01|.01|17-JUL-15 10.00.00.000000 PM
37|1|336|266568|Other|.04|.04|17-JUL-15 10.00.00.000000 PM
37|1|337|266564|Global Cache|24.25|24.23|17-JUL-15 08.00.00.000000 AM
37|1|337|266566|DB Locks|7.76|7.76|17-JUL-15 08.00.00.000000 AM
37|1|337|266567|DB Streams|0|0|17-JUL-15 08.00.00.000000 AM
37|1|337|266568|Other|.04|.04|17-JUL-15 08.00.00.000000 AM
37|1|337|266565|Parallel Query|.09|.09|17-JUL-15 08.00.00.000000 AM
37|1|339|266565|Parallel Query|.01|0|20-JUL-15 10.00.00.000000 PM
37|1|339|266564|Global Cache|20.65|20.64|20-JUL-15 10.00.00.000000 PM
37|1|339|266566|DB Locks|7.03|7.04|20-JUL-15 10.00.00.000000 PM
37|1|339|266567|DB Streams|0|0|20-JUL-15 10.00.00.000000 PM
37|1|339|266568|Other|.04|.04|20-JUL-15 10.00.00.000000 PM
37|1|340|266566|DB Locks|9.07|9.07|20-JUL-15 08.00.00.000000 AM
37|1|340|266568|Other|.05|.04|20-JUL-15 08.00.00.000000 AM
37|1|340|266565|Parallel Query|.12|.12|20-JUL-15 08.00.00.000000 AM
37|1|340|266567|DB Streams|0|0|20-JUL-15 08.00.00.000000 AM
37|1|340|266564|Global Cache|27.24|27.23|20-JUL-15 08.00.00.000000 AM
37|1|338|266565|Parallel Query|.01|0|19-JUL-15 10.00.00.000000 PM
37|1|338|266567|DB Streams|0|0|19-JUL-15 10.00.00.000000 PM
37|1|338|266564|Global Cache|16.93|16.92|19-JUL-15 10.00.00.000000 PM
37|1|338|266566|DB Locks|5.87|5.87|19-JUL-15 10.00.00.000000 PM
37|1|338|266568|Other|.04|.04|19-JUL-15 10.00.00.000000 PM
