site_id|config_id|run_id|stat_id|stat_name|stat_waits|stat_total_wts|stat_avg_wtms|stat_dbtime_pct|stat_avg_acts|start_time
37|1|26|265448|Administrative|9|2|174.81|0|0|10-NOV-14 08.00.00.000000 AM
37|1|27|265439|User I/O|64639362|57122|1|42.58|7.93|11-NOV-14 08.00.00.000000 AM
37|1|27|265446|Network|61190987|748|0|.56|.1|11-NOV-14 08.00.00.000000 AM
37|1|27|265444|Commit|960402|1523|1.44|1.13|.22|11-NOV-14 08.00.00.000000 AM
37|1|27|265447|Configuration|6449|18|2.81|0|0|11-NOV-14 08.00.00.000000 AM
37|1|27|265442|Application|278495|5155|18.63|3.87|.71|11-NOV-14 08.00.00.000000 AM
37|1|27|265443|System I/O|2389862|3379|1|2.52|.49|11-NOV-14 08.00.00.000000 AM
37|1|27|265445|Concurrency|2200657|1247|.31|.89|.17|11-NOV-14 08.00.00.000000 AM
37|1|27|265440|Other|7598991|3179|.31|2.23|.43|11-NOV-14 08.00.00.000000 AM
37|1|27|265448|Administrative|4|1|140.25|0|0|11-NOV-14 08.00.00.000000 AM
37|1|27|265438|DB CPU||54027||40.35|7.49|11-NOV-14 08.00.00.000000 AM
37|1|27|265441|Cluster|75531572|18146|0|13.55|2.51|11-NOV-14 08.00.00.000000 AM
37|1|28|265438|DB CPU||55825||40.04|7.76|12-NOV-14 08.00.00.000000 AM
37|1|28|265440|Other|8421020|3608|.38|2.44|.51|12-NOV-14 08.00.00.000000 AM
37|1|28|265443|System I/O|2439764|3571|1.25|2.58|.51|12-NOV-14 08.00.00.000000 AM
37|1|28|265448|Administrative|5|1|186.56|0|0|12-NOV-14 08.00.00.000000 AM
37|1|28|265446|Network|63195547|717|0|.52|.1|12-NOV-14 08.00.00.000000 AM
37|1|28|265439|User I/O|65607518|59434|1|42.55|8.26|12-NOV-14 08.00.00.000000 AM
37|1|28|265445|Concurrency|2324865|1416|.44|1.01|.2|12-NOV-14 08.00.00.000000 AM
37|1|28|265442|Application|282934|5690|20.13|4.09|.8|12-NOV-14 08.00.00.000000 AM
37|1|28|265444|Commit|939325|1580|1.75|1.14|.23|12-NOV-14 08.00.00.000000 AM
37|1|28|265441|Cluster|75456379|17980|0|12.91|2.49|12-NOV-14 08.00.00.000000 AM
37|1|28|265447|Configuration|7222|22|3|.01|0|12-NOV-14 08.00.00.000000 AM
37|1|29|265441|Cluster|76510714|17434|0|13.13|2.41|13-NOV-14 08.00.00.000000 AM
37|1|29|265443|System I/O|2343647|3466|1.25|2.61|.5|13-NOV-14 08.00.00.000000 AM
37|1|29|265446|Network|60373200|767|0|.59|.1|13-NOV-14 08.00.00.000000 AM
37|1|29|265439|User I/O|66878646|57445|1|43.24|7.98|13-NOV-14 08.00.00.000000 AM
37|1|29|265442|Application|265300|5551|21.13|4.2|.8|13-NOV-14 08.00.00.000000 AM
37|1|29|265444|Commit|912919|1452|1.31|1.11|.22|13-NOV-14 08.00.00.000000 AM
37|1|29|265445|Concurrency|2147176|985|.38|.74|.14|13-NOV-14 08.00.00.000000 AM
37|1|29|265447|Configuration|7440|13|1.94|0|0|13-NOV-14 08.00.00.000000 AM
37|1|29|265438|DB CPU||53664||40.44|7.44|13-NOV-14 08.00.00.000000 AM
37|1|29|265440|Other|7647877|3237|.19|2.28|.43|13-NOV-14 08.00.00.000000 AM
37|1|29|265448|Administrative|8|2|185.56|0|0|13-NOV-14 08.00.00.000000 AM
37|1|30|265438|DB CPU||50522||40.33|7.01|14-NOV-14 08.00.00.000000 AM
37|1|30|265444|Commit|897470|1367|1.25|1.09|.2|14-NOV-14 08.00.00.000000 AM
37|1|30|265446|Network|58401539|634|0|.5|.1|14-NOV-14 08.00.00.000000 AM
37|1|30|265448|Administrative|7|1|169.19|0|0|14-NOV-14 08.00.00.000000 AM
37|1|30|265442|Application|252417|4551|18|3.64|.62|14-NOV-14 08.00.00.000000 AM
37|1|30|265447|Configuration|5452|21|3.75|.01|0|14-NOV-14 08.00.00.000000 AM
37|1|30|265439|User I/O|67266661|56193|1|44.79|7.81|14-NOV-14 08.00.00.000000 AM
37|1|30|265440|Other|7075923|2851|.25|2.14|.39|14-NOV-14 08.00.00.000000 AM
37|1|30|265441|Cluster|75340659|16298|0|13.01|2.26|14-NOV-14 08.00.00.000000 AM
37|1|30|265443|System I/O|2281279|3340|1.19|2.67|.5|14-NOV-14 08.00.00.000000 AM
37|1|30|265445|Concurrency|2018106|955|.38|.75|.13|14-NOV-14 08.00.00.000000 AM
37|1|31|265441|Cluster|84311617|21609|0|14.87|3.01|17-NOV-14 08.00.00.000000 AM
37|1|31|265443|System I/O|2478235|3633|1.19|2.5|.51|17-NOV-14 08.00.00.000000 AM
37|1|31|265447|Configuration|6866|20|2.94|0|0|17-NOV-14 08.00.00.000000 AM
37|1|31|265440|Other|8374684|3525|.38|2.26|.49|17-NOV-14 08.00.00.000000 AM
37|1|31|265438|DB CPU||56105||38.63|7.79|17-NOV-14 08.00.00.000000 AM
37|1|31|265442|Application|295987|7218|24.44|4.98|1|17-NOV-14 08.00.00.000000 AM
37|1|31|265444|Commit|966316|1701|1.75|1.16|.24|17-NOV-14 08.00.00.000000 AM
37|1|31|265445|Concurrency|2220551|937|.25|.64|.12|17-NOV-14 08.00.00.000000 AM
37|1|31|265446|Network|65092370|699|0|.48|.1|17-NOV-14 08.00.00.000000 AM
37|1|31|265448|Administrative|9|2|182.38|0|0|17-NOV-14 08.00.00.000000 AM
37|1|31|265439|User I/O|70814674|62258|1|42.79|8.66|17-NOV-14 08.00.00.000000 AM
37|1|35|265443|System I/O|2267036|3189|1|2.66|.42|21-NOV-14 08.00.00.000000 AM
37|1|35|265441|Cluster|69192716|15270|0|12.71|2.11|21-NOV-14 08.00.00.000000 AM
37|1|35|265444|Commit|892808|1341|1.38|1.11|.19|21-NOV-14 08.00.00.000000 AM
37|1|35|265448|Administrative|6|1|163.75|0|0|21-NOV-14 08.00.00.000000 AM
37|1|35|265447|Configuration|5573|17|2.94|0|0|21-NOV-14 08.00.00.000000 AM
37|1|35|265438|DB CPU||49783||41.41|6.93|21-NOV-14 08.00.00.000000 AM
37|1|35|265442|Application|228775|4210|18.31|3.51|.6|21-NOV-14 08.00.00.000000 AM
37|1|35|265439|User I/O|60130264|50926|1|42.33|7.07|21-NOV-14 08.00.00.000000 AM
37|1|35|265440|Other|7252664|2758|.19|2.18|.37|21-NOV-14 08.00.00.000000 AM
37|1|35|265445|Concurrency|2067712|1306|.5|1.09|.18|21-NOV-14 08.00.00.000000 AM
37|1|35|265446|Network|56453988|614|0|.53|.1|21-NOV-14 08.00.00.000000 AM
37|1|36|265439|User I/O|69052643|60905|1|43.68|8.46|24-NOV-14 08.00.00.000000 AM
37|1|36|265445|Concurrency|2254371|1223|.38|.89|.17|24-NOV-14 08.00.00.000000 AM
37|1|36|265447|Configuration|6705|20|2.94|0|0|24-NOV-14 08.00.00.000000 AM
37|1|36|265448|Administrative|5|1|150|0|0|24-NOV-14 08.00.00.000000 AM
37|1|36|265440|Other|7857648|3273|.38|2.23|.43|24-NOV-14 08.00.00.000000 AM
37|1|36|265444|Commit|938071|1533|1.5|1.1|.23|24-NOV-14 08.00.00.000000 AM
37|1|36|265438|DB CPU||54482||39.11|7.58|24-NOV-14 08.00.00.000000 AM
37|1|36|265441|Cluster|79622321|19272|0|13.84|2.69|24-NOV-14 08.00.00.000000 AM
37|1|36|265442|Application|266009|5320|20|3.83|.71|24-NOV-14 08.00.00.000000 AM
37|1|36|265443|System I/O|2424593|3553|1.25|2.55|.5|24-NOV-14 08.00.00.000000 AM
37|1|36|265446|Network|63143386|685|0|.49|.1|24-NOV-14 08.00.00.000000 AM
37|1|32|265438|DB CPU||54390||39.58|7.56|18-NOV-14 08.00.00.000000 AM
37|1|32|265445|Concurrency|2185073|1172|.25|.86|.15|18-NOV-14 08.00.00.000000 AM
37|1|32|265446|Network|64091146|689|0|.5|.1|18-NOV-14 08.00.00.000000 AM
37|1|32|265448|Administrative|8|1|160.53|0|0|18-NOV-14 08.00.00.000000 AM
37|1|32|265447|Configuration|6804|18|2.56|0|0|18-NOV-14 08.00.00.000000 AM
37|1|32|265440|Other|7792815|3377|.38|2.35|.46|18-NOV-14 08.00.00.000000 AM
37|1|32|265441|Cluster|78509049|19946|0|14.52|2.78|18-NOV-14 08.00.00.000000 AM
37|1|32|265439|User I/O|66248057|56583|1|41.11|7.85|18-NOV-14 08.00.00.000000 AM
37|1|32|265444|Commit|946756|1579|1.56|1.16|.23|18-NOV-14 08.00.00.000000 AM
37|1|32|265442|Application|283535|6807|24|4.96|.94|18-NOV-14 08.00.00.000000 AM
37|1|32|265443|System I/O|2408643|3551|1.25|2.59|.5|18-NOV-14 08.00.00.000000 AM
37|1|33|265440|Other|7555659|3458|.38|2.41|.47|19-NOV-14 08.00.00.000000 AM
37|1|33|265446|Network|62909796|723|0|.55|.1|19-NOV-14 08.00.00.000000 AM
37|1|33|265442|Application|278169|5555|19.94|4.18|.79|19-NOV-14 08.00.00.000000 AM
37|1|33|265447|Configuration|7055|19|2.75|0|0|19-NOV-14 08.00.00.000000 AM
37|1|33|265445|Concurrency|2202773|1033|.25|.78|.14|19-NOV-14 08.00.00.000000 AM
37|1|33|265438|DB CPU||53198||39.91|7.39|19-NOV-14 08.00.00.000000 AM
37|1|33|265439|User I/O|63591622|55823|1|41.77|7.76|19-NOV-14 08.00.00.000000 AM
37|1|33|265441|Cluster|74226390|18243|0|13.68|2.54|19-NOV-14 08.00.00.000000 AM
37|1|33|265444|Commit|968665|1566|1.44|1.19|.23|19-NOV-14 08.00.00.000000 AM
37|1|33|265448|Administrative|7|1|188.63|0|0|19-NOV-14 08.00.00.000000 AM
37|1|33|265443|System I/O|2431038|3448|1.13|2.59|.5|19-NOV-14 08.00.00.000000 AM
37|1|34|265439|User I/O|61981816|53250|1|40.69|7.39|20-NOV-14 08.00.00.000000 AM
37|1|34|265446|Network|59101303|635|0|.49|.1|20-NOV-14 08.00.00.000000 AM
37|1|34|265444|Commit|942714|1506|1.5|1.15|.22|20-NOV-14 08.00.00.000000 AM
37|1|34|265448|Administrative|6|1|156.69|0|0|20-NOV-14 08.00.00.000000 AM
37|1|34|265438|DB CPU||53235||40.72|7.38|20-NOV-14 08.00.00.000000 AM
37|1|34|265440|Other|7461603|3243|.38|2.33|.43|20-NOV-14 08.00.00.000000 AM
37|1|34|265442|Application|280141|5086|18.19|3.9|.7|20-NOV-14 08.00.00.000000 AM
37|1|34|265445|Concurrency|2181329|1103|.44|.84|.16|20-NOV-14 08.00.00.000000 AM
37|1|34|265441|Cluster|72948817|19067|0|14.59|2.66|20-NOV-14 08.00.00.000000 AM
37|1|34|265443|System I/O|2362515|3450|1.19|2.63|.5|20-NOV-14 08.00.00.000000 AM
37|1|34|265447|Configuration|5895|17|2.81|0|0|20-NOV-14 08.00.00.000000 AM
37|1|37|265438|DB CPU||52906||39.64|7.36|25-NOV-14 08.00.00.000000 AM
37|1|37|265440|Other|7721231|3074|.19|2.17|.41|25-NOV-14 08.00.00.000000 AM
37|1|37|265439|User I/O|65393135|57144|1|42.74|7.93|25-NOV-14 08.00.00.000000 AM
37|1|37|265441|Cluster|73776258|17421|0|13.07|2.42|25-NOV-14 08.00.00.000000 AM
37|1|37|265443|System I/O|2331999|3321|1.13|2.48|.47|25-NOV-14 08.00.00.000000 AM
37|1|37|265446|Network|61454098|656|0|.5|.1|25-NOV-14 08.00.00.000000 AM
37|1|37|265448|Administrative|8|2|185.25|0|0|25-NOV-14 08.00.00.000000 AM
37|1|37|265442|Application|278443|5312|19.19|4|.73|25-NOV-14 08.00.00.000000 AM
37|1|37|265444|Commit|917662|1445|1.38|1.09|.21|25-NOV-14 08.00.00.000000 AM
37|1|37|265445|Concurrency|2201942|2075|.75|1.52|.29|25-NOV-14 08.00.00.000000 AM
37|1|37|265447|Configuration|6568|24|3.56|.01|0|25-NOV-14 08.00.00.000000 AM
37|1|38|265440|Other|7019197|2762|.19|2.19|.36|26-NOV-14 08.00.00.000000 AM
37|1|38|265439|User I/O|60596581|51476|1|43.21|7.15|26-NOV-14 08.00.00.000000 AM
37|1|38|265441|Cluster|65193408|13637|0|11.49|1.89|26-NOV-14 08.00.00.000000 AM
37|1|38|265444|Commit|879265|1360|1.63|1.14|.18|26-NOV-14 08.00.00.000000 AM
37|1|38|265447|Configuration|6520|14|2.25|0|0|26-NOV-14 08.00.00.000000 AM
37|1|38|265442|Application|249908|4254|17.13|3.59|.6|26-NOV-14 08.00.00.000000 AM
37|1|38|265446|Network|57029687|598|0|.51|.1|26-NOV-14 08.00.00.000000 AM
37|1|38|265438|DB CPU||48870||41.08|6.78|26-NOV-14 08.00.00.000000 AM
37|1|38|265445|Concurrency|1994421|1254|.56|1.04|.18|26-NOV-14 08.00.00.000000 AM
37|1|38|265448|Administrative|8|2|193.75|0|0|26-NOV-14 08.00.00.000000 AM
37|1|38|265443|System I/O|2235275|2996|1|2.51|.41|26-NOV-14 08.00.00.000000 AM
37|1|39|265438|DB CPU||24759||42.44|3.44|27-NOV-14 08.00.00.000000 AM
37|1|39|265439|User I/O|41698757|27864|1|47.64|3.87|27-NOV-14 08.00.00.000000 AM
37|1|39|265446|Network|35587239|326|0|.56|.01|27-NOV-14 08.00.00.000000 AM
37|1|39|265440|Other|3925300|906|.19|1.49|.16|27-NOV-14 08.00.00.000000 AM
37|1|39|265442|Application|235153|2142|9.06|3.67|.3|27-NOV-14 08.00.00.000000 AM
37|1|39|265443|System I/O|1643234|1651|1|2.84|.21|27-NOV-14 08.00.00.000000 AM
37|1|39|265447|Configuration|2278|8|3.56|0|0|27-NOV-14 08.00.00.000000 AM
37|1|39|265441|Cluster|43504071|6414|0|11.01|.89|27-NOV-14 08.00.00.000000 AM
37|1|39|265444|Commit|637339|596|1.06|1.03|.11|27-NOV-14 08.00.00.000000 AM
37|1|39|265448|Administrative|6|1|159.2|0|0|27-NOV-14 08.00.00.000000 AM
37|1|39|265445|Concurrency|943439|284|.06|.49|.03|27-NOV-14 08.00.00.000000 AM
37|1|43|265443|System I/O|2208737|3230|1.31|2.64|.45|05-DEC-14 08.00.00.000000 AM
37|1|43|265447|Configuration|5194|12|2.38|0|0|05-DEC-14 08.00.00.000000 AM
37|1|43|265446|Network|56460262|600|0|.49|.1|05-DEC-14 08.00.00.000000 AM
37|1|43|265444|Commit|845201|1280|1.38|1.03|.18|05-DEC-14 08.00.00.000000 AM
37|1|43|265440|Other|7060515|2638|.19|2.06|.34|05-DEC-14 08.00.00.000000 AM
37|1|43|265441|Cluster|70788080|15049|0|12.32|2.1|05-DEC-14 08.00.00.000000 AM
37|1|43|265438|DB CPU||49876||40.81|6.93|05-DEC-14 08.00.00.000000 AM
37|1|43|265439|User I/O|64481079|54025|1|44.13|7.51|05-DEC-14 08.00.00.000000 AM
37|1|43|265442|Application|254230|4483|17.56|3.68|.61|05-DEC-14 08.00.00.000000 AM
37|1|43|265445|Concurrency|1956792|1151|.31|.95|.15|05-DEC-14 08.00.00.000000 AM
37|1|43|265448|Administrative|7|1|194.33|0|0|05-DEC-14 08.00.00.000000 AM
37|1|44|265444|Commit|916838|1513|1.44|1.06|.23|08-DEC-14 08.00.00.000000 AM
37|1|44|265447|Configuration|6792|17|2.56|0|0|08-DEC-14 08.00.00.000000 AM
37|1|44|265440|Other|8052306|3291|.25|2.24|.48|08-DEC-14 08.00.00.000000 AM
37|1|44|265448|Administrative|7|1|165.19|0|0|08-DEC-14 08.00.00.000000 AM
37|1|44|265446|Network|62654400|675|0|.48|.1|08-DEC-14 08.00.00.000000 AM
37|1|44|265443|System I/O|2381269|3408|1.13|2.44|.49|08-DEC-14 08.00.00.000000 AM
37|1|44|265438|DB CPU||54979||39.19|7.66|08-DEC-14 08.00.00.000000 AM
37|1|44|265445|Concurrency|2159042|1823|.81|1.28|.26|08-DEC-14 08.00.00.000000 AM
37|1|44|265439|User I/O|70387065|61063|1|43.49|8.5|08-DEC-14 08.00.00.000000 AM
37|1|44|265441|Cluster|76376796|17761|0|12.66|2.47|08-DEC-14 08.00.00.000000 AM
37|1|44|265442|Application|281507|6594|23.38|4.71|.91|08-DEC-14 08.00.00.000000 AM
37|1|41|265440|Other|7895106|3203|.19|2.28|.44|03-DEC-14 08.00.00.000000 AM
37|1|41|265447|Configuration|6662|15|2.5|0|0|03-DEC-14 08.00.00.000000 AM
37|1|41|265442|Application|278066|5607|20.19|4.18|.79|03-DEC-14 08.00.00.000000 AM
37|1|41|265445|Concurrency|2214659|1565|.44|1.16|.21|03-DEC-14 08.00.00.000000 AM
37|1|41|265444|Commit|891153|1428|1.38|1.04|.21|03-DEC-14 08.00.00.000000 AM
37|1|41|265448|Administrative|6|1|162.69|0|0|03-DEC-14 08.00.00.000000 AM
37|1|41|265438|DB CPU||54296||40.26|7.54|03-DEC-14 08.00.00.000000 AM
37|1|41|265439|User I/O|64428419|57063|1|42.26|7.93|03-DEC-14 08.00.00.000000 AM
37|1|41|265441|Cluster|73106936|17412|0|12.91|2.41|03-DEC-14 08.00.00.000000 AM
37|1|41|265443|System I/O|2320970|3325|1.13|2.48|.49|03-DEC-14 08.00.00.000000 AM
37|1|41|265446|Network|59256189|643|0|.49|.1|03-DEC-14 08.00.00.000000 AM
37|1|42|265438|DB CPU||54629||39.67|7.58|04-DEC-14 08.00.00.000000 AM
37|1|42|265441|Cluster|78667661|19258|0|13.97|2.67|04-DEC-14 08.00.00.000000 AM
37|1|42|265442|Application|278368|6496|23.44|4.74|.9|04-DEC-14 08.00.00.000000 AM
37|1|42|265447|Configuration|6730|16|2.5|0|0|04-DEC-14 08.00.00.000000 AM
37|1|42|265443|System I/O|2362218|3527|1.38|2.56|.5|04-DEC-14 08.00.00.000000 AM
37|1|42|265440|Other|7781441|3078|.25|2.14|.4|04-DEC-14 08.00.00.000000 AM
37|1|42|265446|Network|60233401|656|0|.48|.1|04-DEC-14 08.00.00.000000 AM
37|1|42|265445|Concurrency|2218031|1720|.5|1.29|.23|04-DEC-14 08.00.00.000000 AM
37|1|42|265444|Commit|900854|1508|1.5|1.09|.23|04-DEC-14 08.00.00.000000 AM
37|1|42|265448|Administrative|9|2|198.2|0|0|04-DEC-14 08.00.00.000000 AM
37|1|42|265439|User I/O|68620881|58647|1|42.5|8.14|04-DEC-14 08.00.00.000000 AM
37|1|40|265447|Configuration|6468|20|3.13|.01|0|02-DEC-14 08.00.00.000000 AM
37|1|40|265446|Network|62135906|686|0|.49|.1|02-DEC-14 08.00.00.000000 AM
37|1|40|265438|DB CPU||56132||39.07|7.79|02-DEC-14 08.00.00.000000 AM
37|1|40|265440|Other|8175436|3291|.19|2.16|.47|02-DEC-14 08.00.00.000000 AM
37|1|40|265445|Concurrency|2198193|1078|.38|.74|.14|02-DEC-14 08.00.00.000000 AM
37|1|40|265442|Application|303031|6859|22.63|4.78|.95|02-DEC-14 08.00.00.000000 AM
37|1|40|265439|User I/O|74398174|63344|1|44.03|8.79|02-DEC-14 08.00.00.000000 AM
37|1|40|265441|Cluster|83461532|20614|0|14.34|2.86|02-DEC-14 08.00.00.000000 AM
37|1|40|265448|Administrative|6|1|161.06|0|0|02-DEC-14 08.00.00.000000 AM
37|1|40|265443|System I/O|2394727|3594|1.38|2.49|.5|02-DEC-14 08.00.00.000000 AM
37|1|40|265444|Commit|895116|1554|1.75|1.08|.23|02-DEC-14 08.00.00.000000 AM
37|1|47|265438|DB CPU||47272||39.95|6.56|12-DEC-14 08.00.00.000000 AM
37|1|47|265440|Other|6894723|2228|.19|1.77|.3|12-DEC-14 08.00.00.000000 AM
37|1|47|265443|System I/O|2193365|3072|1.06|2.59|.41|12-DEC-14 08.00.00.000000 AM
37|1|47|265447|Configuration|5746|15|2.44|0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|265445|Concurrency|1868294|1073|.44|.91|.14|12-DEC-14 08.00.00.000000 AM
37|1|47|265446|Network|55303501|608|0|.51|.1|12-DEC-14 08.00.00.000000 AM
37|1|47|265442|Application|257446|4726|18.44|3.99|.66|12-DEC-14 08.00.00.000000 AM
37|1|47|265444|Commit|836718|1219|1.38|1.03|.16|12-DEC-14 08.00.00.000000 AM
37|1|47|265448|Administrative|6|1|160.57|0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|265441|Cluster|70074012|13915|0|11.76|1.94|12-DEC-14 08.00.00.000000 AM
37|1|47|265439|User I/O|66966198|54990|1|46.32|7.62|12-DEC-14 08.00.00.000000 AM
37|1|45|265439|User I/O|67913249|57090|1|43.64|7.93|09-DEC-14 08.00.00.000000 AM
37|1|45|265441|Cluster|73197455|16191|0|12.38|2.25|09-DEC-14 08.00.00.000000 AM
37|1|45|265443|System I/O|2333482|3363|1.25|2.58|.49|09-DEC-14 08.00.00.000000 AM
37|1|45|265446|Network|59303436|638|0|.49|.1|09-DEC-14 08.00.00.000000 AM
37|1|45|265445|Concurrency|2143914|1381|.44|1.04|.18|09-DEC-14 08.00.00.000000 AM
37|1|45|265442|Application|256444|5411|21.19|4.14|.76|09-DEC-14 08.00.00.000000 AM
37|1|45|265438|DB CPU||52567||40.23|7.31|09-DEC-14 08.00.00.000000 AM
37|1|45|265444|Commit|882892|1373|1.31|1.05|.21|09-DEC-14 08.00.00.000000 AM
37|1|45|265440|Other|7618513|2959|.19|2.14|.39|09-DEC-14 08.00.00.000000 AM
37|1|45|265447|Configuration|6215|16|2.63|0|0|09-DEC-14 08.00.00.000000 AM
37|1|45|265448|Administrative|6|1|168.38|0|0|09-DEC-14 08.00.00.000000 AM
37|1|48|265438|DB CPU||54012||39.03|7.49|15-DEC-14 08.00.00.000000 AM
37|1|48|265439|User I/O|68684583|60133|1|43.36|8.36|15-DEC-14 08.00.00.000000 AM
37|1|48|265442|Application|268430|6131|22.81|4.44|.85|15-DEC-14 08.00.00.000000 AM
37|1|48|265446|Network|61618657|678|0|.48|.1|15-DEC-14 08.00.00.000000 AM
37|1|48|265447|Configuration|7098|14|2|0|0|15-DEC-14 08.00.00.000000 AM
37|1|48|265448|Administrative|6|1|161.47|0|0|15-DEC-14 08.00.00.000000 AM
37|1|48|265441|Cluster|79561417|19670|0|14.23|2.73|15-DEC-14 08.00.00.000000 AM
37|1|48|265443|System I/O|2469886|3545|1.13|2.57|.5|15-DEC-14 08.00.00.000000 AM
37|1|48|265440|Other|8182524|3234|.19|2.19|.46|15-DEC-14 08.00.00.000000 AM
37|1|48|265444|Commit|953810|1558|1.56|1.11|.23|15-DEC-14 08.00.00.000000 AM
37|1|48|265445|Concurrency|2154573|983|.19|.72|.12|15-DEC-14 08.00.00.000000 AM
37|1|46|265438|DB CPU||54065||39.59|7.51|11-DEC-14 08.00.00.000000 AM
37|1|46|265439|User I/O|70589393|60733|1|44.39|8.43|11-DEC-14 08.00.00.000000 AM
37|1|46|265441|Cluster|75815859|17311|0|12.66|2.41|11-DEC-14 08.00.00.000000 AM
37|1|46|265444|Commit|893229|1502|1.56|1.09|.23|11-DEC-14 08.00.00.000000 AM
37|1|46|265446|Network|60799482|661|0|.49|.1|11-DEC-14 08.00.00.000000 AM
37|1|46|265443|System I/O|2339849|3545|1.38|2.61|.5|11-DEC-14 08.00.00.000000 AM
37|1|46|265440|Other|7714251|3086|.19|2.12|.43|11-DEC-14 08.00.00.000000 AM
37|1|46|265442|Application|254633|5758|22.69|4.21|.81|11-DEC-14 08.00.00.000000 AM
37|1|46|265445|Concurrency|2127647|1357|.63|.98|.2|11-DEC-14 08.00.00.000000 AM
37|1|46|265447|Configuration|6364|21|3.13|.01|0|11-DEC-14 08.00.00.000000 AM
37|1|46|265448|Administrative|7|1|146.38|0|0|11-DEC-14 08.00.00.000000 AM
37|1|53|265441|Cluster|69578887|14338|0|12.47|2.01|22-DEC-14 08.00.00.000000 AM
37|1|53|265440|Other|6884216|2361|.19|1.93|.31|22-DEC-14 08.00.00.000000 AM
37|1|53|265447|Configuration|5017|11|2.31|0|0|22-DEC-14 08.00.00.000000 AM
37|1|53|265438|DB CPU||45692||39.71|6.34|22-DEC-14 08.00.00.000000 AM
37|1|53|265439|User I/O|64341796|53039|1|45.91|7.36|22-DEC-14 08.00.00.000000 AM
37|1|53|265443|System I/O|2226871|2928|1|2.55|.4|22-DEC-14 08.00.00.000000 AM
37|1|53|265445|Concurrency|1802115|696|.13|.61|.09|22-DEC-14 08.00.00.000000 AM
37|1|53|265442|Application|274905|4591|16.81|3.99|.63|22-DEC-14 08.00.00.000000 AM
37|1|53|265444|Commit|873630|1224|1.31|1.06|.18|22-DEC-14 08.00.00.000000 AM
37|1|53|265446|Network|53799104|597|0|.52|.1|22-DEC-14 08.00.00.000000 AM
37|1|53|265448|Administrative|5|1|157.94|0|0|22-DEC-14 08.00.00.000000 AM
37|1|49|265441|Cluster|78619998|19261|0|13.92|2.68|16-DEC-14 08.00.00.000000 AM
37|1|49|265442|Application|263420|6262|23.75|4.54|.88|16-DEC-14 08.00.00.000000 AM
37|1|49|265443|System I/O|2378451|3406|1.19|2.46|.5|16-DEC-14 08.00.00.000000 AM
37|1|49|265446|Network|59946688|649|0|.48|.1|16-DEC-14 08.00.00.000000 AM
37|1|49|265448|Administrative|7|2|198.69|0|0|16-DEC-14 08.00.00.000000 AM
37|1|49|265440|Other|7601023|3075|.19|2.08|.42|16-DEC-14 08.00.00.000000 AM
37|1|49|265438|DB CPU||54854||39.66|7.61|16-DEC-14 08.00.00.000000 AM
37|1|49|265444|Commit|932279|1525|1.38|1.09|.23|16-DEC-14 08.00.00.000000 AM
37|1|49|265439|User I/O|69398518|59544|1|43.03|8.28|16-DEC-14 08.00.00.000000 AM
37|1|49|265445|Concurrency|2131881|1146|.31|.84|.14|16-DEC-14 08.00.00.000000 AM
37|1|49|265447|Configuration|6926|16|2.25|0|0|16-DEC-14 08.00.00.000000 AM
37|1|50|265439|User I/O|62040505|53859|1|41.49|7.49|17-DEC-14 08.00.00.000000 AM
37|1|50|265443|System I/O|2284956|3120|1|2.41|.41|17-DEC-14 08.00.00.000000 AM
37|1|50|265445|Concurrency|2095339|1146|.44|.89|.14|17-DEC-14 08.00.00.000000 AM
37|1|50|265448|Administrative|5|1|142.36|0|0|17-DEC-14 08.00.00.000000 AM
37|1|50|265438|DB CPU||52786||40.74|7.33|17-DEC-14 08.00.00.000000 AM
37|1|50|265444|Commit|895653|1359|1.31|1.06|.21|17-DEC-14 08.00.00.000000 AM
37|1|50|265441|Cluster|70313954|16500|0|12.73|2.29|17-DEC-14 08.00.00.000000 AM
37|1|50|265446|Network|58229575|618|0|.48|.1|17-DEC-14 08.00.00.000000 AM
37|1|50|265440|Other|7512650|2764|.19|2.01|.37|17-DEC-14 08.00.00.000000 AM
37|1|50|265442|Application|270827|5985|22|4.65|.82|17-DEC-14 08.00.00.000000 AM
37|1|50|265447|Configuration|6851|19|2.75|0|0|17-DEC-14 08.00.00.000000 AM
37|1|51|265440|Other|8209304|2870|.19|1.91|.37|18-DEC-14 08.00.00.000000 AM
37|1|51|265441|Cluster|74346202|18009|0|13.79|2.5|18-DEC-14 08.00.00.000000 AM
37|1|51|265445|Concurrency|2108072|1414|.5|1.06|.18|18-DEC-14 08.00.00.000000 AM
37|1|51|265444|Commit|876283|1747|1.75|1.26|.25|18-DEC-14 08.00.00.000000 AM
37|1|51|265447|Configuration|5992|13|2.25|0|0|18-DEC-14 08.00.00.000000 AM
37|1|51|265446|Network|58087130|640|0|.49|.1|18-DEC-14 08.00.00.000000 AM
37|1|51|265448|Administrative|968452|2376|128.81|1.46|.33|18-DEC-14 08.00.00.000000 AM
37|1|51|265442|Application|254606|6183|24.25|4.76|.87|18-DEC-14 08.00.00.000000 AM
37|1|51|265443|System I/O|2286199|3427|1.31|2.61|.47|18-DEC-14 08.00.00.000000 AM
