site_id|config_id|run_id|stat_id|stat_pool|stat_name|stat_begin_mb|stat_end_mb|stat_diff_pct|start_time
37|1|8|266722|Other|fixed_sga|2.16|2.16|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267355|shared|ges resource|105.83|64.14|-50|14-OCT-14 08.00.00.000000 AM
37|1|8|268208|shared|kglsim object batch|95.59|95.68|.1|14-OCT-14 08.00.00.000000 AM
37|1|8|266703|large|free memory|383.63|383.63|0|14-OCT-14 08.00.00.000000 AM
37|1|8|266709|shared|KKSSP|195.74|197.27|.79|14-OCT-14 08.00.00.000000 AM
37|1|8|266704|shared|ASH buffers|254|254|0|14-OCT-14 08.00.00.000000 AM
37|1|8|266705|shared|ASM extent pointer array|1315.32|1315.31|0|14-OCT-14 08.00.00.000000 AM
37|1|8|266712|shared|db_block_hash_buckets|89|89|0|14-OCT-14 08.00.00.000000 AM
37|1|8|266720|streams|free memory|392|392|0|14-OCT-14 08.00.00.000000 AM
37|1|8|266706|shared|Checkpoint queue|210.95|210.95|0|14-OCT-14 08.00.00.000000 AM
37|1|8|266707|shared|FileOpenBlock|747.11|749.1|.35|14-OCT-14 08.00.00.000000 AM
37|1|8|266714|shared|gcs dynamic s|131.07|131.07|0|14-OCT-14 08.00.00.000000 AM
37|1|8|266718|shared|init_heap_kfsg|190.17|190.32|.14|14-OCT-14 08.00.00.000000 AM
37|1|8|266723|Other|log_buffer|60.11|60.11|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267158|shared|KGLHD|57.92|94.73|3846155.7|14-OCT-14 08.00.00.000000 AM
37|1|8|267290|shared|SQLP|55.63|80.65|4285699.58|14-OCT-14 08.00.00.000000 AM
37|1|10|266702|java|free memory|358.75|358.75|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266713|shared|free memory|257.36|256.56|-.45|16-OCT-14 08.00.00.000000 AM
37|1|10|266719|shared|kcbi io desc slot|371.13|371.22|.03|16-OCT-14 08.00.00.000000 AM
37|1|10|266721|Other|buffer_cache|9552|9552|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266707|shared|FileOpenBlock|754.74|754.74|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266711|shared|SQLA|1340.17|1320.51|-1.48|16-OCT-14 08.00.00.000000 AM
37|1|10|266718|shared|init_heap_kfsg|192.38|192.43|.04|16-OCT-14 08.00.00.000000 AM
37|1|10|266722|Other|fixed_sga|2.16|2.16|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267355|shared|ges resource|128.33|128.33|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266703|large|free memory|383.63|383.63|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266712|shared|db_block_hash_buckets|89|89|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267158|shared|KGLHD|65.91|94.92|3000001.37|16-OCT-14 08.00.00.000000 AM
37|1|10|266705|shared|ASM extent pointer array|1315.32|1315.32|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266709|shared|KKSSP|204.84|205.54|.34|16-OCT-14 08.00.00.000000 AM
37|1|10|266710|shared|KTSL subheap|893.3|893.3|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266716|shared|gcs shadows|195.59|195.59|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266715|shared|gcs resources|282.51|282.51|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266717|shared|ges enqueues|140.19|140.19|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266720|streams|free memory|392|392|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266704|shared|ASH buffers|254|254|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266708|shared|KGLH0|895|912.19|1.9|16-OCT-14 08.00.00.000000 AM
37|1|10|266714|shared|gcs dynamic s|131.07|131.07|0|16-OCT-14 08.00.00.000000 AM
37|1|10|268208|shared|kglsim object batch|97.4|97.5|.1|16-OCT-14 08.00.00.000000 AM
37|1|10|266706|shared|Checkpoint queue|210.95|210.95|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266723|Other|log_buffer|60.11|60.11|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267290|shared|SQLP|74.37|96.22|2499999.88|16-OCT-14 08.00.00.000000 AM
37|1|10|266701|java|JOXLE|24.49|24.49|0|16-OCT-14 08.00.00.000000 AM
37|1|17|266716|shared|gcs shadows|195.59|195.59|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266717|shared|ges enqueues|145.58|145.58|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266702|java|free memory|357.95|357.96|.01|27-OCT-14 08.00.00.000000 AM
37|1|17|266704|shared|ASH buffers|254|254|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266712|shared|db_block_hash_buckets|89|89|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266710|shared|KTSL subheap|839.62|839.62|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266718|shared|init_heap_kfsg|164.63|164.9|.17|27-OCT-14 08.00.00.000000 AM
37|1|17|266720|streams|free memory|392|392|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266714|shared|gcs dynamic s|126.67|126.67|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266701|java|JOXLE|25.26|25.24|-.07|27-OCT-14 08.00.00.000000 AM
37|1|17|266705|shared|ASM extent pointer array|1315.29|1315.29|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266708|shared|KGLH0|806.74|798.8|-.96|27-OCT-14 08.00.00.000000 AM
37|1|17|266723|Other|log_buffer|60.11|60.11|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267158|shared|KGLHD|99.18|93|-7.22|27-OCT-14 08.00.00.000000 AM
37|1|17|267290|shared|SQLP|76.55|87.56|1333333.15|27-OCT-14 08.00.00.000000 AM
37|1|17|266715|shared|gcs resources|282.51|282.51|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266706|shared|Checkpoint queue|210.95|210.95|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266713|shared|free memory|204.33|215.08|6.9|27-OCT-14 08.00.00.000000 AM
37|1|17|266719|shared|kcbi io desc slot|367.06|368.03|.27|27-OCT-14 08.00.00.000000 AM
37|1|17|266722|Other|fixed_sga|2.16|2.16|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266707|shared|FileOpenBlock|726.96|726.96|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266709|shared|KKSSP|198.37|201.77|1.72|27-OCT-14 08.00.00.000000 AM
37|1|17|266711|shared|SQLA|1146.31|1134.62|-.98|27-OCT-14 08.00.00.000000 AM
37|1|17|266721|Other|buffer_cache|9996|9996|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267355|shared|ges resource|94.1|94.1|0|27-OCT-14 08.00.00.000000 AM
37|1|17|269411|shared|gcs dynamic r|104.17|104.17|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266703|large|free memory|383.63|383.63|0|27-OCT-14 08.00.00.000000 AM
37|1|16|266706|shared|Checkpoint queue|210.95|210.95|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266708|shared|KGLH0|778.61|787.35|1.16|24-OCT-14 08.00.00.000000 AM
37|1|16|266715|shared|gcs resources|282.51|282.51|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266723|Other|log_buffer|60.11|60.11|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267158|shared|KGLHD|98.19|98.84|.69|24-OCT-14 08.00.00.000000 AM
37|1|16|269411|shared|gcs dynamic r|104.17|104.17|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266711|shared|SQLA|1140.53|1145.62|.65|24-OCT-14 08.00.00.000000 AM
37|1|16|266713|shared|free memory|223.61|203.74|-3.64|24-OCT-14 08.00.00.000000 AM
37|1|16|267290|shared|SQLP|82.68|88.48|666666.97|24-OCT-14 08.00.00.000000 AM
37|1|16|266710|shared|KTSL subheap|837.05|837.05|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266712|shared|db_block_hash_buckets|89|89|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266704|shared|ASH buffers|254|254|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266705|shared|ASM extent pointer array|1315.3|1315.3|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266721|Other|buffer_cache|10020|10020|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266707|shared|FileOpenBlock|726.96|726.96|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267355|shared|ges resource|94.08|94.08|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266701|java|JOXLE|25.1|25.08|-.06|24-OCT-14 08.00.00.000000 AM
37|1|16|266703|large|free memory|383.63|383.63|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266716|shared|gcs shadows|195.59|195.59|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266722|Other|fixed_sga|2.16|2.16|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266714|shared|gcs dynamic s|126.67|126.67|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266702|java|free memory|358.11|358.12|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266709|shared|KKSSP|205.39|206.48|.53|24-OCT-14 08.00.00.000000 AM
37|1|16|266717|shared|ges enqueues|145.49|145.49|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266718|shared|init_heap_kfsg|153.09|153.25|.11|24-OCT-14 08.00.00.000000 AM
37|1|16|266719|shared|kcbi io desc slot|371.87|371.98|.03|24-OCT-14 08.00.00.000000 AM
37|1|16|266720|streams|free memory|392|392|0|24-OCT-14 08.00.00.000000 AM
37|1|13|266720|streams|free memory|392|392|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266723|Other|log_buffer|60.11|60.11|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266701|java|JOXLE|25.13|25.13|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266704|shared|ASH buffers|254|254|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266708|shared|KGLH0|791.25|797.95|.86|21-OCT-14 08.00.00.000000 AM
37|1|13|266711|shared|SQLA|1230.58|1219.73|-.9|21-OCT-14 08.00.00.000000 AM
37|1|13|266712|shared|db_block_hash_buckets|89|89|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266717|shared|ges enqueues|145.22|145.22|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266721|Other|buffer_cache|10048|10048|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267290|shared|SQLP|92.25|92.31|.04|21-OCT-14 08.00.00.000000 AM
37|1|13|266719|shared|kcbi io desc slot|365.92|367.84|.53|21-OCT-14 08.00.00.000000 AM
37|1|13|269411|shared|gcs dynamic r|104.17|104.17|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266706|shared|Checkpoint queue|210.95|210.95|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266715|shared|gcs resources|282.51|282.51|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266703|large|free memory|383.63|383.63|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266705|shared|ASM extent pointer array|1315.3|1315.29|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266709|shared|KKSSP|193.66|195.7|1.05|21-OCT-14 08.00.00.000000 AM
37|1|13|266710|shared|KTSL subheap|833.94|833.94|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266718|shared|init_heap_kfsg|139.56|140.11|.41|21-OCT-14 08.00.00.000000 AM
37|1|13|266722|Other|fixed_sga|2.16|2.16|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267158|shared|KGLHD|97.66|98.97|1.35|21-OCT-14 08.00.00.000000 AM
37|1|13|266713|shared|free memory|184.24|182.44|-.2|21-OCT-14 08.00.00.000000 AM
37|1|13|266716|shared|gcs shadows|195.59|195.59|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267355|shared|ges resource|94.29|94.29|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266714|shared|gcs dynamic s|126.67|126.67|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266702|java|free memory|358.07|358.07|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266707|shared|FileOpenBlock|684.76|687.87|.45|21-OCT-14 08.00.00.000000 AM
37|1|14|266705|shared|ASM extent pointer array|1315.29|1315.29|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266708|shared|KGLH0|786.08|790.34|.57|22-OCT-14 08.00.00.000000 AM
37|1|14|267290|shared|SQLP|90.99|90.84|-.14|22-OCT-14 08.00.00.000000 AM
37|1|14|266710|shared|KTSL subheap|834.37|834.85|.06|22-OCT-14 08.00.00.000000 AM
37|1|14|266713|shared|free memory|193|190.89|-.46|22-OCT-14 08.00.00.000000 AM
37|1|14|266716|shared|gcs shadows|195.59|195.59|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266721|Other|buffer_cache|10044|10040|-.04|22-OCT-14 08.00.00.000000 AM
37|1|14|266704|shared|ASH buffers|254|254|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266707|shared|FileOpenBlock|696.74|697.5|.11|22-OCT-14 08.00.00.000000 AM
37|1|14|266717|shared|ges enqueues|145.38|145.38|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266702|java|free memory|358.09|358.09|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266712|shared|db_block_hash_buckets|89|89|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266718|shared|init_heap_kfsg|146.51|146.79|.2|22-OCT-14 08.00.00.000000 AM
37|1|14|266719|shared|kcbi io desc slot|369.9|370.78|.24|22-OCT-14 08.00.00.000000 AM
37|1|14|266706|shared|Checkpoint queue|210.95|210.95|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266711|shared|SQLA|1195.25|1190.85|-.3|22-OCT-14 08.00.00.000000 AM
37|1|14|266720|streams|free memory|392|392|0|22-OCT-14 08.00.00.000000 AM
37|1|14|269411|shared|gcs dynamic r|104.17|104.17|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266703|large|free memory|383.63|383.63|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266715|shared|gcs resources|282.51|282.51|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267158|shared|KGLHD|99.23|99.74|.52|22-OCT-14 08.00.00.000000 AM
37|1|14|267355|shared|ges resource|94.29|94.17|-.14|22-OCT-14 08.00.00.000000 AM
37|1|14|266709|shared|KKSSP|198.93|200.23|.66|22-OCT-14 08.00.00.000000 AM
37|1|14|266722|Other|fixed_sga|2.16|2.16|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266714|shared|gcs dynamic s|126.67|126.67|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266701|java|JOXLE|25.12|25.12|.01|22-OCT-14 08.00.00.000000 AM
37|1|14|266723|Other|log_buffer|60.11|60.11|0|22-OCT-14 08.00.00.000000 AM
37|1|15|266717|shared|ges enqueues|145.49|145.49|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266703|large|free memory|383.63|383.63|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266716|shared|gcs shadows|195.59|195.59|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266719|shared|kcbi io desc slot|371.5|370.6|-.24|23-OCT-14 08.00.00.000000 AM
37|1|15|266721|Other|buffer_cache|10036|10032|-.04|23-OCT-14 08.00.00.000000 AM
37|1|15|269411|shared|gcs dynamic r|104.17|104.17|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266702|java|free memory|358.07|358.09|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266707|shared|FileOpenBlock|719.61|722.84|.45|23-OCT-14 08.00.00.000000 AM
37|1|15|266723|Other|log_buffer|60.11|60.11|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267158|shared|KGLHD|98.11|92.51|-6.56|23-OCT-14 08.00.00.000000 AM
37|1|15|266714|shared|gcs dynamic s|126.67|126.67|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266720|streams|free memory|392|392|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267355|shared|ges resource|94.06|94.07|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266701|java|JOXLE|25.13|25.12|-.07|23-OCT-14 08.00.00.000000 AM
37|1|15|266708|shared|KGLH0|776.6|772.39|-.58|23-OCT-14 08.00.00.000000 AM
37|1|15|266718|shared|init_heap_kfsg|150.61|150.82|.15|23-OCT-14 08.00.00.000000 AM
37|1|15|266710|shared|KTSL subheap|835.27|835.76|.06|23-OCT-14 08.00.00.000000 AM
37|1|15|267290|shared|SQLP|84.34|89.49|624999.98|23-OCT-14 08.00.00.000000 AM
37|1|15|266704|shared|ASH buffers|254|254|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266706|shared|Checkpoint queue|210.95|210.95|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266709|shared|KKSSP|203.8|203.5|-.15|23-OCT-14 08.00.00.000000 AM
37|1|15|266712|shared|db_block_hash_buckets|89|89|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266713|shared|free memory|197.52|201.99|3.04|23-OCT-14 08.00.00.000000 AM
37|1|15|266705|shared|ASM extent pointer array|1315.3|1315.29|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266711|shared|SQLA|1167.11|1169.51|.25|23-OCT-14 08.00.00.000000 AM
37|1|15|266715|shared|gcs resources|282.51|282.51|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266722|Other|fixed_sga|2.16|2.16|0|23-OCT-14 08.00.00.000000 AM
37|1|21|266707|shared|FileOpenBlock|753.94|753.94|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266710|shared|KTSL subheap|848.88|849.33|.05|31-OCT-14 08.00.00.000000 AM
37|1|21|267290|shared|SQLP|82.03|87.95|769230.21|31-OCT-14 08.00.00.000000 AM
37|1|21|266701|java|JOXLE|25.25|25.25|.02|31-OCT-14 08.00.00.000000 AM
37|1|21|266705|shared|ASM extent pointer array|1322.25|1322.24|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266717|shared|ges enqueues|145.68|145.68|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266720|streams|free memory|392|392|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266722|Other|fixed_sga|2.16|2.16|0|31-OCT-14 08.00.00.000000 AM
37|1|21|267355|shared|ges resource|93.6|93.6|.01|31-OCT-14 08.00.00.000000 AM
37|1|21|266704|shared|ASH buffers|254|254|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266708|shared|KGLH0|830.69|821.76|-.99|31-OCT-14 08.00.00.000000 AM
37|1|21|266709|shared|KKSSP|185.01|187.71|1.46|31-OCT-14 08.00.00.000000 AM
37|1|21|266723|Other|log_buffer|60.11|60.11|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266703|large|free memory|383.63|383.63|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266716|shared|gcs shadows|195.59|195.59|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266718|shared|init_heap_kfsg|173.02|173.14|.07|31-OCT-14 08.00.00.000000 AM
37|1|21|266715|shared|gcs resources|282.51|282.51|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266721|Other|buffer_cache|9912|9908|-.04|31-OCT-14 08.00.00.000000 AM
37|1|21|267158|shared|KGLHD|98.69|97.62|-1.06|31-OCT-14 08.00.00.000000 AM
37|1|21|266714|shared|gcs dynamic s|126.67|126.67|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266706|shared|Checkpoint queue|210.95|210.95|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266711|shared|SQLA|1136.4|1127.01|-.76|31-OCT-14 08.00.00.000000 AM
37|1|21|269411|shared|gcs dynamic r|104.17|104.17|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266702|java|free memory|357.95|357.95|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266712|shared|db_block_hash_buckets|89|89|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266713|shared|free memory|237.94|247.45|6.29|31-OCT-14 08.00.00.000000 AM
37|1|21|266719|shared|kcbi io desc slot|343.88|350.15|1.83|31-OCT-14 08.00.00.000000 AM
37|1|19|266709|shared|KKSSP|206.61|208.02|.68|29-OCT-14 08.00.00.000000 AM
37|1|19|266718|shared|init_heap_kfsg|169.04|169.14|.06|29-OCT-14 08.00.00.000000 AM
37|1|19|266702|java|free memory|358|357.96|-.01|29-OCT-14 08.00.00.000000 AM
37|1|19|266708|shared|KGLH0|799.89|796.51|-.4|29-OCT-14 08.00.00.000000 AM
37|1|19|266711|shared|SQLA|1134.39|1128.24|-.5|29-OCT-14 08.00.00.000000 AM
37|1|19|266716|shared|gcs shadows|195.59|195.59|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266717|shared|ges enqueues|145.67|145.67|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266719|shared|kcbi io desc slot|372.47|372.53|.02|29-OCT-14 08.00.00.000000 AM
37|1|19|267355|shared|ges resource|94.11|94.11|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266701|java|JOXLE|25.2|25.24|.17|29-OCT-14 08.00.00.000000 AM
37|1|19|266704|shared|ASH buffers|254|254|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266706|shared|Checkpoint queue|210.95|210.95|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266712|shared|db_block_hash_buckets|89|89|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266720|streams|free memory|392|392|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266721|Other|buffer_cache|9956|9952|-.04|29-OCT-14 08.00.00.000000 AM
37|1|19|269411|shared|gcs dynamic r|104.17|104.17|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266705|shared|ASM extent pointer array|1322.24|1322.24|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266715|shared|gcs resources|282.51|282.51|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266722|Other|fixed_sga|2.16|2.16|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266710|shared|KTSL subheap|843.99|844.44|.05|29-OCT-14 08.00.00.000000 AM
37|1|19|267290|shared|SQLP|82.61|87.45|714284.38|29-OCT-14 08.00.00.000000 AM
37|1|19|266723|Other|log_buffer|60.11|60.11|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266703|large|free memory|383.63|383.63|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266707|shared|FileOpenBlock|730.94|731.12|.03|29-OCT-14 08.00.00.000000 AM
37|1|19|266713|shared|free memory|210.8|219.98|6.62|29-OCT-14 08.00.00.000000 AM
37|1|19|267158|shared|KGLHD|97.32|97.04|-.27|29-OCT-14 08.00.00.000000 AM
37|1|19|266714|shared|gcs dynamic s|126.67|126.67|0|29-OCT-14 08.00.00.000000 AM
37|1|18|266708|shared|KGLH0|795.31|798.47|.44|28-OCT-14 08.00.00.000000 AM
37|1|18|266712|shared|db_block_hash_buckets|89|89|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266716|shared|gcs shadows|195.59|195.59|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266721|Other|buffer_cache|9976|9972|-.04|28-OCT-14 08.00.00.000000 AM
37|1|18|266723|Other|log_buffer|60.11|60.11|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266714|shared|gcs dynamic s|126.67|126.67|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266706|shared|Checkpoint queue|210.95|210.95|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266707|shared|FileOpenBlock|728.34|728.49|.02|28-OCT-14 08.00.00.000000 AM
37|1|18|266713|shared|free memory|216.16|206.74|-2.92|28-OCT-14 08.00.00.000000 AM
37|1|18|266702|java|free memory|357.96|358|.01|28-OCT-14 08.00.00.000000 AM
37|1|18|266703|large|free memory|383.63|383.63|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266711|shared|SQLA|1138.77|1143.91|.51|28-OCT-14 08.00.00.000000 AM
37|1|18|266718|shared|init_heap_kfsg|166.96|167.14|.12|28-OCT-14 08.00.00.000000 AM
37|1|18|269411|shared|gcs dynamic r|104.17|104.17|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266717|shared|ges enqueues|145.67|145.67|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266720|streams|free memory|392|392|0|28-OCT-14 08.00.00.000000 AM
37|1|18|267158|shared|KGLHD|97.57|97.64|.07|28-OCT-14 08.00.00.000000 AM
37|1|18|267355|shared|ges resource|94.11|94.11|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266701|java|JOXLE|25.24|25.2|-.14|28-OCT-14 08.00.00.000000 AM
37|1|18|266704|shared|ASH buffers|254|254|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266705|shared|ASM extent pointer array|1315.3|1315.3|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266710|shared|KTSL subheap|841.82|842.28|.05|28-OCT-14 08.00.00.000000 AM
37|1|18|266722|Other|fixed_sga|2.16|2.16|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266709|shared|KKSSP|203.71|205.16|.71|28-OCT-14 08.00.00.000000 AM
37|1|18|266715|shared|gcs resources|282.51|282.51|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266719|shared|kcbi io desc slot|372.28|372.33|.01|28-OCT-14 08.00.00.000000 AM
37|1|18|267290|shared|SQLP|88.44|82.52|-7.15|28-OCT-14 08.00.00.000000 AM
37|1|20|269411|shared|gcs dynamic r|104.17|104.17|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266712|shared|db_block_hash_buckets|89|89|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266713|shared|free memory|212.98|221.27|5.13|30-OCT-14 08.00.00.000000 AM
37|1|20|266717|shared|ges enqueues|145.67|145.68|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266718|shared|init_heap_kfsg|170.25|170.36|.07|30-OCT-14 08.00.00.000000 AM
37|1|20|266722|Other|fixed_sga|2.16|2.16|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266707|shared|FileOpenBlock|748.06|748.81|.1|30-OCT-14 08.00.00.000000 AM
37|1|20|266716|shared|gcs shadows|195.59|195.59|0|30-OCT-14 08.00.00.000000 AM
37|1|20|267290|shared|SQLP|89.14|81.98|-8.34|30-OCT-14 08.00.00.000000 AM
37|1|20|266706|shared|Checkpoint queue|210.95|210.95|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266711|shared|SQLA|1124.46|1116.15|-.7|30-OCT-14 08.00.00.000000 AM
37|1|20|266719|shared|kcbi io desc slot|371.88|371.93|.01|30-OCT-14 08.00.00.000000 AM
37|1|20|266721|Other|buffer_cache|9932|9932|0|30-OCT-14 08.00.00.000000 AM
37|1|20|267158|shared|KGLHD|97|97.72|.75|30-OCT-14 08.00.00.000000 AM
37|1|20|266720|streams|free memory|392|392|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266702|java|free memory|358.01|358.02|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266709|shared|KKSSP|210.43|210.32|-.05|30-OCT-14 08.00.00.000000 AM
37|1|20|266701|java|JOXLE|25.19|25.19|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266703|large|free memory|383.63|383.63|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266704|shared|ASH buffers|254|254|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266705|shared|ASM extent pointer array|1322.25|1322.24|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266708|shared|KGLH0|806.03|809.95|.5|30-OCT-14 08.00.00.000000 AM
37|1|20|266710|shared|KTSL subheap|846.62|846.62|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266715|shared|gcs resources|282.51|282.51|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266723|Other|log_buffer|60.11|60.11|0|30-OCT-14 08.00.00.000000 AM
