site_id|config_id|run_id|stat_id|stat_name|stat_value|stat_end_value|start_time
37|1|327|266038|TCP_RECEIVE_SIZE_MAX|6291456||12-JUL-15 10.00.00.000000 PM
37|1|329|266023|IOWAIT_TIME|3406.25||13-JUL-15 08.00.00.000000 AM
37|1|329|266024|NICE_TIME|0||13-JUL-15 08.00.00.000000 AM
37|1|329|266027|LOAD|7.5|4.31|13-JUL-15 08.00.00.000000 AM
37|1|329|266028|RSRC_MGR_CPU_WAIT_TIME|0||13-JUL-15 08.00.00.000000 AM
37|1|329|266034|NUM_CPU_SOCKETS|2||13-JUL-15 08.00.00.000000 AM
37|1|329|282867|FREE_MEMORY_BYTES|4106150400|2796276480|13-JUL-15 08.00.00.000000 AM
37|1|329|266026|USER_TIME|5727486.13||13-JUL-15 08.00.00.000000 AM
37|1|329|266032|NUM_CPUS|24||13-JUL-15 08.00.00.000000 AM
37|1|329|266033|NUM_CPU_CORES|12||13-JUL-15 08.00.00.000000 AM
37|1|329|266041|TCP_SEND_SIZE_MAX|4194304||13-JUL-15 08.00.00.000000 AM
37|1|329|266021|BUSY_TIME|7349036.13||13-JUL-15 08.00.00.000000 AM
37|1|329|266029|VM_IN_BYTES|117504||13-JUL-15 08.00.00.000000 AM
37|1|329|266036|GLOBAL_SEND_SIZE_MAX|2097152||13-JUL-15 08.00.00.000000 AM
37|1|329|282869|SWAP_FREE_BYTES|24530639872|24459494400|13-JUL-15 08.00.00.000000 AM
37|1|329|266038|TCP_RECEIVE_SIZE_MAX|6291456||13-JUL-15 08.00.00.000000 AM
37|1|329|266022|IDLE_TIME|9479637.31||13-JUL-15 08.00.00.000000 AM
37|1|329|266030|VM_OUT_BYTES|0||13-JUL-15 08.00.00.000000 AM
37|1|329|266042|TCP_SEND_SIZE_MIN|4096||13-JUL-15 08.00.00.000000 AM
37|1|329|266025|SYS_TIME|1217516.38||13-JUL-15 08.00.00.000000 AM
37|1|329|266031|PHYSICAL_MEMORY_BYTES|101178621952||13-JUL-15 08.00.00.000000 AM
37|1|329|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||13-JUL-15 08.00.00.000000 AM
37|1|329|282868|INACTIVE_MEMORY_BYTES|6631799808|6979774208|13-JUL-15 08.00.00.000000 AM
37|1|329|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||13-JUL-15 08.00.00.000000 AM
37|1|329|266039|TCP_RECEIVE_SIZE_MIN|4096||13-JUL-15 08.00.00.000000 AM
37|1|329|266040|TCP_SEND_SIZE_DEFAULT|16384||13-JUL-15 08.00.00.000000 AM
37|1|322|266030|VM_OUT_BYTES|7236608||08-JUL-15 08.00.00.000000 AM
37|1|322|266034|NUM_CPU_SOCKETS|2||08-JUL-15 08.00.00.000000 AM
37|1|322|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||08-JUL-15 08.00.00.000000 AM
37|1|322|266038|TCP_RECEIVE_SIZE_MAX|6291456||08-JUL-15 08.00.00.000000 AM
37|1|322|266042|TCP_SEND_SIZE_MIN|4096||08-JUL-15 08.00.00.000000 AM
37|1|322|266029|VM_IN_BYTES|186368||08-JUL-15 08.00.00.000000 AM
37|1|322|266033|NUM_CPU_CORES|12||08-JUL-15 08.00.00.000000 AM
37|1|322|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||08-JUL-15 08.00.00.000000 AM
37|1|322|266039|TCP_RECEIVE_SIZE_MIN|4096||08-JUL-15 08.00.00.000000 AM
37|1|322|282868|INACTIVE_MEMORY_BYTES|7333898752|7388186368|08-JUL-15 08.00.00.000000 AM
37|1|322|282869|SWAP_FREE_BYTES|24648216576|24641029888|08-JUL-15 08.00.00.000000 AM
37|1|322|266022|IDLE_TIME|9824326.94||08-JUL-15 08.00.00.000000 AM
37|1|322|266027|LOAD|4.31|3.56|08-JUL-15 08.00.00.000000 AM
37|1|322|266041|TCP_SEND_SIZE_MAX|4194304||08-JUL-15 08.00.00.000000 AM
37|1|322|282867|FREE_MEMORY_BYTES|1346705920|943201792|08-JUL-15 08.00.00.000000 AM
37|1|322|266025|SYS_TIME|1166976.38||08-JUL-15 08.00.00.000000 AM
37|1|322|266040|TCP_SEND_SIZE_DEFAULT|16384||08-JUL-15 08.00.00.000000 AM
37|1|322|266021|BUSY_TIME|7028190.56||08-JUL-15 08.00.00.000000 AM
37|1|322|266023|IOWAIT_TIME|3643.44||08-JUL-15 08.00.00.000000 AM
37|1|322|266028|RSRC_MGR_CPU_WAIT_TIME|0||08-JUL-15 08.00.00.000000 AM
37|1|322|266031|PHYSICAL_MEMORY_BYTES|101178621952||08-JUL-15 08.00.00.000000 AM
37|1|322|266024|NICE_TIME|0||08-JUL-15 08.00.00.000000 AM
37|1|322|266026|USER_TIME|5487844.88||08-JUL-15 08.00.00.000000 AM
37|1|322|266032|NUM_CPUS|24||08-JUL-15 08.00.00.000000 AM
37|1|322|266036|GLOBAL_SEND_SIZE_MAX|2097152||08-JUL-15 08.00.00.000000 AM
37|1|331|266022|IDLE_TIME|9863754.56||14-JUL-15 08.00.00.000000 AM
37|1|331|266027|LOAD|4.44|4.13|14-JUL-15 08.00.00.000000 AM
37|1|331|266040|TCP_SEND_SIZE_DEFAULT|16384||14-JUL-15 08.00.00.000000 AM
37|1|331|282867|FREE_MEMORY_BYTES|1922955008|1331986176|14-JUL-15 08.00.00.000000 AM
37|1|331|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||14-JUL-15 08.00.00.000000 AM
37|1|331|266042|TCP_SEND_SIZE_MIN|4096||14-JUL-15 08.00.00.000000 AM
37|1|331|266023|IOWAIT_TIME|2577.13||14-JUL-15 08.00.00.000000 AM
37|1|331|266026|USER_TIME|5449498.13||14-JUL-15 08.00.00.000000 AM
37|1|331|266033|NUM_CPU_CORES|12||14-JUL-15 08.00.00.000000 AM
37|1|331|266021|BUSY_TIME|6985200.13||14-JUL-15 08.00.00.000000 AM
37|1|331|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||14-JUL-15 08.00.00.000000 AM
37|1|331|282868|INACTIVE_MEMORY_BYTES|7012268800|7079467776|14-JUL-15 08.00.00.000000 AM
37|1|331|282869|SWAP_FREE_BYTES|24506363136|24440915495.38|14-JUL-15 08.00.00.000000 AM
37|1|331|266032|NUM_CPUS|24||14-JUL-15 08.00.00.000000 AM
37|1|331|266034|NUM_CPU_SOCKETS|2||14-JUL-15 08.00.00.000000 AM
37|1|331|266038|TCP_RECEIVE_SIZE_MAX|6291456||14-JUL-15 08.00.00.000000 AM
37|1|331|266041|TCP_SEND_SIZE_MAX|4194304||14-JUL-15 08.00.00.000000 AM
37|1|331|266024|NICE_TIME|0||14-JUL-15 08.00.00.000000 AM
37|1|331|266029|VM_IN_BYTES|40960||14-JUL-15 08.00.00.000000 AM
37|1|331|266031|PHYSICAL_MEMORY_BYTES|101178621952||14-JUL-15 08.00.00.000000 AM
37|1|331|266036|GLOBAL_SEND_SIZE_MAX|2097152||14-JUL-15 08.00.00.000000 AM
37|1|331|266025|SYS_TIME|1164705.19||14-JUL-15 08.00.00.000000 AM
37|1|331|266028|RSRC_MGR_CPU_WAIT_TIME|0||14-JUL-15 08.00.00.000000 AM
37|1|331|266030|VM_OUT_BYTES|2697984||14-JUL-15 08.00.00.000000 AM
37|1|331|266039|TCP_RECEIVE_SIZE_MIN|4096||14-JUL-15 08.00.00.000000 AM
37|1|334|266023|IOWAIT_TIME|3540.81||16-JUL-15 10.00.00.000000 PM
37|1|334|266025|SYS_TIME|952467.25||16-JUL-15 10.00.00.000000 PM
37|1|334|266026|USER_TIME|3848975.44||16-JUL-15 10.00.00.000000 PM
37|1|334|266027|LOAD|2.88|3.13|16-JUL-15 10.00.00.000000 PM
37|1|334|266033|NUM_CPU_CORES|12||16-JUL-15 10.00.00.000000 PM
37|1|334|266036|GLOBAL_SEND_SIZE_MAX|2097152||16-JUL-15 10.00.00.000000 PM
37|1|334|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||16-JUL-15 10.00.00.000000 PM
37|1|334|266038|TCP_RECEIVE_SIZE_MAX|6291456||16-JUL-15 10.00.00.000000 PM
37|1|334|266021|BUSY_TIME|5023322.63||16-JUL-15 10.00.00.000000 PM
37|1|334|266031|PHYSICAL_MEMORY_BYTES|101178621952||16-JUL-15 10.00.00.000000 PM
37|1|334|266022|IDLE_TIME|11863634.56||16-JUL-15 10.00.00.000000 PM
37|1|334|266032|NUM_CPUS|24||16-JUL-15 10.00.00.000000 PM
37|1|334|266034|NUM_CPU_SOCKETS|2||16-JUL-15 10.00.00.000000 PM
37|1|334|266041|TCP_SEND_SIZE_MAX|4194304||16-JUL-15 10.00.00.000000 PM
37|1|334|266030|VM_OUT_BYTES|871936||16-JUL-15 10.00.00.000000 PM
37|1|334|266040|TCP_SEND_SIZE_DEFAULT|16384||16-JUL-15 10.00.00.000000 PM
37|1|334|266024|NICE_TIME|0||16-JUL-15 10.00.00.000000 PM
37|1|334|266029|VM_IN_BYTES|47616||16-JUL-15 10.00.00.000000 PM
37|1|334|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||16-JUL-15 10.00.00.000000 PM
37|1|334|266039|TCP_RECEIVE_SIZE_MIN|4096||16-JUL-15 10.00.00.000000 PM
37|1|334|282868|INACTIVE_MEMORY_BYTES|6175111424|6194218496|16-JUL-15 10.00.00.000000 PM
37|1|334|266028|RSRC_MGR_CPU_WAIT_TIME|35.88||16-JUL-15 10.00.00.000000 PM
37|1|334|266042|TCP_SEND_SIZE_MIN|4096||16-JUL-15 10.00.00.000000 PM
37|1|334|282867|FREE_MEMORY_BYTES|2330595840|2189700352|16-JUL-15 10.00.00.000000 PM
37|1|334|282869|SWAP_FREE_BYTES|24417572096|24355266560|16-JUL-15 10.00.00.000000 PM
37|1|335|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||16-JUL-15 08.00.00.000000 AM
37|1|335|282869|SWAP_FREE_BYTES|24438447360|24316608884.36|16-JUL-15 08.00.00.000000 AM
37|1|335|266022|IDLE_TIME|10052529.94||16-JUL-15 08.00.00.000000 AM
37|1|335|266024|NICE_TIME|0||16-JUL-15 08.00.00.000000 AM
37|1|335|266025|SYS_TIME|1139977.88||16-JUL-15 08.00.00.000000 AM
37|1|335|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||16-JUL-15 08.00.00.000000 AM
37|1|335|266042|TCP_SEND_SIZE_MIN|4096||16-JUL-15 08.00.00.000000 AM
37|1|335|266033|NUM_CPU_CORES|12||16-JUL-15 08.00.00.000000 AM
37|1|335|266034|NUM_CPU_SOCKETS|2||16-JUL-15 08.00.00.000000 AM
37|1|335|266039|TCP_RECEIVE_SIZE_MIN|4096||16-JUL-15 08.00.00.000000 AM
37|1|335|266040|TCP_SEND_SIZE_DEFAULT|16384||16-JUL-15 08.00.00.000000 AM
37|1|335|266023|IOWAIT_TIME|3271.81||16-JUL-15 08.00.00.000000 AM
37|1|335|266028|RSRC_MGR_CPU_WAIT_TIME|0||16-JUL-15 08.00.00.000000 AM
37|1|335|266032|NUM_CPUS|24||16-JUL-15 08.00.00.000000 AM
37|1|335|266021|BUSY_TIME|6810740.63||16-JUL-15 08.00.00.000000 AM
37|1|335|266027|LOAD|4.13|3.63|16-JUL-15 08.00.00.000000 AM
37|1|335|266031|PHYSICAL_MEMORY_BYTES|101178621952||16-JUL-15 08.00.00.000000 AM
37|1|335|266036|GLOBAL_SEND_SIZE_MAX|2097152||16-JUL-15 08.00.00.000000 AM
37|1|335|266041|TCP_SEND_SIZE_MAX|4194304||16-JUL-15 08.00.00.000000 AM
37|1|335|282867|FREE_MEMORY_BYTES|2675098368|1713794048|16-JUL-15 08.00.00.000000 AM
37|1|335|282868|INACTIVE_MEMORY_BYTES|5878371584|6322142976|16-JUL-15 08.00.00.000000 AM
37|1|335|266030|VM_OUT_BYTES|1805568||16-JUL-15 08.00.00.000000 AM
37|1|335|266038|TCP_RECEIVE_SIZE_MAX|6291456||16-JUL-15 08.00.00.000000 AM
37|1|335|266026|USER_TIME|5313635.25||16-JUL-15 08.00.00.000000 AM
37|1|335|266029|VM_IN_BYTES|53760||16-JUL-15 08.00.00.000000 AM
37|1|330|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||14-JUL-15 10.00.00.000000 PM
37|1|330|266023|IOWAIT_TIME|3600.5||14-JUL-15 10.00.00.000000 PM
37|1|330|282867|FREE_MEMORY_BYTES|1892538112|1672684032|14-JUL-15 10.00.00.000000 PM
37|1|330|282868|INACTIVE_MEMORY_BYTES|6853702400|6805207296|14-JUL-15 10.00.00.000000 PM
37|1|330|266028|RSRC_MGR_CPU_WAIT_TIME|167.56||14-JUL-15 10.00.00.000000 PM
37|1|330|266029|VM_IN_BYTES|73728||14-JUL-15 10.00.00.000000 PM
37|1|330|266030|VM_OUT_BYTES|3343872||14-JUL-15 10.00.00.000000 PM
37|1|330|266033|NUM_CPU_CORES|12||14-JUL-15 10.00.00.000000 PM
37|1|330|266034|NUM_CPU_SOCKETS|2||14-JUL-15 10.00.00.000000 PM
37|1|330|282869|SWAP_FREE_BYTES|24490138880|24486806784|14-JUL-15 10.00.00.000000 PM
37|1|330|266021|BUSY_TIME|5204075||14-JUL-15 10.00.00.000000 PM
37|1|330|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||14-JUL-15 10.00.00.000000 PM
37|1|330|266038|TCP_RECEIVE_SIZE_MAX|6291456||14-JUL-15 10.00.00.000000 PM
37|1|330|266040|TCP_SEND_SIZE_DEFAULT|16384||14-JUL-15 10.00.00.000000 PM
37|1|330|266025|SYS_TIME|981550||14-JUL-15 10.00.00.000000 PM
37|1|330|266027|LOAD|3|3.38|14-JUL-15 10.00.00.000000 PM
37|1|330|266032|NUM_CPUS|24||14-JUL-15 10.00.00.000000 PM
37|1|330|266039|TCP_RECEIVE_SIZE_MIN|4096||14-JUL-15 10.00.00.000000 PM
37|1|330|266041|TCP_SEND_SIZE_MAX|4194304||14-JUL-15 10.00.00.000000 PM
37|1|330|266042|TCP_SEND_SIZE_MIN|4096||14-JUL-15 10.00.00.000000 PM
37|1|330|266022|IDLE_TIME|11700862.56||14-JUL-15 10.00.00.000000 PM
37|1|330|266026|USER_TIME|3989619.56||14-JUL-15 10.00.00.000000 PM
37|1|330|266031|PHYSICAL_MEMORY_BYTES|101178621952||14-JUL-15 10.00.00.000000 PM
37|1|330|266024|NICE_TIME|0||14-JUL-15 10.00.00.000000 PM
37|1|330|266036|GLOBAL_SEND_SIZE_MAX|2097152||14-JUL-15 10.00.00.000000 PM
37|1|332|266024|NICE_TIME|0||15-JUL-15 10.00.00.000000 PM
37|1|332|266030|VM_OUT_BYTES|4290304||15-JUL-15 10.00.00.000000 PM
37|1|332|282869|SWAP_FREE_BYTES|24464455424|24418867987.69|15-JUL-15 10.00.00.000000 PM
37|1|332|266032|NUM_CPUS|24||15-JUL-15 10.00.00.000000 PM
37|1|332|266038|TCP_RECEIVE_SIZE_MAX|6291456||15-JUL-15 10.00.00.000000 PM
37|1|332|266040|TCP_SEND_SIZE_DEFAULT|16384||15-JUL-15 10.00.00.000000 PM
37|1|332|266022|IDLE_TIME|11694034.75||15-JUL-15 10.00.00.000000 PM
37|1|332|266023|IOWAIT_TIME|3567||15-JUL-15 10.00.00.000000 PM
37|1|332|266026|USER_TIME|3968513.25||15-JUL-15 10.00.00.000000 PM
37|1|332|266027|LOAD|2.94|3.13|15-JUL-15 10.00.00.000000 PM
37|1|332|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||15-JUL-15 10.00.00.000000 PM
37|1|332|282867|FREE_MEMORY_BYTES|1702564096|2058948864|15-JUL-15 10.00.00.000000 PM
37|1|332|266028|RSRC_MGR_CPU_WAIT_TIME|80.88||15-JUL-15 10.00.00.000000 PM
37|1|332|266021|BUSY_TIME|5190487.5||15-JUL-15 10.00.00.000000 PM
37|1|332|266029|VM_IN_BYTES|76032||15-JUL-15 10.00.00.000000 PM
37|1|332|266034|NUM_CPU_SOCKETS|2||15-JUL-15 10.00.00.000000 PM
37|1|332|266041|TCP_SEND_SIZE_MAX|4194304||15-JUL-15 10.00.00.000000 PM
37|1|332|266031|PHYSICAL_MEMORY_BYTES|101178621952||15-JUL-15 10.00.00.000000 PM
37|1|332|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||15-JUL-15 10.00.00.000000 PM
37|1|332|266025|SYS_TIME|986191.63||15-JUL-15 10.00.00.000000 PM
37|1|332|266033|NUM_CPU_CORES|12||15-JUL-15 10.00.00.000000 PM
37|1|332|266036|GLOBAL_SEND_SIZE_MAX|2097152||15-JUL-15 10.00.00.000000 PM
37|1|332|266039|TCP_RECEIVE_SIZE_MIN|4096||15-JUL-15 10.00.00.000000 PM
37|1|332|266042|TCP_SEND_SIZE_MIN|4096||15-JUL-15 10.00.00.000000 PM
37|1|332|282868|INACTIVE_MEMORY_BYTES|6673725952|6543011072|15-JUL-15 10.00.00.000000 PM
37|1|333|266030|VM_OUT_BYTES|3233280||15-JUL-15 08.00.00.000000 AM
37|1|333|282867|FREE_MEMORY_BYTES|2231032320|2102379264|15-JUL-15 08.00.00.000000 AM
37|1|333|266023|IOWAIT_TIME|3219.38||15-JUL-15 08.00.00.000000 AM
37|1|333|266025|SYS_TIME|1151061.5||15-JUL-15 08.00.00.000000 AM
37|1|333|266036|GLOBAL_SEND_SIZE_MAX|2097152||15-JUL-15 08.00.00.000000 AM
37|1|333|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||15-JUL-15 08.00.00.000000 AM
37|1|333|282869|SWAP_FREE_BYTES|24476272384|24465281024|15-JUL-15 08.00.00.000000 AM
37|1|333|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||15-JUL-15 08.00.00.000000 AM
37|1|333|266038|TCP_RECEIVE_SIZE_MAX|6291456||15-JUL-15 08.00.00.000000 AM
37|1|333|266031|PHYSICAL_MEMORY_BYTES|101178621952||15-JUL-15 08.00.00.000000 AM
37|1|333|266032|NUM_CPUS|24||15-JUL-15 08.00.00.000000 AM
37|1|333|266034|NUM_CPU_SOCKETS|2||15-JUL-15 08.00.00.000000 AM
37|1|333|282868|INACTIVE_MEMORY_BYTES|6121782272|6313318656|15-JUL-15 08.00.00.000000 AM
37|1|333|266027|LOAD|4.13|3.63|15-JUL-15 08.00.00.000000 AM
37|1|333|266028|RSRC_MGR_CPU_WAIT_TIME|0||15-JUL-15 08.00.00.000000 AM
37|1|333|266022|IDLE_TIME|9969739.81||15-JUL-15 08.00.00.000000 AM
37|1|333|266039|TCP_RECEIVE_SIZE_MIN|4096||15-JUL-15 08.00.00.000000 AM
37|1|333|266021|BUSY_TIME|6879492.88||15-JUL-15 08.00.00.000000 AM
37|1|333|266024|NICE_TIME|0||15-JUL-15 08.00.00.000000 AM
37|1|333|266026|USER_TIME|5364390.81||15-JUL-15 08.00.00.000000 AM
37|1|333|266029|VM_IN_BYTES|34048||15-JUL-15 08.00.00.000000 AM
37|1|333|266033|NUM_CPU_CORES|12||15-JUL-15 08.00.00.000000 AM
37|1|333|266041|TCP_SEND_SIZE_MAX|4194304||15-JUL-15 08.00.00.000000 AM
37|1|333|266040|TCP_SEND_SIZE_DEFAULT|16384||15-JUL-15 08.00.00.000000 AM
37|1|333|266042|TCP_SEND_SIZE_MIN|4096||15-JUL-15 08.00.00.000000 AM
37|1|336|266032|NUM_CPUS|24||17-JUL-15 10.00.00.000000 PM
37|1|336|266042|TCP_SEND_SIZE_MIN|4096||17-JUL-15 10.00.00.000000 PM
37|1|336|266026|USER_TIME|2488949.13||17-JUL-15 10.00.00.000000 PM
37|1|336|266027|LOAD|3.25|3.4|17-JUL-15 10.00.00.000000 PM
37|1|336|266031|PHYSICAL_MEMORY_BYTES|101178621952||17-JUL-15 10.00.00.000000 PM
37|1|336|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||17-JUL-15 10.00.00.000000 PM
37|1|336|266039|TCP_RECEIVE_SIZE_MIN|4096||17-JUL-15 10.00.00.000000 PM
37|1|336|266022|IDLE_TIME|13456040.56||17-JUL-15 10.00.00.000000 PM
37|1|336|266040|TCP_SEND_SIZE_DEFAULT|16384||17-JUL-15 10.00.00.000000 PM
37|1|336|266025|SYS_TIME|939466.94||17-JUL-15 10.00.00.000000 PM
37|1|336|266028|RSRC_MGR_CPU_WAIT_TIME|12.06||17-JUL-15 10.00.00.000000 PM
37|1|336|266033|NUM_CPU_CORES|12||17-JUL-15 10.00.00.000000 PM
37|1|336|266036|GLOBAL_SEND_SIZE_MAX|2097152||17-JUL-15 10.00.00.000000 PM
37|1|336|266038|TCP_RECEIVE_SIZE_MAX|6291456||17-JUL-15 10.00.00.000000 PM
37|1|336|282868|INACTIVE_MEMORY_BYTES|6175432192|6168013312|17-JUL-15 10.00.00.000000 PM
37|1|336|282869|SWAP_FREE_BYTES|24402311936|24375901115.73|17-JUL-15 10.00.00.000000 PM
37|1|336|266023|IOWAIT_TIME|3544.31||17-JUL-15 10.00.00.000000 PM
37|1|336|266030|VM_OUT_BYTES|0||17-JUL-15 10.00.00.000000 PM
37|1|336|266034|NUM_CPU_SOCKETS|2||17-JUL-15 10.00.00.000000 PM
37|1|336|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||17-JUL-15 10.00.00.000000 PM
37|1|336|266041|TCP_SEND_SIZE_MAX|4194304||17-JUL-15 10.00.00.000000 PM
37|1|336|282867|FREE_MEMORY_BYTES|1919717120|2061484288|17-JUL-15 10.00.00.000000 PM
37|1|336|266021|BUSY_TIME|3526696.06||17-JUL-15 10.00.00.000000 PM
37|1|336|266024|NICE_TIME|0||17-JUL-15 10.00.00.000000 PM
37|1|336|266029|VM_IN_BYTES|2425088||17-JUL-15 10.00.00.000000 PM
37|1|337|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||17-JUL-15 08.00.00.000000 AM
37|1|337|266021|BUSY_TIME|6135774.13||17-JUL-15 08.00.00.000000 AM
37|1|337|266027|LOAD|3.63|3.38|17-JUL-15 08.00.00.000000 AM
37|1|337|266028|RSRC_MGR_CPU_WAIT_TIME|0||17-JUL-15 08.00.00.000000 AM
37|1|337|266042|TCP_SEND_SIZE_MIN|4096||17-JUL-15 08.00.00.000000 AM
37|1|337|266022|IDLE_TIME|10747671.31||17-JUL-15 08.00.00.000000 AM
37|1|337|266030|VM_OUT_BYTES|0||17-JUL-15 08.00.00.000000 AM
37|1|337|266033|NUM_CPU_CORES|12||17-JUL-15 08.00.00.000000 AM
37|1|337|266034|NUM_CPU_SOCKETS|2||17-JUL-15 08.00.00.000000 AM
37|1|337|266039|TCP_RECEIVE_SIZE_MIN|4096||17-JUL-15 08.00.00.000000 AM
37|1|337|282869|SWAP_FREE_BYTES|24405729024|24327255133.09|17-JUL-15 08.00.00.000000 AM
37|1|337|266024|NICE_TIME|0||17-JUL-15 08.00.00.000000 AM
37|1|337|266026|USER_TIME|4776814.5||17-JUL-15 08.00.00.000000 AM
37|1|337|266038|TCP_RECEIVE_SIZE_MAX|6291456||17-JUL-15 08.00.00.000000 AM
37|1|337|266040|TCP_SEND_SIZE_DEFAULT|16384||17-JUL-15 08.00.00.000000 AM
37|1|337|282867|FREE_MEMORY_BYTES|2362192640|2232756736|17-JUL-15 08.00.00.000000 AM
37|1|337|282868|INACTIVE_MEMORY_BYTES|5703128576|5790151424|17-JUL-15 08.00.00.000000 AM
37|1|337|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||17-JUL-15 08.00.00.000000 AM
37|1|337|266023|IOWAIT_TIME|2644.38||17-JUL-15 08.00.00.000000 AM
37|1|337|266029|VM_IN_BYTES|33536||17-JUL-15 08.00.00.000000 AM
37|1|337|266031|PHYSICAL_MEMORY_BYTES|101178621952||17-JUL-15 08.00.00.000000 AM
37|1|337|266032|NUM_CPUS|24||17-JUL-15 08.00.00.000000 AM
37|1|337|266036|GLOBAL_SEND_SIZE_MAX|2097152||17-JUL-15 08.00.00.000000 AM
37|1|337|266025|SYS_TIME|1051731.31||17-JUL-15 08.00.00.000000 AM
37|1|337|266041|TCP_SEND_SIZE_MAX|4194304||17-JUL-15 08.00.00.000000 AM
37|1|339|266026|USER_TIME|4131182.31||20-JUL-15 10.00.00.000000 PM
37|1|339|266027|LOAD|2.63|3.31|20-JUL-15 10.00.00.000000 PM
37|1|339|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||20-JUL-15 10.00.00.000000 PM
37|1|339|266038|TCP_RECEIVE_SIZE_MAX|6291456||20-JUL-15 10.00.00.000000 PM
37|1|339|266042|TCP_SEND_SIZE_MIN|4096||20-JUL-15 10.00.00.000000 PM
37|1|339|282869|SWAP_FREE_BYTES|24367212032|24337132202.67|20-JUL-15 10.00.00.000000 PM
37|1|339|266039|TCP_RECEIVE_SIZE_MIN|4096||20-JUL-15 10.00.00.000000 PM
37|1|339|266041|TCP_SEND_SIZE_MAX|4194304||20-JUL-15 10.00.00.000000 PM
37|1|339|266022|IDLE_TIME|11531619.25||20-JUL-15 10.00.00.000000 PM
37|1|339|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||20-JUL-15 10.00.00.000000 PM
37|1|339|266025|SYS_TIME|999694.13||20-JUL-15 10.00.00.000000 PM
37|1|339|266032|NUM_CPUS|24||20-JUL-15 10.00.00.000000 PM
37|1|339|282867|FREE_MEMORY_BYTES|1137328640|1354843136|20-JUL-15 10.00.00.000000 PM
37|1|339|266024|NICE_TIME|0||20-JUL-15 10.00.00.000000 PM
37|1|339|266034|NUM_CPU_SOCKETS|2||20-JUL-15 10.00.00.000000 PM
37|1|339|266040|TCP_SEND_SIZE_DEFAULT|16384||20-JUL-15 10.00.00.000000 PM
37|1|339|282868|INACTIVE_MEMORY_BYTES|7759531264|7548565248|20-JUL-15 10.00.00.000000 PM
37|1|339|266028|RSRC_MGR_CPU_WAIT_TIME|55.13||20-JUL-15 10.00.00.000000 PM
37|1|339|266030|VM_OUT_BYTES|6482688||20-JUL-15 10.00.00.000000 PM
37|1|339|266031|PHYSICAL_MEMORY_BYTES|101178621952||20-JUL-15 10.00.00.000000 PM
37|1|339|266033|NUM_CPU_CORES|12||20-JUL-15 10.00.00.000000 PM
37|1|339|266021|BUSY_TIME|5375808.31||20-JUL-15 10.00.00.000000 PM
37|1|339|266023|IOWAIT_TIME|4315.25||20-JUL-15 10.00.00.000000 PM
37|1|339|266029|VM_IN_BYTES|39936||20-JUL-15 10.00.00.000000 PM
37|1|339|266036|GLOBAL_SEND_SIZE_MAX|2097152||20-JUL-15 10.00.00.000000 PM
37|1|340|266021|BUSY_TIME|7348055.19||20-JUL-15 08.00.00.000000 AM
37|1|340|266029|VM_IN_BYTES|200960||20-JUL-15 08.00.00.000000 AM
37|1|340|266041|TCP_SEND_SIZE_MAX|4194304||20-JUL-15 08.00.00.000000 AM
37|1|340|266022|IDLE_TIME|9498743.69||20-JUL-15 08.00.00.000000 AM
37|1|340|266025|SYS_TIME|1219562.5||20-JUL-15 08.00.00.000000 AM
37|1|340|266030|VM_OUT_BYTES|1097216||20-JUL-15 08.00.00.000000 AM
37|1|340|266033|NUM_CPU_CORES|12||20-JUL-15 08.00.00.000000 AM
37|1|340|266036|GLOBAL_SEND_SIZE_MAX|2097152||20-JUL-15 08.00.00.000000 AM
37|1|340|266038|TCP_RECEIVE_SIZE_MAX|6291456||20-JUL-15 08.00.00.000000 AM
37|1|340|266042|TCP_SEND_SIZE_MIN|4096||20-JUL-15 08.00.00.000000 AM
37|1|340|266024|NICE_TIME|0||20-JUL-15 08.00.00.000000 AM
37|1|340|266026|USER_TIME|5725339.25||20-JUL-15 08.00.00.000000 AM
37|1|340|266034|NUM_CPU_SOCKETS|2||20-JUL-15 08.00.00.000000 AM
37|1|340|266023|IOWAIT_TIME|7307.81||20-JUL-15 08.00.00.000000 AM
